Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
TPLinkLight (EU),0,104,9904,69,5972,35,3932
TPLinkLight (EU),1800,103,9726,67,5799,36,3927
TPLinkLight (EU),3600,101,9618,67,5799,34,3819
TPLinkLight (EU),5400,101,9618,67,5799,34,3819
TPLinkLight (EU),7200,106,10012,69,5972,37,4040
TPLinkLight (EU),9000,101,9618,67,5799,34,3819
TPLinkLight (EU),10800,101,9618,67,5799,34,3819
TPLinkLight (EU),12600,103,9726,67,5799,36,3927
TPLinkLight (EU),14400,104,9904,69,5972,35,3932
TPLinkLight (EU),16200,101,9618,67,5799,34,3819
TPLinkLight (EU),18000,101,9618,67,5799,34,3819
TPLinkLight (EU),19800,103,9726,67,5799,36,3927
TPLinkLight (EU),21600,104,9904,69,5972,35,3932
TPLinkLight (EU),23400,103,9726,67,5799,36,3927
TPLinkLight (EU),25200,101,9618,67,5799,34,3819
TPLinkLight (EU),27000,103,9726,67,5799,36,3927
TPLinkLight (EU),28800,106,10012,69,5972,37,4040
TPLinkLight (EU),30600,103,9726,67,5799,36,3927
TPLinkLight (EU),32400,101,9618,67,5799,34,3819
TPLinkLight (EU),34200,101,9618,67,5799,34,3819
TPLinkLight (EU),36000,104,9904,69,5972,35,3932
TPLinkLight (EU),37800,101,9618,67,5799,34,3819
TPLinkLight (EU),39600,103,9726,67,5799,36,3927
TPLinkLight (EU),41400,103,9726,67,5799,36,3927
TPLinkLight (EU),43200,106,10012,69,5972,37,4040
TPLinkLight (EU),45000,103,9726,67,5799,36,3927
TPLinkLight (EU),46800,101,9618,67,5799,34,3819
TPLinkLight (EU),48600,105,9834,67,5799,38,4035
TPLinkLight (EU),50400,106,10012,69,5972,37,4040
TPLinkLight (EU),52200,103,9726,67,5799,36,3927
TPLinkLight (EU),54000,101,9618,67,5799,34,3819
TPLinkLight (EU),55800,101,9618,67,5799,34,3819
TPLinkLight (EU),57600,106,10012,69,5972,37,4040
TPLinkLight (EU),59400,101,9618,67,5799,34,3819
TPLinkLight (EU),61200,103,9726,67,5799,36,3927
TPLinkLight (EU),63000,101,9618,67,5799,34,3819
TPLinkLight (EU),64800,104,9904,69,5972,35,3932
TPLinkLight (EU),66600,103,9726,67,5799,36,3927
TPLinkLight (EU),68400,101,9618,67,5799,34,3819
TPLinkLight (EU),70200,101,9618,67,5799,34,3819
TPLinkLight (EU),72000,104,9904,69,5972,35,3932
TPLinkLight (EU),73800,101,9618,67,5799,34,3819
TPLinkLight (EU),75600,99,9438,66,5709,33,3729
TPLinkLight (EU),77400,101,9618,67,5799,34,3819
TPLinkLight (EU),79200,106,10012,69,5972,37,4040
TPLinkLight (EU),81000,101,9618,67,5799,34,3819
TPLinkLight (EU),82800,103,9726,67,5799,36,3927
TPLinkLight (EU),84600,101,9618,67,5799,34,3819
TPLinkLight (EU),86400,104,9904,69,5972,35,3932
TPLinkLight (EU),88200,103,9726,67,5799,36,3927
TPLinkLight (EU),90000,101,9618,67,5799,34,3819
TPLinkLight (EU),91800,101,9618,67,5799,34,3819
TPLinkLight (EU),93600,104,9904,69,5972,35,3932
TPLinkLight (EU),95400,101,9618,67,5799,34,3819
TPLinkLight (EU),97200,103,9726,67,5799,36,3927
TPLinkLight (EU),99000,103,9726,67,5799,36,3927
TPLinkLight (EU),100800,104,9904,69,5972,35,3932
TPLinkLight (EU),102600,101,9618,67,5799,34,3819
TPLinkLight (EU),104400,103,9726,67,5799,36,3927
TPLinkLight (EU),106200,101,9618,67,5799,34,3819
TPLinkLight (EU),108000,104,9904,69,5972,35,3932
TPLinkLight (EU),109800,101,9618,67,5799,34,3819
TPLinkLight (EU),111600,101,9618,67,5799,34,3819
TPLinkLight (EU),113400,101,9618,67,5799,34,3819
TPLinkLight (EU),115200,108,10192,71,6152,37,4040
TPLinkLight (EU),117000,102,9672,67,5799,35,3873
TPLinkLight (EU),118800,103,9726,68,5853,35,3873
TPLinkLight (EU),120600,101,9618,67,5799,34,3819
TPLinkLight (EU),122400,101,9618,67,5799,34,3819
TPLinkLight (EU),124200,104,9904,69,5972,35,3932
TPLinkLight (EU),126000,101,9618,67,5799,34,3819
TPLinkLight (EU),127800,103,9726,67,5799,36,3927
TPLinkLight (EU),129600,101,9618,67,5799,34,3819
TPLinkLight (EU),131400,104,9904,69,5972,35,3932
TPLinkLight (EU),133200,101,9618,67,5799,34,3819
TPLinkLight (EU),135000,101,9618,67,5799,34,3819
TPLinkLight (EU),136800,101,9618,67,5799,34,3819
TPLinkLight (EU),138600,106,10012,69,5972,37,4040
TPLinkLight (EU),140400,103,9726,67,5799,36,3927
TPLinkLight (EU),142200,101,9618,67,5799,34,3819
TPLinkLight (EU),144000,101,9618,67,5799,34,3819
TPLinkLight (EU),145800,108,10120,73,6188,35,3932
TPLinkLight (EU),147600,101,9618,67,5799,34,3819
TPLinkLight (EU),149400,103,9726,67,5799,36,3927
TPLinkLight (EU),151200,103,9726,67,5799,36,3927
TPLinkLight (EU),153000,104,9904,69,5972,35,3932
TPLinkLight (EU),154800,101,9618,67,5799,34,3819
TPLinkLight (EU),156600,101,9618,67,5799,34,3819
TPLinkLight (EU),158400,101,9618,67,5799,34,3819
TPLinkLight (EU),160200,106,10012,69,5972,37,4040
TPLinkLight (EU),162000,101,9618,67,5799,34,3819
TPLinkLight (EU),163800,101,9618,67,5799,34,3819
TPLinkLight (EU),165600,101,9618,67,5799,34,3819
TPLinkLight (EU),167400,104,9904,69,5972,35,3932
TPLinkLight (EU),169200,101,9618,67,5799,34,3819
TPLinkLight (EU),171000,101,9618,67,5799,34,3819
TPLinkLight (EU),172800,101,9618,67,5799,34,3819
TPLinkLight (EU),174600,104,9904,69,5972,35,3932
TPLinkLight (EU),176400,103,9726,67,5799,36,3927
TPLinkLight (EU),178200,101,9618,67,5799,34,3819
TPLinkLight (EU),180000,101,9618,67,5799,34,3819
TPLinkLight (EU),181800,106,10012,69,5972,37,4040
TPLinkLight (EU),183600,101,9618,67,5799,34,3819
TPLinkLight (EU),185400,101,9618,67,5799,34,3819
TPLinkLight (EU),187200,101,9618,67,5799,34,3819
TPLinkLight (EU),189000,104,9904,69,5972,35,3932
TPLinkLight (EU),190800,101,9618,67,5799,34,3819
TPLinkLight (EU),192600,101,9618,67,5799,34,3819
TPLinkLight (EU),194400,101,9618,67,5799,34,3819
TPLinkLight (EU),196200,104,9904,69,5972,35,3932
TPLinkLight (EU),198000,101,9618,67,5799,34,3819
TPLinkLight (EU),199800,101,9618,67,5799,34,3819
TPLinkLight (EU),201600,101,9618,67,5799,34,3819
TPLinkLight (EU),203400,105,9958,70,6026,35,3932
TPLinkLight (EU),205200,101,9546,66,5709,35,3837
TPLinkLight (EU),207000,101,9618,67,5799,34,3819
TPLinkLight (EU),208800,101,9618,67,5799,34,3819
TPLinkLight (EU),210600,101,9618,67,5799,34,3819
TPLinkLight (EU),212400,104,9904,69,5972,35,3932
TPLinkLight (EU),214200,103,9726,67,5799,36,3927
TPLinkLight (EU),216000,101,9618,67,5799,34,3819
TPLinkLight (EU),217800,101,9618,67,5799,34,3819
TPLinkLight (EU),219600,104,9904,69,5972,35,3932
TPLinkLight (EU),221400,101,9618,67,5799,34,3819
TPLinkLight (EU),223200,101,9618,67,5799,34,3819
TPLinkLight (EU),225000,101,9618,67,5799,34,3819
TPLinkLight (EU),226800,104,9904,69,5972,35,3932
TPLinkLight (EU),228600,101,9618,67,5799,34,3819
TPLinkLight (EU),230400,101,9618,67,5799,34,3819
TPLinkLight (EU),232200,101,9618,67,5799,34,3819
TPLinkLight (EU),234000,104,9904,69,5972,35,3932
TPLinkLight (EU),235800,101,9618,67,5799,34,3819
TPLinkLight (EU),237600,103,9726,67,5799,36,3927
TPLinkLight (EU),239400,101,9618,67,5799,34,3819
TPLinkLight (EU),241200,104,9904,69,5972,35,3932
TPLinkLight (EU),243000,101,9618,67,5799,34,3819
TPLinkLight (EU),244800,103,9726,69,5907,34,3819
TPLinkLight (EU),246600,101,9618,67,5799,34,3819
TPLinkLight (EU),248400,108,10120,69,5972,39,4148
TPLinkLight (EU),250200,101,9618,67,5799,34,3819
TPLinkLight (EU),252000,101,9618,67,5799,34,3819
TPLinkLight (EU),253800,101,9618,67,5799,34,3819
