Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
NestMini (EU),0,1193,329449,618,174650,575,154799
NestMini (EU),1800,1000,260070,508,135369,492,124701
NestMini (EU),3600,1002,310837,514,132076,488,178761
NestMini (EU),5400,1163,337127,597,142749,566,194378
NestMini (EU),7200,1337,384013,683,187245,654,196768
NestMini (EU),9000,961,217308,502,128537,459,88771
NestMini (EU),10800,1873,1092558,899,217562,974,874996
NestMini (EU),12600,1576,477278,785,183058,791,294220
NestMini (EU),14400,1683,557454,800,188251,883,369203
NestMini (EU),16200,1043,351255,493,89492,550,261763
NestMini (EU),18000,881,203969,462,111498,419,92471
NestMini (EU),19800,1705,842833,808,203777,897,639056
NestMini (EU),21600,1674,955357,847,159741,827,795616
NestMini (EU),23400,996,308710,532,127655,464,181055
NestMini (EU),25200,988,189739,522,112590,466,77149
NestMini (EU),27000,1236,457619,600,139094,636,318525
NestMini (EU),28800,1283,359410,665,178967,618,180443
NestMini (EU),30600,1175,267363,611,172479,564,94884
NestMini (EU),32400,1057,279359,546,143627,511,135732
NestMini (EU),34200,1092,245599,564,146226,528,99373
NestMini (EU),36000,1053,238709,542,142762,511,95947
NestMini (EU),37800,1140,288900,604,161397,536,127503
NestMini (EU),39600,1525,505378,779,195932,746,309446
NestMini (EU),41400,1762,888195,919,193337,843,694858
NestMini (EU),43200,1090,256490,564,140597,526,115893
NestMini (EU),45000,4332,4946366,2017,564292,2315,4382074
NestMini (EU),46800,1071,257712,574,159968,497,97744
NestMini (EU),48600,1202,366535,638,172907,564,193628
NestMini (EU),50400,1194,313609,625,165796,569,147813
NestMini (EU),52200,1059,229064,557,143130,502,85934
NestMini (EU),54000,1235,408768,645,171356,590,237412
NestMini (EU),55800,1195,276263,622,162367,573,113896
NestMini (EU),57600,1129,251176,585,147136,544,104040
NestMini (EU),59400,1504,403810,778,189647,726,214163
NestMini (EU),61200,1321,345344,669,169657,652,175687
NestMini (EU),63000,1541,430390,772,186344,769,244046
NestMini (EU),64800,1707,1077493,862,193768,845,883725
NestMini (EU),66600,1170,287768,604,180382,566,107386
NestMini (EU),68400,1339,372132,673,179279,666,192853
NestMini (EU),70200,1195,281918,602,160247,593,121671
NestMini (EU),72000,903,199530,462,110425,441,89105
NestMini (EU),73800,1690,583369,815,230324,875,353045
NestMini (EU),75600,1874,1317604,883,188664,991,1128940
NestMini (EU),77400,1209,368082,610,147447,599,220635
NestMini (EU),79200,1053,244055,539,140571,514,103484
NestMini (EU),81000,1135,317973,573,155684,562,162289
NestMini (EU),82800,1063,254993,559,137232,504,117761
NestMini (EU),84600,780,170912,416,104467,364,66445
NestMini (EU),86400,800,162635,428,101540,372,61095
NestMini (EU),88200,1048,250417,570,141136,478,109281
NestMini (EU),90000,849,180510,455,106686,394,73824
NestMini (EU),91800,818,184826,442,104751,376,80075
NestMini (EU),93600,893,208239,482,107156,411,101083
NestMini (EU),95400,1096,670166,595,107478,501,562688
NestMini (EU),97200,828,170440,448,103929,380,66511
NestMini (EU),99000,754,147935,406,96225,348,51710
NestMini (EU),100800,829,172047,447,114885,382,57162
