Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
GoogleHome (EU),0,800,178844,440,108151,360,70693
GoogleHome (EU),1800,813,188758,446,111119,367,77639
GoogleHome (EU),3600,727,143790,395,94285,332,49505
GoogleHome (EU),5400,735,166533,404,95721,331,70812
GoogleHome (EU),7200,821,191373,450,107612,371,83761
GoogleHome (EU),9000,712,143360,389,92905,323,50455
GoogleHome (EU),10800,832,200269,459,127131,373,73138
GoogleHome (EU),12600,954,228165,528,119082,426,109083
GoogleHome (EU),14400,833,184809,460,107910,373,76899
GoogleHome (EU),16200,863,193540,475,106503,388,87037
GoogleHome (EU),18000,747,177855,415,103194,332,74661
GoogleHome (EU),19800,1207,707883,644,122112,563,585771
GoogleHome (EU),21600,832,197637,457,111379,375,86258
GoogleHome (EU),23400,710,155727,389,93391,321,62336
GoogleHome (EU),25200,838,195033,460,117129,378,77904
GoogleHome (EU),27000,912,214012,504,115158,408,98854
GoogleHome (EU),28800,949,222032,518,119792,431,102240
GoogleHome (EU),30600,839,191228,460,110757,379,80471
GoogleHome (EU),32400,874,212491,482,128913,392,83578
GoogleHome (EU),34200,765,165838,418,95951,347,69887
GoogleHome (EU),36000,832,180301,457,107977,375,72324
GoogleHome (EU),37800,775,171940,427,107061,348,64879
GoogleHome (EU),39600,1172,404251,639,173326,533,230925
GoogleHome (EU),41400,4296,4912404,2019,536098,2277,4376306
GoogleHome (EU),43200,800,173206,444,107938,356,65268
GoogleHome (EU),45000,840,193733,462,114661,378,79072
GoogleHome (EU),46800,871,199176,477,128649,394,70527
GoogleHome (EU),48600,845,244770,457,111953,388,132817
GoogleHome (EU),50400,922,263486,505,125189,417,138297
GoogleHome (EU),52200,757,160360,417,101831,340,58529
GoogleHome (EU),54000,1054,352129,569,145094,485,207035
GoogleHome (EU),55800,968,236911,537,134959,431,101952
GoogleHome (EU),57600,890,214838,487,120895,403,93943
GoogleHome (EU),59400,792,170447,434,100541,358,69906
GoogleHome (EU),61200,785,167826,428,107267,357,60559
GoogleHome (EU),63000,787,172895,431,100202,356,72693
GoogleHome (EU),64800,1146,698277,593,119253,553,579024
GoogleHome (EU),66600,772,165833,421,99003,351,66830
GoogleHome (EU),68400,711,147365,387,90946,324,56419
GoogleHome (EU),70200,1006,248144,553,138492,453,109652
GoogleHome (EU),72000,849,185105,464,107012,385,78093
GoogleHome (EU),73800,861,208723,475,108853,386,99870
GoogleHome (EU),75600,781,162524,425,97803,356,64721
GoogleHome (EU),77400,694,140498,383,88273,311,52225
GoogleHome (EU),79200,869,188883,479,109019,390,79864
GoogleHome (EU),81000,1540,895616,824,215801,716,679815
GoogleHome (EU),82800,830,172055,464,109757,366,62298
GoogleHome (EU),84600,1079,266591,608,148361,471,118230
GoogleHome (EU),86400,901,192705,505,116884,396,75821
GoogleHome (EU),88200,948,204633,530,118530,418,86103
GoogleHome (EU),90000,919,203925,513,128539,406,75386
GoogleHome (EU),91800,885,205462,497,119090,388,86372
GoogleHome (EU),93600,822,181823,461,103548,361,78275
GoogleHome (EU),95400,809,178544,453,104447,356,74097
GoogleHome (EU),97200,793,158204,445,103616,348,54588
GoogleHome (EU),99000,1051,245321,587,146343,464,98978
GoogleHome (EU),100800,931,203294,521,120024,410,83270
GoogleHome (EU),102600,910,218474,516,116315,394,102159
GoogleHome (EU),104400,1078,678355,597,120129,481,558226
GoogleHome (EU),106200,764,150188,430,101253,334,48935
GoogleHome (EU),108000,838,172256,475,106810,363,65446
GoogleHome (EU),109800,829,168802,467,107253,362,61549
GoogleHome (EU),111600,817,161218,459,105648,358,55570
GoogleHome (EU),113400,981,227881,548,134322,433,93559
GoogleHome (EU),115200,847,190004,465,111835,382,78169
GoogleHome (EU),117000,750,152740,416,97775,334,54965
GoogleHome (EU),118800,691,137093,380,89697,311,47396
GoogleHome (EU),120600,681,155777,380,101202,301,54575
GoogleHome (EU),122400,3971,4843960,1820,510262,2151,4333698
GoogleHome (EU),124200,847,198409,474,122521,373,75888
GoogleHome (EU),126000,620,110120,338,78360,282,31760
GoogleHome (EU),127800,764,167553,428,112168,336,55385
GoogleHome (EU),129600,709,138888,389,90473,320,48415
GoogleHome (EU),131400,769,159076,423,97978,346,61098
GoogleHome (EU),133200,716,146401,393,97294,323,49107
GoogleHome (EU),135000,695,138140,382,90376,313,47764
GoogleHome (EU),136800,877,200111,488,122305,389,77806
GoogleHome (EU),138600,831,185327,457,106936,374,78391
GoogleHome (EU),140400,668,128133,367,86874,301,41259
GoogleHome (EU),142200,717,142960,397,90206,320,52754
GoogleHome (EU),144000,997,666187,530,112499,467,553688
GoogleHome (EU),145800,772,160693,425,99067,347,61626
GoogleHome (EU),147600,701,139422,385,91501,316,47921
GoogleHome (EU),149400,697,138428,384,96057,313,42371
GoogleHome (EU),151200,893,210521,494,121928,399,88593
GoogleHome (EU),153000,817,174003,451,104407,366,69596
GoogleHome (EU),154800,823,176869,451,113473,372,63396
GoogleHome (EU),156600,799,171459,440,101879,359,69580
GoogleHome (EU),158400,705,137994,386,89765,319,48229
GoogleHome (EU),160200,763,162825,421,99957,342,62868
GoogleHome (EU),162000,709,138507,389,90284,320,48223
GoogleHome (EU),163800,1036,681938,549,114091,487,567847
GoogleHome (EU),165600,977,231401,543,131523,434,99878
GoogleHome (EU),167400,781,163863,432,97833,349,66030
GoogleHome (EU),169200,688,130555,380,88778,308,41777
GoogleHome (EU),171000,825,201387,456,103330,369,98057
GoogleHome (EU),172800,691,137684,379,89697,312,47987
GoogleHome (EU),174600,833,177468,457,115885,376,61583
GoogleHome (EU),176400,684,130527,373,88429,311,42098
GoogleHome (EU),178200,616,109989,338,78936,278,31053
GoogleHome (EU),180000,964,235674,532,131545,432,104129
GoogleHome (EU),181800,872,205930,483,109316,389,96614
GoogleHome (EU),183600,702,157265,390,89215,312,68050
GoogleHome (EU),185400,781,180504,431,99143,350,81361
GoogleHome (EU),187200,684,140037,375,89620,309,50417
GoogleHome (EU),189000,1000,654880,532,103198,468,551682
GoogleHome (EU),190800,707,138920,387,90313,320,48607
GoogleHome (EU),192600,709,145585,391,97023,318,48562
GoogleHome (EU),194400,906,210650,500,125882,406,84768
GoogleHome (EU),196200,845,184078,470,107611,375,76467
GoogleHome (EU),198000,687,126221,376,83133,311,43088
GoogleHome (EU),199800,759,153863,420,98291,339,55572
GoogleHome (EU),201600,704,146006,391,98287,313,47719
GoogleHome (EU),203400,797,172420,436,100879,361,71541
GoogleHome (EU),205200,692,137495,381,89381,311,48114
GoogleHome (EU),207000,1065,675481,552,117382,513,558099
GoogleHome (EU),208800,1110,287562,627,159200,483,128362
GoogleHome (EU),210600,872,198636,495,119231,377,79405
GoogleHome (EU),212400,769,166180,439,106707,330,59473
GoogleHome (EU),214200,909,211943,516,133594,393,78349
GoogleHome (EU),216000,729,154360,413,102161,316,52199
GoogleHome (EU),217800,4031,4851071,1867,512575,2164,4338496
GoogleHome (EU),219600,755,159946,420,104534,335,55412
GoogleHome (EU),221400,776,169360,427,107089,349,62271
GoogleHome (EU),223200,691,137106,382,95987,309,41119
GoogleHome (EU),225000,774,161777,422,108220,352,53557
GoogleHome (EU),226800,723,149661,402,94987,321,54674
GoogleHome (EU),228600,707,146587,390,98483,317,48104
GoogleHome (EU),230400,649,120368,356,81264,293,39104
GoogleHome (EU),232200,1045,249695,578,140942,467,108753
GoogleHome (EU),234000,794,172188,438,101596,356,70592
GoogleHome (EU),235800,778,160816,429,98717,349,62099
GoogleHome (EU),237600,1018,666504,538,112945,480,553559
GoogleHome (EU),239400,705,138614,387,89988,318,48626
GoogleHome (EU),241200,763,160753,421,99254,342,61499
GoogleHome (EU),243000,949,322903,511,131472,438,191431
GoogleHome (EU),244800,632,119983,350,81801,282,38182
GoogleHome (EU),246600,1046,254434,579,150621,467,103813
GoogleHome (EU),248400,863,192070,472,111769,391,80301
GoogleHome (EU),250200,825,193318,455,101369,370,91949
GoogleHome (EU),252000,705,138577,386,90111,319,48466
GoogleHome (EU),253800,718,153628,393,91580,325,62048
