StartTime,Frames,Bytes
0,104,9904
1800,103,9726
3600,101,9618
5400,101,9618
7200,106,10012
9000,101,9618
10800,101,9618
12600,103,9726
14400,104,9904
16200,101,9618
18000,101,9618
19800,103,9726
21600,104,9904
23400,103,9726
25200,101,9618
27000,103,9726
28800,106,10012
30600,103,9726
32400,101,9618
34200,101,9618
36000,104,9904
37800,101,9618
39600,103,9726
41400,103,9726
43200,106,10012
45000,103,9726
46800,101,9618
48600,105,9834
50400,106,10012
52200,103,9726
54000,101,9618
55800,101,9618
57600,106,10012
59400,101,9618
61200,103,9726
63000,101,9618
64800,104,9904
66600,103,9726
68400,101,9618
70200,101,9618
72000,104,9904
73800,101,9618
75600,99,9438
77400,101,9618
79200,106,10012
81000,101,9618
82800,103,9726
84600,101,9618
86400,104,9904
88200,103,9726
90000,101,9618
91800,101,9618
93600,104,9904
95400,101,9618
97200,103,9726
99000,103,9726
100800,104,9904
102600,101,9618
104400,103,9726
106200,101,9618
108000,104,9904
109800,101,9618
111600,101,9618
113400,101,9618
115200,108,10192
117000,102,9672
118800,103,9726
120600,101,9618
122400,101,9618
124200,104,9904
126000,101,9618
127800,103,9726
129600,101,9618
131400,104,9904
133200,101,9618
135000,101,9618
136800,101,9618
138600,106,10012
140400,103,9726
142200,101,9618
144000,101,9618
145800,108,10120
147600,101,9618
149400,103,9726
151200,103,9726
153000,104,9904
154800,101,9618
156600,101,9618
158400,101,9618
160200,106,10012
162000,101,9618
163800,101,9618
165600,101,9618
167400,104,9904
169200,101,9618
171000,101,9618
172800,101,9618
174600,104,9904
176400,103,9726
178200,101,9618
180000,101,9618
181800,106,10012
183600,101,9618
185400,101,9618
187200,101,9618
189000,104,9904
190800,101,9618
192600,101,9618
194400,101,9618
196200,104,9904
198000,101,9618
199800,101,9618
201600,101,9618
203400,105,9958
205200,101,9546
207000,101,9618
208800,101,9618
210600,101,9618
212400,104,9904
214200,103,9726
216000,101,9618
217800,101,9618
219600,104,9904
221400,101,9618
223200,101,9618
225000,101,9618
226800,104,9904
228600,101,9618
230400,101,9618
232200,101,9618
234000,104,9904
235800,101,9618
237600,103,9726
239400,101,9618
241200,104,9904
243000,101,9618
244800,103,9726
246600,101,9618
248400,108,10120
250200,101,9618
252000,101,9618
253800,101,9618
