StartTime,Frames,Bytes
0,293,27965
1800,290,27618
3600,293,27965
5400,314,33540
7200,293,27965
9000,290,27618
10800,291,27833
12600,290,27618
14400,317,33887
16200,283,24538
18000,317,33679
19800,287,27282
21600,291,27833
23400,314,33540
25200,293,27965
27000,290,27618
28800,293,27965
30600,290,27618
32400,317,33887
34200,288,27486
36000,293,27965
37800,290,27618
39600,317,33679
41400,314,33540
43200,293,27965
45000,290,27618
46800,291,27833
48600,290,27618
50400,315,33755
52200,288,27486
54000,293,27965
55800,290,27618
57600,291,27833
59400,303,30196
61200,308,30467
63000,287,27282
64800,291,27833
66600,284,27222
68400,339,39597
70200,284,27222
72000,286,27515
73800,280,26958
75600,276,26843
77400,295,27050
79200,288,27635
81000,284,27222
82800,355,44783
84600,286,27354
86400,313,33623
88200,282,27090
90000,285,27437
91800,282,27090
93600,278,24357
95400,308,33144
97200,287,27569
99000,290,27618
100800,274,24093
102600,288,27486
104400,329,36053
106200,290,27618
108000,291,27833
109800,290,27618
111600,293,27965
113400,307,30460
115200,293,27965
117000,288,27486
118800,293,27965
120600,290,27618
122400,317,33887
124200,290,27618
126000,317,33679
127800,290,27618
129600,293,27965
131400,312,33408
133200,293,27965
135000,283,24538
136800,293,27965
138600,290,27618
140400,317,33887
142200,288,27486
144000,293,27965
145800,288,27486
147600,305,30131
149400,312,33408
151200,293,27965
153000,288,27486
154800,310,30727
156600,288,27486
158400,310,30807
160200,290,27618
162000,286,24885
163800,288,27486
165600,291,27833
167400,307,30460
169200,361,45179
171000,282,27090
172800,286,24885
174600,288,27486
176400,317,33887
178200,288,27486
180000,293,27965
181800,290,27618
183600,289,27701
185400,312,33408
187200,293,27965
189000,288,27486
190800,317,33679
192600,289,27390
194400,311,33491
196200,290,27618
198000,284,24753
199800,290,27618
201600,291,27833
203400,305,30328
205200,293,27965
207000,290,27618
208800,286,24885
210600,290,27618
212400,315,33547
214200,307,30460
216000,293,27965
217800,290,27618
219600,293,27965
221400,290,27618
223200,315,33755
225000,290,27618
226800,293,27965
228600,290,27618
230400,293,27965
232200,314,33540
234000,317,33679
235800,278,24070
237600,317,33807
239400,283,24538
241200,317,33887
243000,290,27618
244800,290,27767
246600,289,27552
248400,293,27965
250200,314,33540
252000,291,27833
253800,283,24538
255600,351,39283
257400,290,27618
259200,315,33755
261000,290,27618
262800,293,27965
264600,283,24538
266400,293,27965
268200,312,33408
270000,293,27965
271800,290,27618
273600,293,27965
275400,288,27486
277200,340,39535
279000,278,24070
280800,287,27569
282600,288,27486
284400,293,27965
286200,336,39250
288000,293,27965
289800,290,27618
291600,293,27965
293400,288,27486
295200,317,33887
297000,281,24406
298800,310,30599
300600,290,27618
302400,293,27965
304200,305,30328
306000,293,27965
307800,290,27618
309600,287,27569
311400,290,27618
313200,317,33887
315000,290,27618
316800,289,27701
318600,290,27618
320400,308,30467
322200,311,33204
324000,280,24489
325800,282,27090
327600,287,27569
329400,288,27486
331200,317,33887
333000,282,27090
334800,291,27833
336600,283,24538
338400,285,27437
340200,307,30460
342000,355,44783
343800,282,27090
345600,289,27701
347400,278,26826
349200,306,30543
351000,278,26826
352800,285,27437
354600,312,33328
356400,287,27569
358200,314,33540
360000,293,27965
361800,290,27618
363600,315,33547
365400,287,27282
367200,313,33623
369000,288,27486
370800,291,27833
372600,290,27618
374400,291,27833
376200,314,33540
378000,291,27845
379800,286,27354
381600,291,27833
383400,286,27354
385200,341,39601
387000,288,27486
388800,291,27833
390600,290,27618
392400,293,27965
394200,310,33276
396000,290,27767
397800,303,30116
399600,276,24225
401400,288,27486
403200,315,33755
405000,279,24274
406800,311,33283
408600,287,27282
410400,282,24621
412200,314,33540
414000,287,27569
415800,281,27024
417600,291,27833
419400,286,27354
421200,317,33887
423000,284,27222
424800,283,27305
426600,282,27090
428400,352,41967
430200,300,32616
432000,287,27569
433800,288,27486
435600,284,24753
437400,286,27354
439200,315,33755
441000,274,26562
442800,279,27041
444600,284,27222
446400,281,27173
448200,298,32484
450000,311,33283
451800,277,26622
453600,279,27041
455400,280,26958
457200,309,33359
459000,282,27090
460800,285,27437
462600,286,27354
464400,283,27305
466200,312,33408
468000,286,24885
469800,314,33460
471600,311,33283
473400,288,27486
475200,308,30675
477000,290,27618
478800,291,27833
480600,288,27486
482400,293,27965
484200,312,33408
486000,291,27833
487800,290,27618
489600,293,27965
491400,290,27618
493200,341,39601
495000,287,27282
496800,293,27965
498600,284,27222
500400,285,27437
502200,293,29536
504000,287,27569
505800,290,27618
507600,291,27833
509400,278,26826
511200,317,33887
513000,282,27090
514800,338,39339
516600,284,27222
518400,293,27965
520200,312,33408
522000,287,27569
523800,282,27090
525600,291,27833
527400,286,27354
529200,310,30807
531000,290,27618
532800,289,27701
534600,290,27618
536400,315,33547
538200,335,39046
540000,293,27965
541800,290,27618
543600,293,27965
545400,288,27486
547200,317,33887
549000,290,27618
550800,293,27965
552600,290,27618
554400,293,27965
556200,314,33540
558000,315,33547
559800,283,24538
561600,293,27965
563400,290,27618
565200,317,33887
567000,283,24538
568800,293,27965
570600,288,27486
572400,293,27965
574200,314,33540
576000,293,27965
577800,288,27486
579600,303,27519
581400,285,27150
583200,291,27833
585000,338,39382
586800,293,27965
588600,290,27618
590400,293,27965
592200,290,27618
594000,315,33755
595800,290,27618
597600,293,27965
599400,290,27618
601200,341,39537
603000,312,33408
