MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
64:16:66:4A:65:71,ALL,ip,104.199.109.192,172,42312,94,24939,78,17373
64:16:66:4A:65:71,ALL,ip,129.151.225.244,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ip,129.250.35.251,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ip,130.211.135.74,203,68623,111,48812,92,19811
64:16:66:4A:65:71,ALL,ip,146.59.35.38,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ip,162.159.200.123,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ip,194.57.169.1,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ip,195.154.226.102,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ip,35.195.102.202,65229,6746711,32607,4019361,32622,2727350
64:16:66:4A:65:71,ALL,ip,5.39.80.51,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,tcp,104.199.109.192,172,42312,94,24939,78,17373
64:16:66:4A:65:71,ALL,tcp,130.211.135.74,203,68623,111,48812,92,19811
64:16:66:4A:65:71,ALL,tcp,35.195.102.202,65229,6746711,32607,4019361,32622,2727350
64:16:66:4A:65:71,ALL,udp,129.151.225.244,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,udp,129.250.35.251,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,udp,146.59.35.38,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,udp,162.159.200.123,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,udp,194.57.169.1,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,udp,195.154.226.102,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,udp,5.39.80.51,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,tls,104.199.109.192,62,34952,41,21385,21,13567
64:16:66:4A:65:71,ALL,tls,130.211.135.74,75,55955,51,40564,24,15391
64:16:66:4A:65:71,ALL,tls,35.195.102.202,32614,4593589,25001,3516805,7613,1076784
64:16:66:4A:65:71,ALL,ntp,129.151.225.244,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ntp,129.250.35.251,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ntp,146.59.35.38,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ntp,162.159.200.123,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ntp,194.57.169.1,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ntp,195.154.226.102,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,ntp,5.39.80.51,10,900,5,450,5,450
64:16:66:4A:65:71,ALL,https,104.199.109.192,172,42312,94,24939,78,17373
64:16:66:4A:65:71,ALL,https,130.211.135.74,203,68623,111,48812,92,19811
64:16:66:4A:65:71,ALL,https,35.195.102.202,65229,6746711,32607,4019361,32622,2727350
