MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.100,44,12665,23,9580,21,3085
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.101,93,31947,50,19551,43,12396
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.102,49,18673,26,9062,23,9611
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.113,45,18361,24,9001,21,9360
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.138,97,38292,52,19165,45,19127
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.139,44,18268,24,9270,20,8998
A4:77:33:DF:C2:4D,ALL,ip,108.177.15.188,7339,590306,3916,274380,3423,315926
A4:77:33:DF:C2:4D,ALL,ip,142.250.110.188,964,86449,520,38069,444,48380
A4:77:33:DF:C2:4D,ALL,ip,142.250.178.131,22788,3711431,13720,2478775,9068,1232656
A4:77:33:DF:C2:4D,ALL,ip,142.250.178.138,1416,480410,777,191170,639,289240
A4:77:33:DF:C2:4D,ALL,ip,142.250.178.142,899,2035378,371,69406,528,1965972
A4:77:33:DF:C2:4D,ALL,ip,142.250.179.106,1449,498687,804,189777,645,308910
A4:77:33:DF:C2:4D,ALL,ip,142.250.179.70,113,28715,61,7773,52,20942
A4:77:33:DF:C2:4D,ALL,ip,142.250.179.74,3088,1053441,1700,459999,1388,593442
A4:77:33:DF:C2:4D,ALL,ip,142.250.179.78,500,1021058,182,34476,318,986582
A4:77:33:DF:C2:4D,ALL,ip,142.250.201.170,1649,551889,901,265060,748,286829
A4:77:33:DF:C2:4D,ALL,ip,142.250.201.174,1171,809764,610,187868,561,621896
A4:77:33:DF:C2:4D,ALL,ip,142.250.74.234,1410,479266,770,201547,640,277719
A4:77:33:DF:C2:4D,ALL,ip,142.250.74.238,519,200196,290,43928,229,156268
A4:77:33:DF:C2:4D,ALL,ip,142.250.75.227,492,87804,305,60068,187,27736
A4:77:33:DF:C2:4D,ALL,ip,142.250.75.234,2991,984196,1636,376333,1355,607863
A4:77:33:DF:C2:4D,ALL,ip,142.250.75.251,962,2266638,323,24029,639,2242609
A4:77:33:DF:C2:4D,ALL,ip,142.251.168.102,51,19002,29,9282,22,9720
A4:77:33:DF:C2:4D,ALL,ip,142.251.173.102,47,19146,24,9432,23,9714
A4:77:33:DF:C2:4D,ALL,ip,172.217.18.202,1012,341634,555,137064,457,204570
A4:77:33:DF:C2:4D,ALL,ip,172.217.20.170,1652,565327,929,233463,723,331864
A4:77:33:DF:C2:4D,ALL,ip,172.217.20.187,86,121075,41,10752,45,110323
A4:77:33:DF:C2:4D,ALL,ip,172.217.20.202,1648,566562,916,228393,732,338169
A4:77:33:DF:C2:4D,ALL,ip,172.217.20.206,176,53741,94,34369,82,19372
A4:77:33:DF:C2:4D,ALL,ip,172.217.20.219,822,2257495,218,17174,604,2240321
A4:77:33:DF:C2:4D,ALL,ip,173.194.76.100,50,19204,26,9405,24,9799
A4:77:33:DF:C2:4D,ALL,ip,173.194.76.101,48,19194,25,9530,23,9664
A4:77:33:DF:C2:4D,ALL,ip,173.194.76.113,49,20234,27,10511,22,9723
A4:77:33:DF:C2:4D,ALL,ip,173.194.76.138,195,68194,106,36322,89,31872
A4:77:33:DF:C2:4D,ALL,ip,173.194.76.139,46,19062,26,9541,20,9521
A4:77:33:DF:C2:4D,ALL,ip,173.194.76.188,4848,376398,2625,187153,2223,189245
