MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
20:DF:B9:3B:00:90,ALL,ip,108.177.15.100,52,18795,29,9357,23,9438
20:DF:B9:3B:00:90,ALL,ip,108.177.15.101,148,67213,78,22482,70,44731
20:DF:B9:3B:00:90,ALL,ip,108.177.15.102,68,28317,38,10920,30,17397
20:DF:B9:3B:00:90,ALL,ip,108.177.15.113,93,32240,50,19967,43,12273
20:DF:B9:3B:00:90,ALL,ip,108.177.15.138,50,19165,27,9513,23,9652
20:DF:B9:3B:00:90,ALL,ip,108.177.15.139,47,18399,25,8843,22,9556
20:DF:B9:3B:00:90,ALL,ip,108.177.15.188,472,84002,231,20092,241,63910
20:DF:B9:3B:00:90,ALL,ip,142.250.110.188,23,16107,8,1602,15,14505
20:DF:B9:3B:00:90,ALL,ip,142.250.178.131,22991,3580598,13562,2377940,9429,1202658
20:DF:B9:3B:00:90,ALL,ip,142.250.178.138,2876,923401,1497,395393,1379,528008
20:DF:B9:3B:00:90,ALL,ip,142.250.179.106,3009,963166,1552,461006,1457,502160
20:DF:B9:3B:00:90,ALL,ip,142.250.179.67,810,274858,405,240831,405,34027
20:DF:B9:3B:00:90,ALL,ip,142.250.179.70,112,28669,61,7794,51,20875
20:DF:B9:3B:00:90,ALL,ip,142.250.179.74,4490,1527921,2340,711228,2150,816693
20:DF:B9:3B:00:90,ALL,ip,142.250.179.91,927,2264303,256,19566,671,2244737
20:DF:B9:3B:00:90,ALL,ip,142.250.179.99,131,45273,67,39893,64,5380
20:DF:B9:3B:00:90,ALL,ip,142.250.201.170,1819,637668,949,230631,870,407037
20:DF:B9:3B:00:90,ALL,ip,142.250.201.174,2195,665490,1152,430601,1043,234889
20:DF:B9:3B:00:90,ALL,ip,142.250.74.234,2148,707263,1124,297600,1024,409663
20:DF:B9:3B:00:90,ALL,ip,142.250.74.238,521,207976,291,44257,230,163719
