MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
FC:49:2D:34:98:28,ALL,ip,192.168.231.112,6660,891843,3884,244080,2776,647763
FC:49:2D:34:98:28,ALL,ip,192.168.231.171,1156003,92917093,565513,38011373,590490,54905720
FC:49:2D:34:98:28,ALL,ip,192.168.231.200,55,58465,0,0,55,58465
FC:49:2D:34:98:28,ALL,ip,224.0.0.251,661,76931,661,76931,0,0
FC:49:2D:34:98:28,ALL,ip,239.255.255.250,315,43680,315,43680,0,0
FC:49:2D:34:98:28,ALL,ip,255.255.255.255,291,21396,291,21396,0,0
FC:49:2D:34:98:28,ALL,tcp,192.168.231.112,6475,774738,3884,244080,2591,530658
FC:49:2D:34:98:28,ALL,tcp,192.168.231.171,143143,38222661,59082,12689823,84061,25532838
FC:49:2D:34:98:28,ALL,tcp,192.168.231.176,980,327810,525,43120,455,284690
FC:49:2D:34:98:28,ALL,udp,192.168.231.112,185,117105,0,0,185,117105
FC:49:2D:34:98:28,ALL,udp,192.168.231.171,1012860,54694432,506431,25321550,506429,29372882
FC:49:2D:34:98:28,ALL,udp,192.168.231.176,1240,495245,0,0,1240,495245
FC:49:2D:34:98:28,ALL,udp,192.168.231.200,55,58465,0,0,55,58465
FC:49:2D:34:98:28,ALL,udp,224.0.0.251,661,76931,661,76931,0,0
FC:49:2D:34:98:28,ALL,udp,239.255.255.250,315,43680,315,43680,0,0
FC:49:2D:34:98:28,ALL,udp,255.255.255.255,291,21396,291,21396,0,0
FC:49:2D:34:98:28,ALL,tls,192.168.231.171,85045,34384081,55422,12446087,29623,21937994
FC:49:2D:34:98:28,ALL,http,192.168.231.176,140,59535,70,12530,70,47005
FC:49:2D:34:98:28,ALL,tplink-smarthome,192.168.231.112,1481,594033,648,56376,833,537657
FC:49:2D:34:98:28,ALL,tplink-smarthome,192.168.231.200,55,58465,0,0,55,58465
FC:49:2D:34:98:28,ALL,tplink-smarthome,255.255.255.255,186,13206,186,13206,0,0
FC:49:2D:34:98:28,ALL,mdns,224.0.0.251,661,76931,661,76931,0,0
FC:49:2D:34:98:28,ALL,ssdp,239.255.255.250,210,29295,210,29295,0,0
FC:49:2D:34:98:28,ALL,udp:1982,239.255.255.250,105,14385,105,14385,0,0
FC:49:2D:34:98:28,ALL,udp:56700,255.255.255.255,105,8190,105,8190,0,0
FC:49:2D:34:98:28,ALL,udp:55444,192.168.231.171,1012860,54694432,506431,25321550,506429,29372882
FC:49:2D:34:98:28,ALL,udp:50000,239.255.255.250,210,29295,210,29295,0,0
FC:49:2D:34:98:28,ALL,tcp:55443,192.168.231.171,143143,38222661,59082,12689823,84061,25532838
