IP, Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
100.21.15.118,Support,None,None,None,None,"AMAZON-02, US",US,a2.tuyaus.com,a2.tuyaus.com,None,None,5688,1360442,2610,892509,3078,467933
54.188.99.4,Support,None,None,None,None,"AMAZON-02, US",US,ec2-54-188-99-4.us-west-2.compute.amazonaws.com.,ec2-54-188-99-4.us-west-2.compute.amazonaws.com.,None,None,35218,2882986,15764,1314078,19454,1568908
