MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
C0:84:7D:2E:9C:86,ALL,ip,192.168.1.109,22,6615,14,5974,8,641
C0:84:7D:2E:9C:86,ALL,ip,192.168.1.255,5753,7487295,5753,7487295,0,0
C0:84:7D:2E:9C:86,ALL,ip,224.0.0.251,5751,7485728,5751,7485728,0,0
C0:84:7D:2E:9C:86,ALL,ip,239.255.255.250,92460,35828250,92460,35828250,0,0
C0:84:7D:2E:9C:86,ALL,tcp,192.168.1.109,15,3972,7,3331,8,641
C0:84:7D:2E:9C:86,ALL,udp,192.168.1.109,7,2643,7,2643,0,0
C0:84:7D:2E:9C:86,ALL,udp,192.168.1.255,5753,7487295,5753,7487295,0,0
C0:84:7D:2E:9C:86,ALL,udp,224.0.0.251,5751,7485728,5751,7485728,0,0
C0:84:7D:2E:9C:86,ALL,udp,239.255.255.250,92460,35828250,92460,35828250,0,0
C0:84:7D:2E:9C:86,ALL,http,192.168.1.109,2,1388,1,1217,1,171
C0:84:7D:2E:9C:86,ALL,ssdp,239.255.255.250,92460,35828250,92460,35828250,0,0
C0:84:7D:2E:9C:86,ALL,mdns,192.168.1.255,5753,7487295,5753,7487295,0,0
C0:84:7D:2E:9C:86,ALL,mdns,224.0.0.251,5751,7485728,5751,7485728,0,0
C0:84:7D:2E:9C:86,ALL,udp:50000,192.168.1.109,7,2643,7,2643,0,0
