MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,ip,100.24.185.188,517,354767,315,305624,202,49143
44:3D:54:BE:12:3C,ALL,ip,100.26.126.108,1077,843322,621,723580,456,119742
44:3D:54:BE:12:3C,ALL,ip,107.20.35.6,1311,857735,750,738816,561,118919
44:3D:54:BE:12:3C,ALL,ip,107.21.38.5,412,313440,240,266869,172,46571
44:3D:54:BE:12:3C,ALL,ip,107.23.161.27,378,291422,216,246470,162,44952
44:3D:54:BE:12:3C,ALL,ip,108.138.59.94,740,330742,457,58593,283,272149
44:3D:54:BE:12:3C,ALL,ip,108.138.61.102,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,ip,108.138.61.174,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,ip,108.138.61.34,20,2694,10,1034,10,1660
44:3D:54:BE:12:3C,ALL,ip,108.138.61.8,50,6735,25,2585,25,4150
44:3D:54:BE:12:3C,ALL,ip,108.138.74.93,1000,405522,596,77421,404,328101
44:3D:54:BE:12:3C,ALL,ip,108.138.82.203,40,5384,20,2068,20,3316
44:3D:54:BE:12:3C,ALL,ip,108.139.28.94,490,247300,305,37100,185,210200
44:3D:54:BE:12:3C,ALL,ip,108.139.43.87,371,126317,216,28754,155,97563
44:3D:54:BE:12:3C,ALL,ip,108.156.105.54,10,1348,5,517,5,831
44:3D:54:BE:12:3C,ALL,ip,108.156.117.93,60,19192,36,5146,24,14046
44:3D:54:BE:12:3C,ALL,ip,108.156.87.96,39,11502,22,3017,17,8485
44:3D:54:BE:12:3C,ALL,ip,108.159.218.96,37,23095,23,2576,14,20519
44:3D:54:BE:12:3C,ALL,ip,13.224.208.72,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,13.225.66.127,60,8082,30,3102,30,4980
44:3D:54:BE:12:3C,ALL,ip,13.225.66.162,100,13470,50,5170,50,8300
44:3D:54:BE:12:3C,ALL,ip,13.225.66.219,70,9429,35,3619,35,5810
44:3D:54:BE:12:3C,ALL,ip,13.225.66.84,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,ip,13.249.100.94,36,13369,22,3217,14,10152
44:3D:54:BE:12:3C,ALL,ip,13.249.105.135,80,68722,45,3976,35,64746
44:3D:54:BE:12:3C,ALL,ip,13.249.39.10,19,8423,11,1748,8,6675
44:3D:54:BE:12:3C,ALL,ip,13.32.160.94,36,23027,22,2510,14,20517
44:3D:54:BE:12:3C,ALL,ip,13.32.180.100,40,11571,22,3021,18,8550
44:3D:54:BE:12:3C,ALL,ip,13.32.207.108,67,39971,46,5269,21,34702
44:3D:54:BE:12:3C,ALL,ip,13.32.207.122,67,39988,46,5267,21,34721
44:3D:54:BE:12:3C,ALL,ip,13.32.207.48,67,39987,46,5264,21,34723
44:3D:54:BE:12:3C,ALL,ip,13.32.207.83,30,19744,22,2569,8,17175
44:3D:54:BE:12:3C,ALL,ip,13.35.91.94,551,216582,325,41888,226,174694
44:3D:54:BE:12:3C,ALL,ip,16.182.98.129,30,8354,17,1706,13,6648
44:3D:54:BE:12:3C,ALL,ip,176.32.101.46,28,10150,16,3315,12,6835
44:3D:54:BE:12:3C,ALL,ip,176.32.98.108,29,10312,17,3506,12,6806
44:3D:54:BE:12:3C,ALL,ip,18.154.106.94,28,9427,17,2508,11,6919
44:3D:54:BE:12:3C,ALL,ip,18.154.230.100,760,102366,380,39292,380,63074
44:3D:54:BE:12:3C,ALL,ip,18.154.230.133,940,126616,470,48598,470,78018
44:3D:54:BE:12:3C,ALL,ip,18.154.230.19,902,121358,451,46596,451,74762
44:3D:54:BE:12:3C,ALL,ip,18.154.230.60,1062,142908,531,54868,531,88040
44:3D:54:BE:12:3C,ALL,ip,18.155.255.94,5574,2249258,3360,440629,2214,1808629
44:3D:54:BE:12:3C,ALL,ip,18.160.0.170,20,2692,10,1034,10,1658
44:3D:54:BE:12:3C,ALL,ip,18.160.0.62,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,ip,18.160.14.94,3140,1287527,1890,244589,1250,1042938
44:3D:54:BE:12:3C,ALL,ip,18.160.224.94,69,20171,40,5519,29,14652
44:3D:54:BE:12:3C,ALL,ip,18.160.29.94,245,112066,148,18819,97,93247
44:3D:54:BE:12:3C,ALL,ip,18.160.44.94,5360,2128634,3210,421361,2150,1707273
44:3D:54:BE:12:3C,ALL,ip,18.160.45.16,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,ip,18.164.115.101,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,18.164.115.51,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,18.164.115.92,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,18.164.131.162,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,ip,18.164.131.179,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,ip,18.164.131.217,50,6735,25,2585,25,4150
44:3D:54:BE:12:3C,ALL,ip,18.164.131.9,90,12123,45,4653,45,7470
44:3D:54:BE:12:3C,ALL,ip,18.164.91.94,32,9572,19,2415,13,7157
44:3D:54:BE:12:3C,ALL,ip,18.165.94.39,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,ip,18.172.124.42,10,1348,5,517,5,831
44:3D:54:BE:12:3C,ALL,ip,18.172.132.94,37,23117,23,2576,14,20541
44:3D:54:BE:12:3C,ALL,ip,18.173.129.89,313,110875,181,24671,132,86204
44:3D:54:BE:12:3C,ALL,ip,18.173.130.120,34,20025,23,2632,11,17393
44:3D:54:BE:12:3C,ALL,ip,18.173.217.91,1236,511728,734,94251,502,417477
44:3D:54:BE:12:3C,ALL,ip,18.173.242.229,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,ip,18.173.242.44,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,ip,18.173.242.69,20,2692,10,1034,10,1658
44:3D:54:BE:12:3C,ALL,ip,18.204.102.94,612,405045,363,344603,249,60442
44:3D:54:BE:12:3C,ALL,ip,18.204.57.216,1104,791618,652,682291,452,109327
44:3D:54:BE:12:3C,ALL,ip,18.206.22.4,895,634868,533,541441,362,93427
44:3D:54:BE:12:3C,ALL,ip,18.207.40.38,362,225156,205,187353,157,37803
44:3D:54:BE:12:3C,ALL,ip,18.211.102.179,1441,1004195,842,859372,599,144823
44:3D:54:BE:12:3C,ALL,ip,18.211.73.140,134,90862,82,79997,52,10865
44:3D:54:BE:12:3C,ALL,ip,18.213.189.3,757,577904,447,500461,310,77443
44:3D:54:BE:12:3C,ALL,ip,18.214.180.6,1401,548443,801,343378,600,205065
44:3D:54:BE:12:3C,ALL,ip,18.214.60.61,531,337909,303,280761,228,57148
44:3D:54:BE:12:3C,ALL,ip,18.238.59.123,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,18.238.59.64,64,67640,43,3838,21,63802
44:3D:54:BE:12:3C,ALL,ip,18.238.69.87,30,9597,18,2574,12,7023
44:3D:54:BE:12:3C,ALL,ip,18.238.79.113,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,18.238.79.128,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,18.238.79.58,20,2694,10,1034,10,1660
44:3D:54:BE:12:3C,ALL,ip,18.239.221.89,188,80600,108,14109,80,66491
44:3D:54:BE:12:3C,ALL,ip,18.67.73.96,5456,2125930,3251,431639,2205,1694291
44:3D:54:BE:12:3C,ALL,ip,209.54.177.114,84,24609,48,6267,36,18342
44:3D:54:BE:12:3C,ALL,ip,209.54.177.117,82,24530,47,6213,35,18317
44:3D:54:BE:12:3C,ALL,ip,209.54.177.153,56,16406,31,4124,25,12282
44:3D:54:BE:12:3C,ALL,ip,209.54.177.154,28,8203,16,2089,12,6114
44:3D:54:BE:12:3C,ALL,ip,209.54.177.157,80,24422,46,6159,34,18263
44:3D:54:BE:12:3C,ALL,ip,209.54.178.134,28,8203,16,2089,12,6114
44:3D:54:BE:12:3C,ALL,ip,209.54.178.164,57,16460,32,4178,25,12282
44:3D:54:BE:12:3C,ALL,ip,209.54.179.227,23,8175,14,1594,9,6581
44:3D:54:BE:12:3C,ALL,ip,209.54.179.230,23,8175,14,1594,9,6581
44:3D:54:BE:12:3C,ALL,ip,209.54.179.231,24,11485,15,2167,9,9318
44:3D:54:BE:12:3C,ALL,ip,209.54.179.88,112,32812,63,8302,49,24510
44:3D:54:BE:12:3C,ALL,ip,209.54.179.93,56,16406,32,4178,24,12228
44:3D:54:BE:12:3C,ALL,ip,209.54.180.2,23,8175,14,1594,9,6581
44:3D:54:BE:12:3C,ALL,ip,209.54.180.25,28,8203,16,2089,12,6114
44:3D:54:BE:12:3C,ALL,ip,209.54.180.44,28,8203,16,2089,12,6114
44:3D:54:BE:12:3C,ALL,ip,209.54.181.4,28,8203,16,2089,12,6114
44:3D:54:BE:12:3C,ALL,ip,209.54.181.98,56,16406,32,4178,24,12228
44:3D:54:BE:12:3C,ALL,ip,209.54.183.176,22,8121,13,1540,9,6581
44:3D:54:BE:12:3C,ALL,ip,209.54.183.179,24,8258,15,1648,9,6610
44:3D:54:BE:12:3C,ALL,ip,209.54.183.185,25,8312,15,1648,10,6664
44:3D:54:BE:12:3C,ALL,ip,209.54.183.200,24,8258,15,1648,9,6610
44:3D:54:BE:12:3C,ALL,ip,23.22.9.61,538,389706,326,331325,212,58381
44:3D:54:BE:12:3C,ALL,ip,3.162.107.89,5574,2222232,3320,431917,2254,1790315
44:3D:54:BE:12:3C,ALL,ip,3.162.115.113,20,2691,10,1034,10,1657
44:3D:54:BE:12:3C,ALL,ip,3.162.115.128,30,4031,15,1551,15,2480
44:3D:54:BE:12:3C,ALL,ip,3.162.115.198,50,6725,25,2585,25,4140
44:3D:54:BE:12:3C,ALL,ip,3.162.115.79,60,8073,30,3102,30,4971
44:3D:54:BE:12:3C,ALL,ip,3.162.122.89,6425,2409887,3790,502030,2635,1907857
44:3D:54:BE:12:3C,ALL,ip,3.162.130.150,640,86199,320,33088,320,53111
44:3D:54:BE:12:3C,ALL,ip,3.162.130.154,720,96975,360,37224,360,59751
44:3D:54:BE:12:3C,ALL,ip,3.162.130.209,480,64645,240,24816,240,39829
44:3D:54:BE:12:3C,ALL,ip,3.162.130.91,720,96981,360,37224,360,59757
44:3D:54:BE:12:3C,ALL,ip,3.162.152.91,76,22955,44,5668,32,17287
44:3D:54:BE:12:3C,ALL,ip,3.162.92.91,322,111329,188,25429,134,85900
44:3D:54:BE:12:3C,ALL,ip,3.162.93.101,152,20337,76,7821,76,12516
44:3D:54:BE:12:3C,ALL,ip,3.162.93.102,160,21552,80,8272,80,13280
44:3D:54:BE:12:3C,ALL,ip,3.162.93.159,130,17511,65,6721,65,10790
44:3D:54:BE:12:3C,ALL,ip,3.162.93.201,160,21552,80,8272,80,13280
44:3D:54:BE:12:3C,ALL,ip,3.210.249.82,496,373401,292,315410,204,57991
44:3D:54:BE:12:3C,ALL,ip,3.212.121.48,524,360342,314,311111,210,49231
44:3D:54:BE:12:3C,ALL,ip,3.212.137.175,751,553227,408,470140,343,83087
44:3D:54:BE:12:3C,ALL,ip,3.212.68.164,802,575430,458,495116,344,80314
44:3D:54:BE:12:3C,ALL,ip,3.212.94.180,385,228960,224,193453,161,35507
44:3D:54:BE:12:3C,ALL,ip,3.213.86.52,52,20274,31,12752,21,7522
44:3D:54:BE:12:3C,ALL,ip,3.213.87.203,831,590870,495,508670,336,82200
44:3D:54:BE:12:3C,ALL,ip,3.213.94.105,386,260037,234,223515,152,36522
44:3D:54:BE:12:3C,ALL,ip,3.214.107.249,800,564245,471,484951,329,79294
44:3D:54:BE:12:3C,ALL,ip,3.216.120.71,454,290688,267,248924,187,41764
44:3D:54:BE:12:3C,ALL,ip,3.216.214.9,439,293626,249,252951,190,40675
44:3D:54:BE:12:3C,ALL,ip,3.217.101.224,343,244409,188,208290,155,36119
44:3D:54:BE:12:3C,ALL,ip,3.217.147.217,5868,728798,2424,326736,3444,402062
44:3D:54:BE:12:3C,ALL,ip,3.217.211.245,666,548500,396,477885,270,70615
44:3D:54:BE:12:3C,ALL,ip,3.217.249.9,159,94508,100,82452,59,12056
44:3D:54:BE:12:3C,ALL,ip,3.218.163.176,112,88611,67,78808,45,9803
44:3D:54:BE:12:3C,ALL,ip,3.218.187.190,164,22571,84,10004,80,12567
44:3D:54:BE:12:3C,ALL,ip,3.218.192.249,1208,740319,672,626003,536,114316
44:3D:54:BE:12:3C,ALL,ip,3.220.24.42,191,126069,113,101261,78,24808
44:3D:54:BE:12:3C,ALL,ip,3.220.64.127,114,88563,71,78454,43,10109
44:3D:54:BE:12:3C,ALL,ip,3.220.67.77,621,428240,344,359987,277,68253
44:3D:54:BE:12:3C,ALL,ip,3.222.72.147,1045,703621,576,592836,469,110785
44:3D:54:BE:12:3C,ALL,ip,3.223.181.245,2994,379899,1260,174897,1734,205002
44:3D:54:BE:12:3C,ALL,ip,3.223.242.6,243,177212,144,158081,99,19131
44:3D:54:BE:12:3C,ALL,ip,3.223.78.145,1141,812943,662,691324,479,121619
44:3D:54:BE:12:3C,ALL,ip,3.224.112.39,112,91807,65,80300,47,11507
44:3D:54:BE:12:3C,ALL,ip,3.227.83.236,2019,821228,1162,529862,857,291366
44:3D:54:BE:12:3C,ALL,ip,3.229.79.147,261,195790,150,163234,111,32556
44:3D:54:BE:12:3C,ALL,ip,3.229.82.202,534,352720,328,303499,206,49221
44:3D:54:BE:12:3C,ALL,ip,3.230.134.222,320,213391,173,176827,147,36564
44:3D:54:BE:12:3C,ALL,ip,3.233.11.28,483,350560,301,301465,182,49095
44:3D:54:BE:12:3C,ALL,ip,3.234.15.226,937,655268,582,562315,355,92953
44:3D:54:BE:12:3C,ALL,ip,3.234.53.46,45,27228,25,19529,20,7699
44:3D:54:BE:12:3C,ALL,ip,3.82.137.49,630,466472,350,400743,280,65729
44:3D:54:BE:12:3C,ALL,ip,3.90.95.193,535,460635,306,402836,229,57799
44:3D:54:BE:12:3C,ALL,ip,3.91.210.72,929,639525,555,550977,374,88548
44:3D:54:BE:12:3C,ALL,ip,3.94.13.104,398,254183,219,213898,179,40285
44:3D:54:BE:12:3C,ALL,ip,3.94.36.38,1699,1262133,1010,1088655,689,173478
44:3D:54:BE:12:3C,ALL,ip,34.192.25.65,380,257251,221,218826,159,38425
44:3D:54:BE:12:3C,ALL,ip,34.193.218.212,793,541918,467,464052,326,77866
44:3D:54:BE:12:3C,ALL,ip,34.193.223.6,1078,783428,660,675364,418,108064
44:3D:54:BE:12:3C,ALL,ip,34.195.175.66,1961,785661,1125,501060,836,284601
44:3D:54:BE:12:3C,ALL,ip,34.196.227.227,1085,824629,621,707126,464,117503
44:3D:54:BE:12:3C,ALL,ip,34.197.148.168,385,281457,218,243722,167,37735
44:3D:54:BE:12:3C,ALL,ip,34.197.195.123,457,313200,273,266725,184,46475
44:3D:54:BE:12:3C,ALL,ip,34.197.78.108,123,94254,72,84427,51,9827
44:3D:54:BE:12:3C,ALL,ip,34.199.112.138,319,228826,186,195504,133,33322
44:3D:54:BE:12:3C,ALL,ip,34.199.247.156,312,205069,171,168844,141,36225
44:3D:54:BE:12:3C,ALL,ip,34.199.58.62,664,549761,377,479798,287,69963
44:3D:54:BE:12:3C,ALL,ip,34.202.65.107,889,642772,524,549452,365,93320
44:3D:54:BE:12:3C,ALL,ip,34.203.0.93,474,364700,276,314780,198,49920
44:3D:54:BE:12:3C,ALL,ip,34.203.87.136,987,703222,575,607860,412,95362
44:3D:54:BE:12:3C,ALL,ip,34.204.25.235,871,616357,528,522066,343,94291
44:3D:54:BE:12:3C,ALL,ip,34.206.83.141,590,409542,348,350882,242,58660
44:3D:54:BE:12:3C,ALL,ip,34.225.139.60,729,512855,436,439079,293,73776
44:3D:54:BE:12:3C,ALL,ip,34.225.98.231,1320,926613,761,794699,559,131914
44:3D:54:BE:12:3C,ALL,ip,34.226.165.149,100,90657,54,79540,46,11117
44:3D:54:BE:12:3C,ALL,ip,34.226.37.142,276,193364,160,161164,116,32200
44:3D:54:BE:12:3C,ALL,ip,34.231.82.59,95,34303,57,19523,38,14780
44:3D:54:BE:12:3C,ALL,ip,34.232.112.104,92,88039,53,78032,39,10007
44:3D:54:BE:12:3C,ALL,ip,34.232.88.201,597,411912,330,350651,267,61261
44:3D:54:BE:12:3C,ALL,ip,34.235.185.219,771,506729,451,433589,320,73140
44:3D:54:BE:12:3C,ALL,ip,34.236.140.37,491,385123,280,334726,211,50397
