MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,ip,192.168.1.106,4352,878880,1600,133408,2752,745472
44:3D:54:BE:12:3C,ALL,ip,192.168.1.116,63,40974,0,0,63,40974
44:3D:54:BE:12:3C,ALL,ip,224.0.0.251,985,98451,985,98451,0,0
44:3D:54:BE:12:3C,ALL,ip,239.255.255.250,291,40347,291,40347,0,0
44:3D:54:BE:12:3C,ALL,ip,255.255.255.255,198,14751,198,14751,0,0
44:3D:54:BE:12:3C,ALL,tcp,192.168.1.106,3200,489504,1600,133408,1600,356096
44:3D:54:BE:12:3C,ALL,udp,192.168.1.106,1152,389376,0,0,1152,389376
44:3D:54:BE:12:3C,ALL,udp,192.168.1.116,63,40974,0,0,63,40974
44:3D:54:BE:12:3C,ALL,udp,224.0.0.251,985,98451,985,98451,0,0
44:3D:54:BE:12:3C,ALL,udp,239.255.255.250,291,40347,291,40347,0,0
44:3D:54:BE:12:3C,ALL,udp,255.255.255.255,198,14751,198,14751,0,0
44:3D:54:BE:12:3C,ALL,http,192.168.1.106,640,77088,320,57888,320,19200
44:3D:54:BE:12:3C,ALL,mdns,224.0.0.251,985,98451,985,98451,0,0
44:3D:54:BE:12:3C,ALL,tplink-smarthome,192.168.1.116,63,40974,0,0,63,40974
44:3D:54:BE:12:3C,ALL,tplink-smarthome,255.255.255.255,99,7029,99,7029,0,0
44:3D:54:BE:12:3C,ALL,ssdp,192.168.1.106,1152,389376,0,0,1152,389376
44:3D:54:BE:12:3C,ALL,ssdp,239.255.255.250,192,26784,192,26784,0,0
44:3D:54:BE:12:3C,ALL,udp:56700,255.255.255.255,99,7722,99,7722,0,0
44:3D:54:BE:12:3C,ALL,udp:1982,239.255.255.250,99,13563,99,13563,0,0
