Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
MaxcioSmartStrip (FR-1),0,745,126125,586,107955,159,18170
MaxcioSmartStrip (FR-1),3600,678,121888,570,109905,108,11983
MaxcioSmartStrip (FR-1),7200,725,122333,565,104551,160,17782
MaxcioSmartStrip (FR-1),10800,559,98143,459,87133,100,11010
MaxcioSmartStrip (FR-1),14400,682,116829,548,101695,134,15134
MaxcioSmartStrip (FR-1),18000,798,126197,589,103692,209,22505
MaxcioSmartStrip (FR-1),21600,650,112349,519,97997,131,14352
MaxcioSmartStrip (FR-1),25200,715,119359,561,102336,154,17023
MaxcioSmartStrip (FR-1),28800,729,120567,574,103738,155,16829
MaxcioSmartStrip (FR-1),32400,622,109469,520,97869,102,11600
MaxcioSmartStrip (FR-1),36000,631,111434,501,96843,130,14591
MaxcioSmartStrip (FR-1),39600,605,95142,446,78119,159,17023
MaxcioSmartStrip (FR-1),43200,655,118323,558,107070,97,11253
MaxcioSmartStrip (FR-1),46800,716,126478,585,111345,131,15133
MaxcioSmartStrip (FR-1),50400,706,131663,612,121220,94,10443
MaxcioSmartStrip (FR-1),54000,699,131467,609,120845,90,10622
MaxcioSmartStrip (FR-1),57600,683,126455,595,116500,88,9955
MaxcioSmartStrip (FR-1),61200,770,135653,629,120017,141,15636
MaxcioSmartStrip (FR-1),64800,746,129899,607,114019,139,15880
MaxcioSmartStrip (FR-1),68400,797,126436,598,105070,199,21366
MaxcioSmartStrip (FR-1),72000,786,115771,565,92893,221,22878
MaxcioSmartStrip (FR-1),75600,735,96606,491,72845,244,23761
MaxcioSmartStrip (FR-1),79200,766,107022,518,81896,248,25126
MaxcioSmartStrip (FR-1),82800,772,96466,500,70960,272,25506
MaxcioSmartStrip (FR-1),86400,731,90486,484,67485,247,23001
MaxcioSmartStrip (FR-1),90000,538,71986,368,55586,170,16400
MaxcioSmartStrip (FR-1),93600,608,69018,390,48813,218,20205
MaxcioSmartStrip (FR-1),97200,607,71534,385,50986,222,20548
MaxcioSmartStrip (FR-1),100800,492,59108,316,42536,176,16572
MaxcioSmartStrip (FR-1),104400,607,69412,405,51257,202,18155
MaxcioSmartStrip (FR-1),108000,639,78418,410,56696,229,21722
MaxcioSmartStrip (FR-1),111600,652,75986,418,55394,234,20592
MaxcioSmartStrip (FR-1),115200,593,72019,376,51595,217,20424
MaxcioSmartStrip (FR-1),118800,863,101989,562,75197,301,26792
