StartTime,Frames,Bytes
0,4979,2661606
1800,5140,2895775
3600,5111,2985730
5400,5254,3224841
7200,4655,2504665
9000,4997,2812114
10800,4836,2639072
12600,4773,2618794
14400,4776,2630904
16200,5189,2894366
18000,4817,2634480
19800,5124,2873818
21600,5009,2852115
23400,5476,3241962
25200,4892,2650199
27000,3148,1804692
28800,2286,1322323
30600,2244,1230812
32400,2229,1272598
34200,2266,1293384
36000,2327,1283385
37800,2312,1316822
39600,2222,1259517
41400,2600,1661703
43200,2374,1289644
45000,2311,1308192
46800,2280,1266133
48600,2296,1298879
50400,2428,1269825
52200,2563,1398553
54000,2355,1292066
55800,2271,1286731
57600,2285,1275407
59400,2463,1692989
61200,2080,1216152
63000,2146,1299433
64800,2230,1246300
66600,2293,1309318
68400,2247,1269961
70200,2269,1280680
72000,2496,1506913
73800,2126,1199765
75600,2197,1258191
77400,2465,1711497
79200,2268,1299552
81000,2197,1317461
82800,2131,1251387
84600,2182,1261781
86400,2228,1271913
88200,2302,1301479
90000,2178,1225224
91800,2202,1281889
93600,2364,1311170
95400,2902,1836408
97200,2261,1258805
99000,2277,1278246
100800,2273,1211879
102600,2430,1319617
104400,2303,1264951
106200,2246,1271599
108000,2310,1304022
109800,2333,1334233
111600,2151,1215300
113400,2562,1652202
115200,2285,1305786
117000,2309,1308217
118800,2169,1256085
120600,2207,1219068
122400,2353,1325248
124200,2296,1280394
126000,2180,1258959
127800,2276,1280514
129600,2355,1279481
131400,2601,1692740
133200,2267,1268164
135000,2280,1274028
136800,2405,1308721
138600,2753,1545824
140400,2134,1165762
142200,2169,1262271
144000,2213,1272536
145800,2131,1293651
147600,2203,1266259
149400,2510,1625230
151200,2240,1281710
153000,2191,1283722
154800,2102,1249940
156600,2244,1275569
158400,2419,1425542
160200,2271,1254654
162000,2162,1264435
163800,2189,1289161
165600,2221,1348984
167400,2552,1701781
169200,2149,1250738
171000,2099,1251572
172800,2173,1271037
174600,2156,1288153
176400,2159,1264876
178200,2243,1256773
180000,2268,1270149
181800,2651,1471983
183600,2300,1233239
185400,2632,1613106
187200,2312,1280052
189000,2338,1312612
190800,2349,1277506
192600,2380,1288224
194400,2421,1315045
196200,2401,1310056
198000,2290,1272129
199800,2331,1273573
201600,2303,1288849
203400,2629,1662515
205200,2382,1275069
207000,2305,1287561
208800,2295,1303531
210600,2351,1301350
212400,2309,1268053
214200,2247,1270238
216000,2346,1293969
217800,2356,1342604
219600,2136,1214513
221400,2548,1666651
223200,2326,1407101
225000,2690,1507845
226800,2090,1119258
228600,2106,1260744
230400,2192,1270860
232200,2187,1290800
234000,2076,1248542
235800,2174,1276626
237600,2323,1453363
239400,2396,1517126
241200,2189,1260778
243000,2124,1257376
244800,2397,1487862
246600,2145,1195040
248400,2277,1263087
250200,2263,1272852
252000,2323,1397754
253800,2407,1337011
255600,2186,1256365
257400,2533,1631438
