StartTime,Frames,Bytes
0,647,121889
1800,674,127860
3600,650,121949
5400,649,121676
7200,653,122285
9000,648,121806
10800,676,127945
12600,643,118858
14400,677,127999
16200,649,121676
18000,653,122285
19800,672,127728
21600,652,122023
23400,650,121938
25200,653,122285
27000,649,121676
28800,677,128207
30600,650,121938
32400,650,121891
34200,650,121938
36000,677,127999
37800,673,127598
39600,653,122285
41400,650,121938
43200,650,121891
45000,650,121938
46800,675,128006
48600,646,121409
50400,651,122153
52200,650,121938
54000,650,121891
55800,663,124516
57600,668,124787
59400,649,121676
61200,651,122153
63000,644,121542
64800,699,133917
66600,643,121280
68400,646,121835
70200,640,121278
72000,637,121033
73800,653,121238
75600,650,122087
77400,641,121148
79200,717,139235
81000,646,121674
82800,670,127549
84600,642,121410
86400,645,121757
88200,643,121280
90000,633,118209
91800,668,127464
93600,646,121627
95400,650,121938
97200,634,118413
99000,648,121806
100800,691,130447
102600,650,121938
104400,651,122153
106200,649,121676
108000,653,122285
109800,667,124780
111600,653,122285
113400,649,121676
115200,653,122285
117000,648,121806
118800,676,127945
120600,650,121938
122400,677,127999
124200,649,121676
126000,653,122285
127800,674,127860
129600,651,122153
131400,642,118596
133200,650,121949
135000,650,121938
136800,677,128207
138600,649,121676
140400,653,122285
142200,646,121674
144000,667,124525
145800,674,127860
147600,651,122153
149400,648,121806
151200,669,124785
153000,650,121938
154800,668,124995
156600,649,121676
158400,646,119205
160200,648,121806
162000,651,122153
163800,666,124518
165600,721,139499
167400,644,121542
169200,643,118811
171000,649,121676
172800,674,127813
174600,650,121938
176400,647,121555
178200,650,121938
180000,649,122021
181800,673,127598
183600,651,122153
185400,648,121806
187200,677,127999
189000,651,121784
190800,647,121889
192600,674,127860
194400,645,118943
196200,648,121806
198000,651,122153
199800,648,121806
201600,669,124865
203400,650,121938
205200,646,119205
207000,649,121676
208800,677,127999
210600,667,124780
212400,651,122153
214200,649,121676
216000,653,122285
217800,650,121938
219600,673,127609
221400,648,121806
223200,653,122285
225000,650,121938
226800,652,122023
228600,674,127860
230400,677,127999
232200,642,118596
234000,675,127995
235800,643,118858
237600,677,128207
239400,649,121676
241200,652,122219
243000,649,121872
244800,650,121891
246600,674,127860
248400,651,122153
250200,643,118858
252000,710,133341
253800,650,121938
255600,677,128207
257400,647,121544
259200,653,122285
261000,643,118858
262800,650,121949
264600,671,127466
266400,653,122285
268200,650,121938
270000,652,122023
271800,648,121806
273600,700,133855
275400,641,118726
277200,646,121627
279000,650,121938
280800,651,122153
282600,695,133308
284400,653,122285
286200,650,121938
288000,652,122023
289800,648,121806
291600,677,128207
293400,643,118858
295200,667,124525
297000,650,121938
298800,653,122285
300600,664,124386
302400,653,122285
304200,650,121938
306000,646,121685
307800,649,121676
309600,675,128075
311400,650,121938
313200,648,121759
315000,650,121938
316800,668,124787
318600,674,127860
320400,639,118547
322200,642,121410
324000,647,121889
325800,649,121676
327600,675,128075
329400,642,121410
331200,651,122153
333000,642,118596
334800,645,121757
336600,667,124780
338400,714,138841
340200,642,121410
342000,649,122021
343800,638,121146
345600,665,124601
347400,640,121278
349200,640,121289
351000,671,127386
352800,649,122021
354600,674,127860
356400,651,122153
358200,649,121676
360000,677,127999
361800,650,121938
363600,670,127549
365400,648,121806
367200,653,122285
369000,648,121806
370800,650,121891
372600,674,127860
374400,653,122297
376200,643,121280
378000,651,122153
379800,648,121806
381600,701,133921
383400,645,121412
385200,651,122153
387000,650,121938
388800,652,122023
390600,670,127596
392400,647,121751
394200,665,124568
396000,635,118283
397800,646,121674
399600,675,128075
401400,638,118332
403200,671,127603
405000,650,121938
406800,642,118941
408600,673,127598
410400,649,122021
412200,639,121212
414000,652,122023
415800,644,121542
417600,677,128207
419400,643,121280
421200,645,121757
423000,640,121278
424800,711,136025
426600,660,126936
428400,647,121889
430200,647,121544
432000,646,119205
433800,646,121674
435600,669,127345
437400,636,121014
439200,637,121229
441000,643,121280
442800,641,121493
444600,658,126804
446400,670,127341
448200,640,121278
450000,639,121361
451800,642,121410
453600,668,127417
455400,642,121410
457200,643,121625
459000,645,121412
460800,643,121625
462600,672,127728
464400,646,119205
466200,673,127518
468000,671,127603
469800,648,121806
471600,669,124865
473400,648,121806
475200,651,122153
477000,648,121806
478800,649,121687
480600,672,127728
482400,653,122285
484200,647,121544
486000,653,122285
487800,650,121938
489600,701,133921
491400,649,121676
493200,653,122285
495000,644,121542
496800,644,121495
498600,655,123988
500400,645,121757
502200,649,121676
504000,651,122153
505800,638,121146
507600,676,127945
509400,642,121410
511200,698,133659
513000,643,121280
514800,653,122285
516600,674,127860
