StartTime,Frames,Bytes
0,194,40720
1800,78,10716
3600,144,43829
5400,69,9696
7200,205,41906
9000,407,271099
10800,264,82922
12600,92,16349
14400,184,39238
16200,78,10675
18000,134,22162
19800,69,9714
21600,183,39228
23400,130,15896
25200,309,127458
27000,85,16830
28800,99,20549
30600,48,6333
32400,174,106101
34200,39,5358
36000,102,20721
37800,72,14899
39600,58,7294
41400,39,5358
43200,102,20705
45000,48,6336
46800,107,16643
48600,130,22586
50400,168,44300
52200,24,4970
54000,43,4521
55800,20,2008
57600,78,17055
59400,23,2510
61200,55,5921
63000,36,22301
64800,141,33642
66600,22,2196
68400,33,3253
70200,38,3887
72000,83,17660
73800,16,1744
75600,38,3887
77400,1577,556624
79200,96,30221
81000,27,2854
82800,36,3581
84600,36,9688
86400,135,24298
88200,55,16661
90000,188,76599
91800,5,301
93600,106,26811
95400,403,203916
97200,43,5407
99000,58,49132
100800,94,19535
102600,57,13183
104400,40,5245
106200,41,5313
108000,80,18411
109800,30,4339
111600,226,135629
113400,31,4386
115200,82,18519
117000,30,4340
118800,40,5245
120600,30,4340
122400,81,18492
124200,30,4340
126000,217,114601
127800,30,4338
129600,81,18501
131400,55,12955
133200,40,5284
135000,54,12001
136800,83,18691
138600,30,4377
140400,40,5283
142200,30,4380
144000,131,28365
145800,50,6443
147600,114,23636
149400,39,5358
151200,373,155486
153000,97,28649
154800,68,8346
156600,38,5304
158400,99,20529
160200,48,6335
162000,59,7369
163800,3381,2029500
165600,79,9264
167400,39,5301
169200,59,7313
171000,48,6224
172800,151,44807
174600,124,52183
176400,61,7461
178200,71,14690
180000,102,20709
181800,39,5301
183600,59,7313
185400,51,6386
187200,112,21515
189000,332,255931
190800,43,5447
192600,30,4379
194400,231,68066
196200,99,13942
198000,139,17964
199800,108,14891
201600,160,29301
203400,99,14056
205200,140,18077
207000,100,14116
208800,156,29025
210600,99,14060
212400,152,25531
214200,99,14060
216000,155,28947
217800,108,14982
219600,238,115105
221400,99,14060
223200,161,29368
225000,280,104862
226800,120,16144
228600,99,14061
230400,213,43603
232200,99,14059
234000,178,21462
235800,90,13138
237600,165,29951
239400,103,14029
241200,100,14044
243000,91,13192
244800,148,27916
246600,90,13139
248400,100,14043
250200,1939,723519
252000,124,16043
253800,90,13176
255600,125,23360
257400,90,13257
