StartTime,Frames,Bytes
0,1853,971114
1800,1737,908039
3600,1722,804124
5400,1965,1101335
7200,1493,645337
9000,1564,902828
10800,2201,1187070
12600,1754,955998
14400,1950,1004440
16200,1398,588374
18000,1976,1166583
19800,1524,736643
21600,1827,1086455
23400,1663,809612
25200,1938,912720
27000,1152,684403
28800,886,447338
30600,896,491569
32400,688,230599
34200,785,430404
36000,900,577972
37800,705,246941
39600,1062,638566
41400,798,424751
43200,974,511736
45000,865,469895
46800,654,261864
48600,1029,634196
50400,759,396245
52200,891,446923
54000,1295,641634
55800,866,495716
57600,1010,497885
59400,763,389257
61200,879,486627
63000,820,450573
64800,945,419048
66600,830,424550
68400,910,486966
70200,835,443850
72000,1581,1212700
73800,741,407825
75600,895,428096
77400,799,440565
79200,863,506669
81000,816,406799
82800,1007,499161
84600,808,444161
86400,1001,495602
88200,797,399826
90000,848,442013
91800,784,447732
93600,821,417276
95400,837,457286
97200,1255,623154
99000,835,397346
100800,943,511522
102600,828,444864
104400,930,484548
106200,763,396035
108000,850,458783
109800,931,460400
111600,927,500376
113400,874,459908
115200,894,453386
117000,806,469017
118800,874,454849
120600,736,400625
122400,885,441943
124200,812,438448
126000,906,475883
127800,818,413922
129600,1017,534993
131400,792,416388
133200,841,449152
135000,712,405847
136800,912,483785
138600,794,420906
140400,1269,642024
142200,783,424086
144000,950,494392
145800,849,458347
147600,776,414706
149400,816,411217
151200,856,446063
153000,846,458800
154800,937,512470
156600,901,460330
158400,6339,9231378
160200,889,444527
162000,921,461274
163800,799,428924
165600,768,362751
167400,844,508144
169200,853,463924
171000,936,429802
172800,1025,545185
174600,761,405910
176400,849,464372
178200,797,404784
180000,852,405938
181800,785,467881
183600,1188,569268
185400,966,460038
187200,959,581876
189000,789,390639
190800,875,488041
192600,779,416707
194400,798,386838
196200,872,481958
198000,834,400443
199800,915,526067
201600,993,449660
203400,807,507972
205200,845,449934
207000,793,425418
208800,845,417622
210600,799,379238
212400,927,520389
214200,710,258998
216000,1150,704234
217800,828,390194
219600,804,444138
221400,722,224098
223200,995,658700
225000,688,257331
226800,1293,737354
228600,1002,481941
230400,758,331890
232200,990,599563
234000,682,265342
235800,768,396861
237600,907,569639
239400,916,507992
241200,870,430008
243000,977,499123
244800,1288,1158972
246600,710,308248
248400,1050,622886
250200,720,369746
252000,845,333671
253800,827,451464
255600,949,565168
257400,850,376500
