StartTime,Frames,Bytes
0,2606,545031
1800,2650,550483
3600,2562,529313
5400,2666,586401
7200,2635,547317
9000,2624,545117
10800,2687,562334
12600,2552,531356
14400,2528,529265
16200,2652,547503
18000,2547,534049
19800,2544,528876
21600,2542,528196
23400,2706,563341
25200,2585,539405
27000,2480,516926
28800,2584,539347
30600,2486,517482
32400,2716,566346
34200,2541,530196
36000,2547,529891
37800,2552,534472
39600,2653,551156
41400,2549,534198
43200,2504,520869
45000,2543,530650
46800,2718,566562
48600,2500,524758
50400,2615,546072
52200,2480,516866
54000,2680,561204
55800,2489,519636
57600,2613,547253
59400,2539,528356
61200,2775,572585
63000,2708,560588
64800,2580,540723
66600,2489,514718
68400,2742,573242
70200,2471,514598
72000,2552,536712
73800,2479,516458
75600,2693,563606
77400,2452,509702
79200,2663,559973
81000,2560,534467
82800,2641,549501
84600,2643,549798
86400,2523,527363
88200,2531,526232
90000,2567,532895
91800,2784,603462
93600,2611,543701
95400,2474,516190
97200,2595,540364
99000,2670,560112
100800,2565,534329
102600,2543,530616
104400,2541,531857
106200,2685,560109
108000,2537,527732
109800,2534,528030
111600,2574,536689
113400,2622,547533
115200,2569,534697
117000,2581,542482
118800,2682,559558
120600,2594,538389
122400,2638,553159
124200,2555,533074
126000,2536,531505
127800,2701,564431
129600,2509,522831
131400,2566,537774
133200,2528,528591
135000,2649,549063
136800,2642,552740
138600,2460,510320
140400,2574,536689
142200,2556,534774
144000,2638,548364
145800,2530,524654
147600,2494,518463
149400,2703,561602
151200,2760,576099
153000,2484,518498
154800,2586,539435
156600,2476,516186
158400,2723,565462
160200,2521,531352
162000,2578,536873
163800,2537,535766
165600,2783,582885
167400,2550,531178
169200,2547,531808
171000,2555,533168
172800,2636,556368
174600,2547,530878
176400,2597,543381
178200,2648,577723
180000,2635,550657
181800,2548,532432
183600,2619,554066
185400,2563,536743
187200,2519,526731
189000,2561,535042
190800,2532,529661
192600,2544,530352
194400,2721,563423
196200,2479,516170
198000,2565,534301
199800,2489,520772
201600,2731,569202
203400,2621,546157
205200,2529,529305
207000,2550,532442
208800,2754,573520
210600,2477,516410
212400,2597,544971
214200,2466,512384
216000,2602,545405
217800,2527,524358
219600,2528,529311
221400,2566,537130
223200,2554,532408
225000,2544,530348
226800,2574,536579
228600,2592,538771
230400,2600,543162
232200,2486,518966
234000,2626,552247
235800,2944,606083
237600,2598,540081
239400,2586,544688
241200,2507,525585
243000,2614,544533
244800,2484,518741
246600,2549,532560
248400,2519,525227
250200,2535,528054
252000,2559,534487
253800,2538,530176
255600,2589,537406
257400,2458,510254
259200,2561,532437
261000,2557,534880
262800,2668,557044
264600,2701,589158
266400,2536,527499
268200,2535,526550
270000,2761,579696
271800,2577,541372
273600,2630,552543
275400,2474,514658
277200,2565,532835
279000,2568,537478
280800,2710,563005
282600,2543,530616
284400,2527,527641
286200,2554,534594
288000,2600,545223
289800,2581,540598
291600,2573,534899
293400,2496,522890
295200,2623,548067
297000,2643,552833
298800,2600,543935
300600,2546,530804
302400,2523,527379
304200,2666,555085
306000,2598,544829
307800,2481,516896
309600,2617,545105
311400,2457,510144
313200,2575,536945
315000,2600,546702
316800,2654,551466
318600,2525,524244
320400,2593,543167
322200,2601,535123
324000,2639,552477
325800,2465,513864
327600,2559,530761
329400,2559,536520
331200,2526,527567
333000,2535,528120
334800,2513,524731
336600,2686,560133
338400,2627,548858
340200,2462,512102
342000,2634,552122
343800,2475,516158
345600,2564,532797
347400,2548,532476
349200,2502,520781
351000,2852,619218
352800,2555,532123
354600,2558,534938
356400,2745,570529
358200,2544,536697
360000,2604,545707
361800,2471,514432
363600,2556,530407
365400,2500,523162
367200,2604,541648
369000,2642,554247
370800,2506,522487
372600,2569,537400
374400,2599,543545
376200,2562,535835
378000,2602,545469
379800,2487,518998
381600,2582,534891
383400,2619,545835
385200,2597,543451
387000,2507,519800
388800,2561,540280
390600,2639,550461
392400,2536,531569
394200,2546,530516
396000,2626,548434
397800,2492,521042
399600,2597,543373
401400,2494,521140
403200,2600,542351
405000,2511,524502
406800,2662,555032
408600,2716,564494
410400,2539,526085
412200,2549,532566
414000,2560,532149
415800,2473,514460
417600,2600,545253
419400,2477,517874
421200,2616,548421
423000,2472,516298
424800,2607,542237
426600,2541,530174
428400,2701,564091
430200,2559,534972
432000,2501,520585
433800,2538,529906
435600,2529,529313
437400,2701,587642
439200,2762,575728
441000,2456,509736
442800,2657,555421
444600,2474,514880
446400,2728,570526
448200,2519,523642
450000,2539,531807
451800,2528,525940
453600,2572,539356
455400,2514,522254
457200,2582,537523
459000,2445,507312
460800,2571,536453
462600,2646,554658
464400,2667,556960
466200,2550,532730
468000,2556,533028
469800,2537,528198
471600,2519,526225
473400,2652,550137
475200,2572,534955
477000,2474,514598
478800,2606,545961
480600,2545,530504
482400,2646,546497
484200,2562,535282
486000,2504,520837
487800,2533,527924
489600,2629,551173
491400,2479,518388
493200,2595,541789
495000,2639,548088
496800,2615,544467
498600,2526,525814
500400,2636,547958
502200,2515,527474
504000,2574,536581
505800,2467,514084
507600,2688,557634
509400,2616,538299
511200,2615,544914
513000,2534,527900
514800,2548,530476
516600,2531,527682
