StartTime,Frames,Bytes
0,1006,242023
1800,1007,263128
3600,864,212311
5400,1374,757615
7200,1072,267476
9000,1029,287541
10800,1214,551532
12600,809,208108
14400,1080,291951
16200,2229,2434630
18000,808,198055
19800,872,206761
21600,982,234394
23400,1341,403534
25200,892,225027
27000,895,218335
28800,1254,736905
30600,1581,560008
32400,873,212873
34200,752,185006
36000,1078,256689
37800,1456,407259
39600,1034,250105
41400,888,238661
43200,1009,260657
45000,1605,683768
46800,937,221927
48600,786,204637
50400,890,253049
52200,1293,781529
54000,1323,533499
55800,744,168884
57600,704,170848
59400,955,320742
61200,622,153066
63000,636,144419
64800,847,206838
66600,880,258951
68400,848,223970
70200,721,202030
72000,1680,1076472
73800,1445,608011
75600,2297,2318928
77400,753,193594
79200,1016,246724
81000,1029,293988
82800,914,239914
84600,743,188858
86400,710,165366
88200,924,252521
90000,1077,254902
91800,869,226281
93600,1323,738957
95400,1014,264889
97200,899,288048
99000,773,209752
100800,1006,265173
102600,965,276080
104400,2204,2297466
106200,878,212063
108000,863,211919
109800,896,271193
111600,1149,730446
113400,781,196765
115200,1165,311452
117000,1290,490325
118800,698,178688
120600,936,239814
122400,731,178582
124200,834,222117
126000,809,227611
127800,873,223433
129600,631,153345
131400,1428,839166
133200,884,218283
135000,1039,526846
136800,795,201296
138600,891,243339
140400,1540,634656
142200,887,218333
144000,1337,319569
145800,1173,360247
147600,792,196762
149400,764,188129
151200,1107,727031
153000,1014,260182
154800,740,228455
156600,785,205972
158400,1467,683309
160200,1241,335439
162000,1178,442676
163800,962,269624
165600,2055,2445999
167400,1048,276925
169200,1019,277965
171000,1366,347971
172800,1097,715630
174600,888,221008
176400,778,198616
178200,891,229383
180000,879,232658
181800,863,214571
183600,995,273988
185400,716,207452
187200,1199,320978
189000,1220,322611
190800,1241,305601
192600,769,191811
194400,1146,703017
196200,2273,2415262
198000,751,194928
199800,983,272184
201600,1026,261852
203400,1071,325367
205200,887,225214
207000,1168,427826
208800,953,226434
210600,1385,347539
212400,863,213733
214200,1017,299661
216000,700,176454
217800,1179,758872
219600,900,223642
221400,830,211827
223200,785,201185
225000,946,235588
226800,2107,1067425
228600,915,269934
230400,896,228156
232200,1068,330703
234000,890,220995
235800,630,155288
