StartTime,Frames,Bytes
0,670,127665
1800,672,127728
3600,676,127865
5400,650,121938
7200,678,128443
9000,646,121340
10800,725,139763
12600,650,121938
14400,676,127865
16200,650,121938
18000,676,127865
19800,672,127728
21600,677,128127
23400,642,118596
25200,680,128575
27000,650,121938
28800,700,133787
30600,650,121938
32400,700,133579
34200,648,121806
36000,677,128127
37800,673,127598
39600,677,128127
41400,650,121938
43200,679,128313
45000,643,118858
46800,723,139759
48600,649,121676
50400,669,124981
52200,649,121676
54000,698,133517
55800,672,127728
57600,673,127667
59400,647,121740
61200,678,128467
63000,650,121742
64800,701,134049
66600,646,121674
68400,668,124719
70200,649,121872
72000,678,128193
73800,664,124386
75600,746,145407
77400,650,121938
79200,676,128115
81000,651,122004
82800,694,130969
84600,649,121872
86400,673,127529
88200,650,121938
90000,677,128127
91800,673,127598
93600,677,128127
95400,650,121938
97200,696,130947
99000,648,121806
100800,701,134049
102600,649,121676
104400,677,128127
106200,674,127780
108000,675,127799
109800,671,127662
111600,676,127865
113400,650,121938
115200,679,128509
117000,650,121742
118800,718,136683
120600,650,121938
122400,667,124653
124200,650,121938
126000,677,128127
127800,670,127262
129600,677,128127
131400,649,121676
133200,663,122217
135000,643,118858
136800,700,133787
138600,649,121872
140400,693,130707
142200,648,121622
144000,668,124915
145800,667,124780
147600,669,124785
149400,650,121938
151200,675,128245
153000,649,121676
154800,703,134181
156600,647,121740
158400,672,127601
160200,644,121404
162000,734,139391
163800,666,124518
165600,675,127995
167400,674,127780
169200,676,128115
171000,648,121806
172800,704,134259
174600,648,121610
176400,676,128061
178200,649,121872
180000,673,127667
181800,671,127662
183600,694,130761
185400,649,121676
187200,680,128575
189000,648,121806
190800,693,130707
192600,650,121938
194400,677,128127
196200,646,121340
198000,669,124981
199800,674,127860
201600,676,127865
203400,648,121806
205200,704,134289
207000,649,121676
208800,701,134049
210600,649,121676
212400,677,128127
214200,649,121872
216000,674,127733
217800,674,127860
219600,677,128127
221400,649,121676
223200,680,128575
225000,649,121676
226800,717,136605
228600,647,121740
230400,683,127337
232200,650,121938
234000,670,127527
235800,672,127532
