StartTime,Frames,Bytes
0,1969,924380
1800,2142,1002950
3600,1344,643666
5400,1875,860964
7200,1504,720764
9000,1664,772108
10800,1320,629748
12600,1940,843312
14400,1772,875860
16200,1803,899684
18000,1544,786486
19800,2337,1182800
21600,2065,998766
23400,1607,790822
25200,1632,834607
27000,1891,923027
28800,1601,833172
30600,1666,818621
32400,1620,828346
34200,1936,924457
36000,1477,711359
37800,1425,616724
39600,1479,711975
41400,1683,779554
43200,1549,705154
45000,1451,635188
46800,1727,807906
48600,1777,780856
50400,1162,505958
52200,1487,649404
54000,1735,862693
55800,1496,723374
57600,1368,572842
59400,1392,624694
61200,1256,518404
63000,1489,597457
64800,1451,654411
66600,1551,669520
68400,1222,513496
70200,1248,434062
72000,1375,519532
73800,1287,484575
75600,1327,523008
77400,1555,657806
79200,1257,471492
81000,1528,661430
82800,1462,618873
84600,1579,667412
86400,1360,598050
88200,1244,510047
90000,1446,627625
91800,1253,463616
93600,1263,522751
95400,1201,482369
97200,1437,563529
99000,1733,634354
100800,1369,599163
102600,1634,648499
104400,1209,518914
106200,2033,969415
108000,1415,584488
109800,1347,561860
111600,1161,464893
113400,1403,540692
115200,1395,494774
117000,1127,479564
118800,1172,441655
120600,1296,481909
122400,1529,654731
124200,1184,563201
126000,1568,694307
127800,1719,738011
129600,1483,579069
131400,1179,509033
133200,1564,715318
135000,1386,592136
136800,1741,762741
138600,1638,762159
140400,1610,770438
142200,1526,705013
144000,1391,521924
145800,1430,589768
147600,1084,415657
149400,1268,488241
151200,1208,434116
153000,1336,519970
154800,2167,949612
156600,1531,680632
158400,1454,541274
160200,1646,717016
162000,1591,742604
163800,1619,701599
165600,1535,652604
167400,1740,748703
169200,1496,682069
171000,1513,655106
172800,1781,713362
174600,1351,593789
176400,1586,684894
178200,1200,501291
180000,1488,559389
181800,1353,549753
183600,1468,602509
185400,1253,516605
187200,1968,884198
189000,1805,891260
190800,1765,808504
192600,1632,749898
194400,1941,843652
196200,2057,1002380
198000,1457,695995
199800,2028,1043558
201600,2164,990329
203400,1991,973393
205200,1821,860315
207000,2286,1068127
208800,1542,639575
210600,1515,646034
212400,1371,636926
214200,1990,943221
216000,1673,699932
217800,1441,597508
219600,1750,842145
221400,1614,660837
223200,1238,495397
225000,1879,846639
226800,1430,650766
228600,1448,627384
230400,1547,666580
232200,1474,601102
234000,1682,760184
235800,1494,633953
