MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
FC:49:2D:34:98:28,ALL,ip,107.21.124.128,201,106896,125,89608,76,17288
FC:49:2D:34:98:28,ALL,ip,107.22.233.255,203,110936,118,93054,85,17882
FC:49:2D:34:98:28,ALL,ip,107.23.254.117,246,129439,152,104827,94,24612
FC:49:2D:34:98:28,ALL,ip,107.23.27.59,301,173726,180,141044,121,32682
FC:49:2D:34:98:28,ALL,ip,108.138.179.76,137,44729,72,10760,65,33969
FC:49:2D:34:98:28,ALL,ip,108.138.181.195,410,493808,242,20220,168,473588
FC:49:2D:34:98:28,ALL,ip,108.138.189.24,36,5418,18,2811,18,2607
FC:49:2D:34:98:28,ALL,ip,108.138.189.60,24,3612,12,1874,12,1738
FC:49:2D:34:98:28,ALL,ip,108.138.189.80,24,3612,12,1874,12,1738
FC:49:2D:34:98:28,ALL,ip,108.156.57.75,72,23450,39,5666,33,17784
FC:49:2D:34:98:28,ALL,ip,108.157.242.54,131,125407,77,6162,54,119245
FC:49:2D:34:98:28,ALL,ip,13.208.135.254,88,11702,44,6691,44,5011
FC:49:2D:34:98:28,ALL,ip,13.208.69.44,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,13.210.177.118,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,13.211.192.98,72,9804,36,5622,36,4182
FC:49:2D:34:98:28,ALL,ip,13.224.68.10,96,14440,48,7496,48,6944
FC:49:2D:34:98:28,ALL,ip,13.224.68.113,72,10830,36,5622,36,5208
FC:49:2D:34:98:28,ALL,ip,13.224.68.26,84,12635,42,6559,42,6076
FC:49:2D:34:98:28,ALL,ip,13.224.68.73,73,10896,37,5688,36,5208
FC:49:2D:34:98:28,ALL,ip,13.225.233.147,191,245912,106,9136,85,236776
FC:49:2D:34:98:28,ALL,ip,13.225.235.83,204,66216,109,15791,95,50425
FC:49:2D:34:98:28,ALL,ip,13.225.239.13,24,3612,12,1874,12,1738
FC:49:2D:34:98:28,ALL,ip,13.225.239.25,24,3612,12,1874,12,1738
FC:49:2D:34:98:28,ALL,ip,13.225.239.37,12,1806,6,937,6,869
FC:49:2D:34:98:28,ALL,ip,13.232.140.123,12,1634,6,937,6,697
FC:49:2D:34:98:28,ALL,ip,13.245.126.151,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,13.246.125.252,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,13.246.213.185,61,8236,31,4751,30,3485
FC:49:2D:34:98:28,ALL,ip,13.248.184.61,25,3346,13,1952,12,1394
FC:49:2D:34:98:28,ALL,ip,13.248.200.177,12,1634,6,937,6,697
FC:49:2D:34:98:28,ALL,ip,13.248.243.206,50,6644,25,3802,25,2842
FC:49:2D:34:98:28,ALL,ip,13.249.9.116,23,8672,12,1823,11,6849
FC:49:2D:34:98:28,ALL,ip,13.249.9.72,22,8628,12,1845,10,6783
FC:49:2D:34:98:28,ALL,ip,13.251.25.239,85,11504,43,6625,42,4879
FC:49:2D:34:98:28,ALL,ip,13.32.145.113,886,132486,447,68995,439,63491
FC:49:2D:34:98:28,ALL,ip,13.32.145.118,951,142848,475,74089,476,68759
FC:49:2D:34:98:28,ALL,ip,13.32.145.27,964,144744,484,75224,480,69520
FC:49:2D:34:98:28,ALL,ip,13.32.145.56,927,139236,463,72215,464,67021
FC:49:2D:34:98:28,ALL,ip,13.39.187.90,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,13.48.52.157,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,13.50.170.219,37,4968,19,2877,18,2091
FC:49:2D:34:98:28,ALL,ip,13.51.39.168,62,8302,32,4817,30,3485
FC:49:2D:34:98:28,ALL,ip,15.160.15.173,72,9804,36,5622,36,4182
FC:49:2D:34:98:28,ALL,ip,15.168.70.244,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,15.184.56.86,97,13138,49,7562,48,5576
FC:49:2D:34:98:28,ALL,ip,15.185.179.70,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,15.188.250.124,72,9804,36,5622,36,4182
FC:49:2D:34:98:28,ALL,ip,15.197.151.222,38,5022,19,2877,19,2145
FC:49:2D:34:98:28,ALL,ip,15.197.152.61,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,15.197.176.119,12,1634,6,937,6,697
FC:49:2D:34:98:28,ALL,ip,15.197.207.128,13,1700,7,1003,6,697
FC:49:2D:34:98:28,ALL,ip,15.197.228.53,12,1634,6,937,6,697
FC:49:2D:34:98:28,ALL,ip,15.197.236.172,37,4980,19,2889,18,2091
FC:49:2D:34:98:28,ALL,ip,15.236.72.134,24,3268,12,1874,12,1394
FC:49:2D:34:98:28,ALL,ip,157.175.143.101,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,16.182.74.121,32,8449,17,1693,15,6756
FC:49:2D:34:98:28,ALL,ip,16.50.211.133,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,16.50.219.161,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,16.50.84.90,86,11570,43,6625,43,4945
FC:49:2D:34:98:28,ALL,ip,16.62.187.82,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,16.62.90.207,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,16.63.55.221,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,174.129.159.116,214,108159,132,90475,82,17684
FC:49:2D:34:98:28,ALL,ip,176.32.101.46,79,30381,45,9978,34,20403
FC:49:2D:34:98:28,ALL,ip,18.100.101.26,12,1634,6,937,6,697
FC:49:2D:34:98:28,ALL,ip,18.100.207.87,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,18.101.12.43,24,3268,12,1874,12,1394
FC:49:2D:34:98:28,ALL,ip,18.102.11.65,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,18.133.22.95,72,9804,36,5622,36,4182
FC:49:2D:34:98:28,ALL,ip,18.138.26.111,98,13204,49,7562,49,5642
FC:49:2D:34:98:28,ALL,ip,18.155.120.74,12937,4254475,6901,1013207,6036,3241268
FC:49:2D:34:98:28,ALL,ip,18.155.130.184,242,257543,160,13816,82,243727
FC:49:2D:34:98:28,ALL,ip,18.161.103.75,250,79908,131,18974,119,60934
FC:49:2D:34:98:28,ALL,ip,18.161.88.75,69,23206,37,5508,32,17698
FC:49:2D:34:98:28,ALL,ip,18.167.119.68,24,3268,12,1874,12,1394
FC:49:2D:34:98:28,ALL,ip,18.167.227.150,37,4968,18,2811,19,2157
FC:49:2D:34:98:28,ALL,ip,18.172.207.74,110,35411,57,8497,53,26914
FC:49:2D:34:98:28,ALL,ip,18.172.210.181,235,248908,136,11134,99,237774
FC:49:2D:34:98:28,ALL,ip,18.172.213.65,12,1806,6,937,6,869
FC:49:2D:34:98:28,ALL,ip,18.172.213.66,12,1806,6,937,6,869
FC:49:2D:34:98:28,ALL,ip,18.203.57.224,11808,1352020,4500,579291,7308,772729
FC:49:2D:34:98:28,ALL,ip,18.205.252.91,212,97350,128,79534,84,17816
FC:49:2D:34:98:28,ALL,ip,18.205.51.15,266,144074,158,118538,108,25536
FC:49:2D:34:98:28,ALL,ip,18.208.75.133,211,105786,120,87508,91,18278
FC:49:2D:34:98:28,ALL,ip,18.208.88.131,164,93394,104,77162,60,16232
FC:49:2D:34:98:28,ALL,ip,18.210.3.71,12,1634,6,937,6,697
FC:49:2D:34:98:28,ALL,ip,18.214.180.6,2999,1231642,1729,806638,1270,425004
FC:49:2D:34:98:28,ALL,ip,18.215.42.233,251,143463,153,118587,98,24876
FC:49:2D:34:98:28,ALL,ip,18.228.230.255,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,18.235.205.49,190,110134,113,92780,77,17354
FC:49:2D:34:98:28,ALL,ip,18.239.32.55,106,123691,56,4754,50,118937
FC:49:2D:34:98:28,ALL,ip,18.239.50.129,13,1872,7,1003,6,869
FC:49:2D:34:98:28,ALL,ip,18.239.50.15,12,1806,6,937,6,869
FC:49:2D:34:98:28,ALL,ip,18.244.38.103,59,39439,39,4795,20,34644
FC:49:2D:34:98:28,ALL,ip,18.244.38.118,29,19690,19,2366,10,17324
FC:49:2D:34:98:28,ALL,ip,18.244.38.167,151,98855,97,11946,54,86909
FC:49:2D:34:98:28,ALL,ip,18.60.243.66,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,18.60.244.231,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,18.61.55.249,86,11570,43,6625,43,4945
FC:49:2D:34:98:28,ALL,ip,18.66.164.76,1304,428808,694,102125,610,326683
FC:49:2D:34:98:28,ALL,ip,18.66.165.150,2459,3061526,1422,121613,1037,2939913
FC:49:2D:34:98:28,ALL,ip,184.72.98.152,201,104926,123,87506,78,17420
FC:49:2D:34:98:28,ALL,ip,209.54.177.114,25,8136,14,2047,11,6089
FC:49:2D:34:98:28,ALL,ip,209.54.177.117,53,16480,31,4280,22,12200
FC:49:2D:34:98:28,ALL,ip,209.54.177.153,79,24677,44,6273,35,18404
FC:49:2D:34:98:28,ALL,ip,209.54.177.157,78,24594,46,6381,32,18213
FC:49:2D:34:98:28,ALL,ip,209.54.178.134,28,8310,16,2167,12,6143
FC:49:2D:34:98:28,ALL,ip,209.54.178.164,77,24540,46,6381,31,18159
FC:49:2D:34:98:28,ALL,ip,209.54.178.166,54,16512,32,4334,22,12178
FC:49:2D:34:98:28,ALL,ip,209.54.179.224,20,8008,12,1486,8,6522
FC:49:2D:34:98:28,ALL,ip,209.54.179.225,20,8008,12,1486,8,6522
FC:49:2D:34:98:28,ALL,ip,209.54.179.88,25,8136,14,2047,11,6089
FC:49:2D:34:98:28,ALL,ip,209.54.180.2,19,7954,12,1486,7,6468
FC:49:2D:34:98:28,ALL,ip,209.54.180.44,52,16392,31,4268,21,12124
FC:49:2D:34:98:28,ALL,ip,209.54.181.4,52,16426,30,4226,22,12200
FC:49:2D:34:98:28,ALL,ip,209.54.181.98,76,24530,44,6273,32,18257
FC:49:2D:34:98:28,ALL,ip,209.54.183.177,21,8062,13,1540,8,6522
FC:49:2D:34:98:28,ALL,ip,209.54.183.178,20,8008,12,1486,8,6522
FC:49:2D:34:98:28,ALL,ip,209.54.183.194,19,7954,12,1486,7,6468
FC:49:2D:34:98:28,ALL,ip,209.54.183.200,20,8008,12,1486,8,6522
FC:49:2D:34:98:28,ALL,ip,23.20.118.44,279,151182,164,125184,115,25998
FC:49:2D:34:98:28,ALL,ip,23.20.90.250,253,142184,156,117374,97,24810
FC:49:2D:34:98:28,ALL,ip,23.21.71.221,288,152422,180,120750,108,31672
FC:49:2D:34:98:28,ALL,ip,23.22.199.21,288,149263,177,123529,111,25734
FC:49:2D:34:98:28,ALL,ip,23.22.68.51,236,132977,141,114435,95,18542
FC:49:2D:34:98:28,ALL,ip,3.13.153.215,60,8170,30,4685,30,3485
FC:49:2D:34:98:28,ALL,ip,3.15.249.145,10,979,5,503,5,476
FC:49:2D:34:98:28,ALL,ip,3.160.209.67,69,23044,38,5406,31,17638
FC:49:2D:34:98:28,ALL,ip,3.18.4.67,110,14838,55,8499,55,6339
FC:49:2D:34:98:28,ALL,ip,3.20.107.165,49,6602,25,3814,24,2788
FC:49:2D:34:98:28,ALL,ip,3.208.127.113,205,114831,126,97345,79,17486
FC:49:2D:34:98:28,ALL,ip,3.208.180.92,210,110597,127,92847,83,17750
FC:49:2D:34:98:28,ALL,ip,3.208.181.173,502,261910,309,218492,193,43418
FC:49:2D:34:98:28,ALL,ip,3.209.151.116,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,3.211.201.174,415,226505,252,191203,163,35302
FC:49:2D:34:98:28,ALL,ip,3.212.241.87,175,111333,103,94309,72,17024
FC:49:2D:34:98:28,ALL,ip,3.213.240.177,232,136534,139,111988,93,24546
FC:49:2D:34:98:28,ALL,ip,3.214.52.226,289,144007,186,118801,103,25206
FC:49:2D:34:98:28,ALL,ip,3.214.91.23,290,147723,176,121791,114,25932
FC:49:2D:34:98:28,ALL,ip,3.217.97.135,507,273281,304,223067,203,50214
FC:49:2D:34:98:28,ALL,ip,3.218.103.226,195,109848,124,92890,71,16958
FC:49:2D:34:98:28,ALL,ip,3.218.90.0,542,305326,333,254716,209,50610
FC:49:2D:34:98:28,ALL,ip,3.219.130.117,308,161385,189,135123,119,26262
FC:49:2D:34:98:28,ALL,ip,3.220.40.72,503,258654,300,214576,203,44078
FC:49:2D:34:98:28,ALL,ip,3.220.58.223,238,111369,146,93025,92,18344
FC:49:2D:34:98:28,ALL,ip,3.222.71.134,181,95553,116,78991,65,16562
FC:49:2D:34:98:28,ALL,ip,3.223.101.230,283,142960,171,117160,112,25800
FC:49:2D:34:98:28,ALL,ip,3.225.159.245,242,130477,147,105799,95,24678
FC:49:2D:34:98:28,ALL,ip,3.225.196.128,210,118920,124,100972,86,17948
FC:49:2D:34:98:28,ALL,ip,3.225.242.163,215,103275,130,85393,85,17882
FC:49:2D:34:98:28,ALL,ip,3.226.59.95,294,149005,177,122875,117,26130
FC:49:2D:34:98:28,ALL,ip,3.227.154.69,199,106009,120,88523,79,17486
FC:49:2D:34:98:28,ALL,ip,3.227.83.236,3807,1563342,2228,1048617,1579,514725
FC:49:2D:34:98:28,ALL,ip,3.228.253.208,194,105491,120,88335,74,17156
FC:49:2D:34:98:28,ALL,ip,3.228.31.47,293,154575,179,128643,114,25932
FC:49:2D:34:98:28,ALL,ip,3.231.122.174,365,218393,212,183751,153,34642
FC:49:2D:34:98:28,ALL,ip,3.231.142.64,10,979,5,503,5,476
FC:49:2D:34:98:28,ALL,ip,3.232.189.105,500,278744,296,240736,204,38008
FC:49:2D:34:98:28,ALL,ip,3.24.24.7,85,11504,42,6559,43,4945
FC:49:2D:34:98:28,ALL,ip,3.29.46.75,24,3268,12,1874,12,1394
FC:49:2D:34:98:28,ALL,ip,3.29.96.206,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,3.29.99.104,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,3.33.134.16,26,3400,14,2006,12,1394
FC:49:2D:34:98:28,ALL,ip,3.33.137.33,25,3346,13,1952,12,1394
FC:49:2D:34:98:28,ALL,ip,3.33.190.248,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,3.33.199.61,73,9882,37,5700,36,4182
FC:49:2D:34:98:28,ALL,ip,3.33.212.93,24,3268,12,1874,12,1394
FC:49:2D:34:98:28,ALL,ip,3.33.224.248,39,5100,20,2955,19,2145
FC:49:2D:34:98:28,ALL,ip,3.38.241.204,36,4902,18,2811,18,2091
FC:49:2D:34:98:28,ALL,ip,3.64.176.159,48,6536,24,3748,24,2788
FC:49:2D:34:98:28,ALL,ip,3.67.229.197,49,6602,25,3814,24,2788
