MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
60:4B:AA:01:46:62,ALL,ip,104.131.155.175,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,142.250.31.101,49,4401,29,2406,20,1995
60:4B:AA:01:46:62,ALL,ip,142.250.64.78,31,2739,18,1476,13,1263
60:4B:AA:01:46:62,ALL,ip,142.251.111.100,10,891,6,492,4,399
60:4B:AA:01:46:62,ALL,ip,142.251.111.138,32,2805,18,1476,14,1329
60:4B:AA:01:46:62,ALL,ip,142.251.16.113,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,ip,142.251.163.101,40,3564,24,1968,16,1596
60:4B:AA:01:46:62,ALL,ip,142.251.167.100,30,2673,18,1476,12,1197
60:4B:AA:01:46:62,ALL,ip,142.251.167.101,10,891,6,492,4,399
60:4B:AA:01:46:62,ALL,ip,142.251.167.113,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,ip,142.251.167.139,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,ip,162.159.200.123,6,540,3,270,3,270
60:4B:AA:01:46:62,ALL,ip,172.253.115.100,51,4521,30,2460,21,2061
60:4B:AA:01:46:62,ALL,ip,172.253.122.100,60,5346,36,2952,24,2394
60:4B:AA:01:46:62,ALL,ip,172.253.122.113,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,ip,172.253.122.139,50,4455,30,2460,20,1995
60:4B:AA:01:46:62,ALL,ip,172.253.62.101,41,3630,24,1968,17,1662
60:4B:AA:01:46:62,ALL,ip,172.253.62.139,10,891,6,492,4,399
60:4B:AA:01:46:62,ALL,ip,172.253.63.100,50,4455,30,2460,20,1995
60:4B:AA:01:46:62,ALL,ip,172.253.63.102,41,3630,24,1968,17,1662
60:4B:AA:01:46:62,ALL,ip,172.253.63.113,30,2673,18,1476,12,1197
60:4B:AA:01:46:62,ALL,ip,18.160.18.19,219,138014,102,72416,117,65598
60:4B:AA:01:46:62,ALL,ip,18.160.18.27,336,195183,173,49737,163,145446
60:4B:AA:01:46:62,ALL,ip,18.160.18.38,513,277834,261,62809,252,215025
60:4B:AA:01:46:62,ALL,ip,18.160.18.71,140,100251,72,59124,68,41127
60:4B:AA:01:46:62,ALL,ip,204.17.205.8,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,204.93.207.12,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,208.113.130.146,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,209.51.161.238,4,360,2,180,2,180
60:4B:AA:01:46:62,ALL,ip,34.148.222.99,1465,504646,828,412307,637,92339
60:4B:AA:01:46:62,ALL,ip,34.148.64.75,274,84695,140,43508,134,41187
60:4B:AA:01:46:62,ALL,ip,44.190.40.123,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,5.78.89.3,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,72.30.35.89,2,180,1,90,1,90
60:4B:AA:01:46:62,ALL,ip,73.239.145.47,4,360,2,180,2,180
60:4B:AA:01:46:62,ALL,tcp,142.250.31.101,49,4401,29,2406,20,1995
60:4B:AA:01:46:62,ALL,tcp,142.250.64.78,31,2739,18,1476,13,1263
60:4B:AA:01:46:62,ALL,tcp,142.251.111.100,10,891,6,492,4,399
60:4B:AA:01:46:62,ALL,tcp,142.251.111.138,32,2805,18,1476,14,1329
60:4B:AA:01:46:62,ALL,tcp,142.251.16.113,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,tcp,142.251.163.101,40,3564,24,1968,16,1596
60:4B:AA:01:46:62,ALL,tcp,142.251.167.100,30,2673,18,1476,12,1197
60:4B:AA:01:46:62,ALL,tcp,142.251.167.101,10,891,6,492,4,399
60:4B:AA:01:46:62,ALL,tcp,142.251.167.113,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,tcp,142.251.167.139,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,tcp,172.253.115.100,51,4521,30,2460,21,2061
60:4B:AA:01:46:62,ALL,tcp,172.253.122.100,60,5346,36,2952,24,2394
60:4B:AA:01:46:62,ALL,tcp,172.253.122.113,20,1782,12,984,8,798
60:4B:AA:01:46:62,ALL,tcp,172.253.122.139,50,4455,30,2460,20,1995
60:4B:AA:01:46:62,ALL,tcp,172.253.62.101,41,3630,24,1968,17,1662
60:4B:AA:01:46:62,ALL,tcp,172.253.62.139,10,891,6,492,4,399
60:4B:AA:01:46:62,ALL,tcp,172.253.63.100,50,4455,30,2460,20,1995
60:4B:AA:01:46:62,ALL,tcp,172.253.63.102,41,3630,24,1968,17,1662
60:4B:AA:01:46:62,ALL,tcp,172.253.63.113,30,2673,18,1476,12,1197
