StartTime,Frames,Bytes
0,2252,509250
1800,2214,504098
3600,2270,515560
5400,2358,533755
7200,2226,500592
9000,2238,512514
10800,2254,509336
12600,2410,543431
14400,2196,497936
16200,2268,513938
18000,2224,507990
19800,2362,528057
21600,2284,519824
23400,2192,497382
25200,2260,511442
27000,2366,535135
28800,2252,510288
30600,2262,511832
32400,2202,501578
34200,2260,511668
36000,2340,529207
37800,2258,511200
39600,2198,499410
41400,2276,516052
43200,2402,541239
45000,2206,501828
46800,2256,511114
48600,2204,500206
50400,2400,540997
52200,2282,519616
54000,2204,500206
55800,2272,515846
57600,2292,519781
59400,2270,515256
61200,2228,508318
63000,2266,513470
64800,2353,528741
66600,2208,502070
68400,2285,519886
70200,2176,491960
72000,2396,539867
73800,2255,511792
75600,2169,495998
77400,2273,515564
79200,2302,522041
81000,2249,508976
82800,2227,508162
84600,2252,509250
86400,2287,517114
88200,2303,519565
90000,2266,513740
91800,2188,495518
93600,2276,516130
95400,2327,523919
97200,2261,512292
99000,2256,511036
100800,2182,495026
102600,2406,542721
104400,2191,497324
106200,2260,511668
108000,2292,522050
109800,2336,527265
111600,2260,511442
113400,2192,497382
115200,2250,509008
117000,2348,530961
118800,2256,511114
120600,2274,516418
122400,2191,496794
124200,2387,536365
126000,2219,506278
127800,2282,518158
129600,2230,508076
131400,2408,543517
133200,2264,513306
135000,2232,510486
136800,2252,509172
138600,2322,522819
140400,2280,517916
142200,2255,509480
144000,2184,495112
145800,2278,517830
147600,2326,524605
149400,2243,505424
151200,2252,509250
153000,2196,499168
154800,2408,544499
156600,2200,499496
158400,2274,515966
160200,2257,511146
162000,2341,527737
163800,2314,528688
165600,2194,497546
167400,2312,528524
169200,2360,535455
171000,2264,511996
172800,2270,515334
174600,2202,499964
176400,2384,543715
178200,2215,503642
180000,2277,517756
181800,2280,517916
183600,2214,504098
185400,2278,517774
187200,2226,508380
189000,2284,519858
190800,2270,515256
192600,2216,504262
194400,2272,515768
196200,2204,501438
198000,2384,534773
199800,2268,513938
201600,2170,490666
