StartTime,Frames,Bytes
624600,8098,3956758
626400,8094,3953988
628200,8096,3954154
630000,8096,3956592
631800,8096,3954154
633600,8094,3953988
635400,8098,3956758
637200,8094,3953988
639000,8096,3954154
640800,8096,3956592
642600,8096,3954154
644400,8096,3956592
646200,8096,3954154
648000,8094,3953988
649800,8098,3956758
