Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
TPLinkLight (EU),0,74,64396,60,63780,14,616
TPLinkLight (EU),1800,72,66346,62,65906,10,440
TPLinkLight (EU),3600,73,64352,60,63780,13,572
TPLinkLight (EU),5400,73,63333,59,62717,14,616
TPLinkLight (EU),7200,77,65547,61,64843,16,704
TPLinkLight (EU),9000,70,63201,59,62717,11,484
TPLinkLight (EU),10800,71,62226,58,61654,13,572
TPLinkLight (EU),12600,72,63289,59,62717,13,572
TPLinkLight (EU),14400,75,66478,62,65906,13,572
TPLinkLight (EU),16200,70,64220,60,63780,10,440
TPLinkLight (EU),18000,73,64352,60,63780,13,572
TPLinkLight (EU),19800,71,64264,60,63780,11,484
TPLinkLight (EU),21600,72,63289,59,62717,13,572
TPLinkLight (EU),23400,71,63245,59,62717,12,528
TPLinkLight (EU),25200,72,65327,61,64843,11,484
TPLinkLight (EU),27000,74,63377,59,62717,15,660
TPLinkLight (EU),28800,76,65503,61,64843,15,660
TPLinkLight (EU),30600,79,64616,60,63780,19,836
TPLinkLight (EU),32400,77,64528,60,63780,17,748
TPLinkLight (EU),34200,77,68604,64,68032,13,572
TPLinkLight (EU),36000,72,63289,59,62717,13,572
TPLinkLight (EU),37800,76,64484,60,63780,16,704
TPLinkLight (EU),39600,73,62314,58,61654,15,660
TPLinkLight (EU),41400,73,61295,57,60591,16,704
TPLinkLight (EU),43200,78,65591,61,64843,17,748
TPLinkLight (EU),45000,77,62490,58,61654,19,836
TPLinkLight (EU),46800,80,66698,62,65906,18,792
TPLinkLight (EU),48600,75,62402,58,61654,17,748
TPLinkLight (EU),50400,79,64616,60,63780,19,836
TPLinkLight (EU),52200,80,64660,60,63780,20,880
TPLinkLight (EU),54000,75,63421,59,62717,16,704
TPLinkLight (EU),55800,76,65503,61,64843,15,660
TPLinkLight (EU),57600,70,65239,61,64843,9,396
TPLinkLight (EU),59400,75,64440,60,63780,15,660
TPLinkLight (EU),61200,75,63421,59,62717,16,704
TPLinkLight (EU),63000,75,64440,60,63780,15,660
