MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:8E:B6,ALL,ip,118.190.148.38,10,3790,5,690,5,3100
90:31:4B:71:8E:B6,ALL,ip,16.182.100.16,42,17044,25,9545,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.101.0,42,17033,25,9534,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.103.216,42,16841,25,9342,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.105.32,42,16872,25,9373,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.106.16,42,17024,25,9525,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.106.200,42,16928,25,9429,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.106.40,43,17307,25,9754,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.107.64,42,16687,25,9188,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.108.208,43,16857,25,9304,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.108.240,43,16826,25,9273,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.33.192,45,18101,26,10494,19,7607
90:31:4B:71:8E:B6,ALL,ip,16.182.34.80,42,16923,25,9424,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.36.0,42,16947,25,9448,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.39.16,42,16845,25,9346,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.42.16,43,16884,25,9331,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.64.248,42,17468,25,9969,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.66.64,45,18836,26,11229,19,7607
90:31:4B:71:8E:B6,ALL,ip,16.182.66.88,42,16819,25,9320,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.68.208,42,16810,25,9311,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.70.216,43,17878,25,10325,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.70.64,43,17810,25,10257,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.74.0,43,16957,25,9404,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.74.192,42,17067,25,9568,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.74.72,42,17015,25,9516,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.75.48,43,16986,25,9433,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.96.24,43,17165,25,9612,18,7553
90:31:4B:71:8E:B6,ALL,ip,16.182.97.0,42,17078,25,9579,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.97.248,42,17391,25,9892,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.98.144,42,17148,25,9649,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.98.160,38,16724,21,9225,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.98.32,42,17133,25,9634,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.98.8,42,16984,25,9485,17,7499
90:31:4B:71:8E:B6,ALL,ip,16.182.99.184,43,16807,25,9254,18,7553
90:31:4B:71:8E:B6,ALL,ip,18.204.149.58,760,75316,456,35264,304,40052
90:31:4B:71:8E:B6,ALL,ip,18.205.4.226,800,79280,480,37120,320,42160
90:31:4B:71:8E:B6,ALL,ip,18.211.241.32,152,42782,86,9750,66,33032
90:31:4B:71:8E:B6,ALL,ip,18.213.80.203,494,157834,284,31587,210,126247
90:31:4B:71:8E:B6,ALL,ip,18.215.119.94,260,78778,148,16658,112,62120
90:31:4B:71:8E:B6,ALL,ip,192.168.1.1,234176,47193172,117287,22910102,116889,24283070
90:31:4B:71:8E:B6,ALL,ip,192.168.1.106,90,22008,30,2502,60,19506
90:31:4B:71:8E:B6,ALL,ip,23.21.240.226,100,9910,60,4640,40,5270
90:31:4B:71:8E:B6,ALL,ip,23.22.184.54,270,26757,162,12528,108,14229
90:31:4B:71:8E:B6,ALL,ip,239.255.255.250,5,895,5,895,0,0
90:31:4B:71:8E:B6,ALL,ip,3.213.222.242,621,195786,359,39236,262,156550
90:31:4B:71:8E:B6,ALL,ip,3.214.126.170,309,103476,182,20839,127,82637
90:31:4B:71:8E:B6,ALL,ip,3.215.222.67,200,19820,120,9280,80,10540
90:31:4B:71:8E:B6,ALL,ip,3.218.25.234,119,39816,70,8015,49,31801
90:31:4B:71:8E:B6,ALL,ip,3.221.247.244,100,9910,60,4640,40,5270
90:31:4B:71:8E:B6,ALL,ip,3.225.235.47,217,71832,126,14427,91,57405
90:31:4B:71:8E:B6,ALL,ip,3.5.14.13,43,17421,25,9624,18,7797
