MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:B2:7B,ALL,ip,44.230.212.240,10505,2518740,5680,870113,4825,1648627
90:31:4B:71:B2:7B,ALL,ip,54.188.109.168,89041,7290858,49461,3984012,39580,3306846
90:31:4B:71:B2:7B,ALL,tcp,44.230.212.240,10505,2518740,5680,870113,4825,1648627
90:31:4B:71:B2:7B,ALL,tcp,54.188.109.168,89041,7290858,49461,3984012,39580,3306846
90:31:4B:71:B2:7B,ALL,tls,44.230.212.240,3921,2087824,2162,645169,1759,1442655
90:31:4B:71:B2:7B,ALL,tls,54.188.109.168,20300,2753940,10234,1395030,10066,1358910
90:31:4B:71:B2:7B,ALL,tcp:8883,192.168.1.105*,89041,7290858,39580,3306846,49461,3984012
90:31:4B:71:B2:7B,ALL,tcp:8883,54.188.109.168*,89041,7290858,49461,3984012,39580,3306846
90:31:4B:71:B2:7B,ALL,https,192.168.1.105*,10505,2518740,4825,1648627,5680,870113
90:31:4B:71:B2:7B,ALL,https,44.230.212.240*,10505,2518740,5680,870113,4825,1648627
