MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
64:FF:0A:88:AF:4A,ALL,ip,13.32.145.49,23,8663,12,1458,11,7205
64:FF:0A:88:AF:4A,ALL,ip,13.32.145.58,95,34665,51,6030,44,28635
64:FF:0A:88:AF:4A,ALL,ip,142.250.110.188,1764,306597,861,70211,903,236386
64:FF:0A:88:AF:4A,ALL,ip,142.250.178.131,6690,1432323,4358,982637,2332,449686
64:FF:0A:88:AF:4A,ALL,ip,142.250.178.138,2579,928539,1308,329062,1271,599477
64:FF:0A:88:AF:4A,ALL,ip,142.250.178.142,13139,8800296,7482,2624234,5657,6176062
64:FF:0A:88:AF:4A,ALL,ip,142.250.179.106,2974,1127693,1497,436852,1477,690841
64:FF:0A:88:AF:4A,ALL,ip,142.250.179.110,901,707220,540,129752,361,577468
64:FF:0A:88:AF:4A,ALL,ip,142.250.179.67,19,7102,11,1443,8,5659
64:FF:0A:88:AF:4A,ALL,ip,142.250.179.74,3656,1511552,1833,513290,1823,998262
64:FF:0A:88:AF:4A,ALL,ip,142.250.179.78,815,447866,408,276188,407,171678
64:FF:0A:88:AF:4A,ALL,ip,142.250.179.99,16097,3731770,9900,2063051,6197,1668719
64:FF:0A:88:AF:4A,ALL,ip,142.250.201.163,521,108535,265,46629,256,61906
64:FF:0A:88:AF:4A,ALL,ip,142.250.201.170,2681,1218173,1352,422820,1329,795353
64:FF:0A:88:AF:4A,ALL,ip,142.250.201.174,29,12616,15,2379,14,10237
64:FF:0A:88:AF:4A,ALL,ip,142.250.74.234,793,313146,411,110441,382,202705
64:FF:0A:88:AF:4A,ALL,ip,142.250.75.227,109,38185,67,21548,42,16637
64:FF:0A:88:AF:4A,ALL,ip,142.250.75.234,2086,925737,1050,316592,1036,609145
64:FF:0A:88:AF:4A,ALL,ip,142.250.75.238,3891,2957783,2271,655980,1620,2301803
64:FF:0A:88:AF:4A,ALL,ip,172.217.18.202,1507,511816,743,243465,764,268351
64:FF:0A:88:AF:4A,ALL,ip,172.217.20.163,255,65704,159,39757,96,25947
64:FF:0A:88:AF:4A,ALL,ip,172.217.20.164,36,12865,22,2506,14,10359
64:FF:0A:88:AF:4A,ALL,ip,172.217.20.170,3041,2268065,1598,375574,1443,1892491
64:FF:0A:88:AF:4A,ALL,ip,172.217.20.174,100,31650,55,22134,45,9516
64:FF:0A:88:AF:4A,ALL,ip,172.217.20.196,18,6433,11,1253,7,5180
64:FF:0A:88:AF:4A,ALL,ip,172.217.20.202,2096,705971,1061,363770,1035,342201
64:FF:0A:88:AF:4A,ALL,ip,173.194.76.188,287,54656,141,12204,146,42452
64:FF:0A:88:AF:4A,ALL,ip,173.223.28.251,13,5663,9,718,4,4945
64:FF:0A:88:AF:4A,ALL,ip,18.200.8.190,63,18600,36,7634,27,10966
64:FF:0A:88:AF:4A,ALL,ip,18.244.28.119,10,1394,5,626,5,768
64:FF:0A:88:AF:4A,ALL,ip,18.244.28.71,20,2788,10,1252,10,1536
64:FF:0A:88:AF:4A,ALL,ip,192.168.231.110,2874,1063668,2182,1006840,692,56828
64:FF:0A:88:AF:4A,ALL,ip,192.168.231.171,2917,1081196,2226,1024446,691,56750
64:FF:0A:88:AF:4A,ALL,ip,192.168.231.184,1339,122925,669,66893,670,56032
64:FF:0A:88:AF:4A,ALL,ip,193.51.224.200,1443,2555434,864,82715,579,2472719
64:FF:0A:88:AF:4A,ALL,ip,193.51.224.201,248,360032,144,24808,104,335224
64:FF:0A:88:AF:4A,ALL,ip,216.239.35.12,2,180,1,90,1,90
64:FF:0A:88:AF:4A,ALL,ip,216.239.35.4,2,180,1,90,1,90
64:FF:0A:88:AF:4A,ALL,ip,216.239.35.8,2,180,1,90,1,90
64:FF:0A:88:AF:4A,ALL,ip,216.239.36.55,1195,353444,661,101003,534,252441
64:FF:0A:88:AF:4A,ALL,ip,216.239.36.57,1653,490492,918,140300,735,350192
64:FF:0A:88:AF:4A,ALL,ip,216.239.38.55,1578,470231,876,134348,702,335883
64:FF:0A:88:AF:4A,ALL,ip,216.239.38.57,1675,499508,927,142456,748,357052
64:FF:0A:88:AF:4A,ALL,ip,216.58.213.74,1522,605168,760,226794,762,378374
64:FF:0A:88:AF:4A,ALL,ip,216.58.213.78,27,12091,15,2174,12,9917
64:FF:0A:88:AF:4A,ALL,ip,216.58.214.170,2684,1462883,1364,363522,1320,1099361
64:FF:0A:88:AF:4A,ALL,ip,216.58.214.74,1617,799240,806,213614,811,585626
64:FF:0A:88:AF:4A,ALL,ip,216.58.215.42,1206,565782,630,178924,576,386858
64:FF:0A:88:AF:4A,ALL,ip,216.58.215.46,64,25435,34,5465,30,19970
64:FF:0A:88:AF:4A,ALL,ip,224.0.0.251,26476,7835503,26476,7835503,0,0
64:FF:0A:88:AF:4A,ALL,ip,23.20.189.121,57,21183,33,10483,24,10700
64:FF:0A:88:AF:4A,ALL,ip,23.200.87.150,72,41695,42,3504,30,38191
64:FF:0A:88:AF:4A,ALL,ip,23.210.249.115,28,20322,16,1438,12,18884
64:FF:0A:88:AF:4A,ALL,ip,23.210.249.137,44,21372,26,2066,18,19306
64:FF:0A:88:AF:4A,ALL,ip,239.255.255.250,8832,3207488,8832,3207488,0,0
64:FF:0A:88:AF:4A,ALL,ip,3.251.50.149,46,15344,28,5334,18,10010
64:FF:0A:88:AF:4A,ALL,ip,34.200.143.246,30,11378,17,3859,13,7519
64:FF:0A:88:AF:4A,ALL,ip,34.217.4.14,31,8546,17,1949,14,6597
64:FF:0A:88:AF:4A,ALL,ip,34.233.50.22,42,15686,24,6855,18,8831
64:FF:0A:88:AF:4A,ALL,ip,34.240.52.30,72,63393,50,32813,22,30580
64:FF:0A:88:AF:4A,ALL,ip,34.247.18.13,74,63544,50,32812,24,30732
64:FF:0A:88:AF:4A,ALL,ip,34.248.14.88,72,63439,50,32842,22,30597
64:FF:0A:88:AF:4A,ALL,ip,34.252.180.155,71,63350,50,32813,21,30537
64:FF:0A:88:AF:4A,ALL,ip,34.252.42.104,45,16203,26,4524,19,11679
64:FF:0A:88:AF:4A,ALL,ip,35.155.194.251,21,9969,13,2415,8,7554
64:FF:0A:88:AF:4A,ALL,ip,35.172.144.94,43,15847,24,6950,19,8897
64:FF:0A:88:AF:4A,ALL,ip,35.84.115.66,24,10565,14,1953,10,8612
64:FF:0A:88:AF:4A,ALL,ip,44.227.96.221,32,9035,16,2113,16,6922
64:FF:0A:88:AF:4A,ALL,ip,44.233.3.26,20,7743,12,2555,8,5188
64:FF:0A:88:AF:4A,ALL,ip,44.235.81.14,27,8282,15,1817,12,6465
64:FF:0A:88:AF:4A,ALL,ip,45.57.90.1,1029,1474457,620,50216,409,1424241
64:FF:0A:88:AF:4A,ALL,ip,45.57.91.1,478,734821,280,23128,198,711693
64:FF:0A:88:AF:4A,ALL,ip,46.137.170.241,23,5575,12,2234,11,3341
64:FF:0A:88:AF:4A,ALL,ip,52.11.127.249,32,9744,17,2179,15,7565
64:FF:0A:88:AF:4A,ALL,ip,52.18.254.239,70,63256,46,32549,24,30707
64:FF:0A:88:AF:4A,ALL,ip,52.208.98.177,143,126719,100,65624,43,61095
64:FF:0A:88:AF:4A,ALL,ip,52.209.122.118,79,67435,52,27731,27,39704
64:FF:0A:88:AF:4A,ALL,ip,52.210.197.136,81,67568,52,27732,29,39836
64:FF:0A:88:AF:4A,ALL,ip,52.210.48.125,42,37666,28,13969,14,23697
64:FF:0A:88:AF:4A,ALL,ip,52.210.62.227,77,67304,52,27732,25,39572
64:FF:0A:88:AF:4A,ALL,ip,52.211.110.190,66,63013,42,32285,24,30728
64:FF:0A:88:AF:4A,ALL,ip,52.211.3.34,44,40527,30,16802,14,23725
64:FF:0A:88:AF:4A,ALL,ip,52.213.52.7,71,63367,50,32845,21,30522
64:FF:0A:88:AF:4A,ALL,ip,52.214.181.141,87,25005,48,10186,39,14819
64:FF:0A:88:AF:4A,ALL,ip,52.214.249.246,157,130547,85,38440,72,92107
64:FF:0A:88:AF:4A,ALL,ip,52.222.169.109,29,14611,16,2046,13,12565
64:FF:0A:88:AF:4A,ALL,ip,52.222.169.52,84,42781,48,5717,36,37064
64:FF:0A:88:AF:4A,ALL,ip,52.222.169.75,81,45412,45,5845,36,39567
64:FF:0A:88:AF:4A,ALL,ip,52.222.201.100,47,17526,27,3032,20,14494
64:FF:0A:88:AF:4A,ALL,ip,52.222.201.112,25,8862,14,1549,11,7313
64:FF:0A:88:AF:4A,ALL,ip,52.222.201.33,35,9816,19,2052,16,7764
64:FF:0A:88:AF:4A,ALL,ip,52.222.201.42,93,34986,51,5866,42,29120
64:FF:0A:88:AF:4A,ALL,ip,52.222.201.7,33,9684,16,1854,17,7830
64:FF:0A:88:AF:4A,ALL,ip,52.222.201.70,33,9685,16,1854,17,7831
64:FF:0A:88:AF:4A,ALL,ip,52.24.13.192,31,8547,17,1949,14,6598
64:FF:0A:88:AF:4A,ALL,ip,52.26.45.251,21,8865,13,1871,8,6994
64:FF:0A:88:AF:4A,ALL,ip,52.31.11.242,65,19572,35,6415,30,13157
64:FF:0A:88:AF:4A,ALL,ip,52.31.86.207,85,71670,54,27862,31,43808
64:FF:0A:88:AF:4A,ALL,ip,52.42.206.78,33,9101,18,2245,15,6856
64:FF:0A:88:AF:4A,ALL,ip,52.48.139.246,39,33685,26,13866,13,19819
64:FF:0A:88:AF:4A,ALL,ip,52.84.174.104,91,25091,47,10597,44,14494
64:FF:0A:88:AF:4A,ALL,ip,52.84.174.14,285,76008,141,31791,144,44217
64:FF:0A:88:AF:4A,ALL,ip,52.84.174.77,94,25289,50,10795,44,14494
64:FF:0A:88:AF:4A,ALL,ip,52.84.174.89,182,50195,94,21194,88,29001
64:FF:0A:88:AF:4A,ALL,ip,54.148.216.222,20,7744,12,2556,8,5188
64:FF:0A:88:AF:4A,ALL,ip,54.155.246.232,70,21769,42,8035,28,13734
64:FF:0A:88:AF:4A,ALL,ip,54.170.173.133,20,5280,11,2168,9,3112
64:FF:0A:88:AF:4A,ALL,ip,54.170.196.176,43,12465,25,5154,18,7311
64:FF:0A:88:AF:4A,ALL,ip,54.217.21.108,40,10560,22,4336,18,6224
64:FF:0A:88:AF:4A,ALL,ip,54.217.35.13,43,10855,23,4402,20,6453
64:FF:0A:88:AF:4A,ALL,ip,54.220.241.189,23,5575,12,2234,11,3341
64:FF:0A:88:AF:4A,ALL,ip,54.229.254.136,69,63220,48,32681,21,30539
64:FF:0A:88:AF:4A,ALL,ip,54.229.73.5,72,63391,50,32813,22,30578
64:FF:0A:88:AF:4A,ALL,ip,54.246.79.9,23,6333,13,2612,10,3721
64:FF:0A:88:AF:4A,ALL,ip,54.73.148.110,88,25058,49,10239,39,14819
64:FF:0A:88:AF:4A,ALL,ip,54.74.73.31,91,27953,52,10436,39,17517
64:FF:0A:88:AF:4A,ALL,ip,54.77.129.190,73,63465,49,32746,24,30719
64:FF:0A:88:AF:4A,ALL,ip,54.77.198.192,36,33487,25,13800,11,19687
64:FF:0A:88:AF:4A,ALL,ip,54.80.177.58,41,15934,23,7103,18,8831
64:FF:0A:88:AF:4A,ALL,ip,63.35.126.25,127,104140,67,30685,60,73455
64:FF:0A:88:AF:4A,ALL,ip,64.233.166.188,576,97987,281,24273,295,73714
64:FF:0A:88:AF:4A,ALL,ip,64.233.167.188,23158,2198179,9125,897664,14033,1300515
64:FF:0A:88:AF:4A,ALL,ip,64.233.184.188,3239,327641,1308,127150,1931,200491
64:FF:0A:88:AF:4A,ALL,ip,66.102.1.188,6576,846578,2744,253583,3832,592995
64:FF:0A:88:AF:4A,ALL,ip,99.81.216.237,93,77620,50,22998,43,54622
64:FF:0A:88:AF:4A,ALL,ip,99.81.251.69,22,5443,11,2168,11,3275
64:FF:0A:88:AF:4A,ALL,udp,142.250.178.138,5,6460,5,6460,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.178.142,85,111820,85,111820,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.179.106,25,32300,25,32300,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.179.74,10,12920,10,12920,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.179.78,25,32300,25,32300,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.179.99,5,6460,5,6460,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.201.170,30,38760,30,38760,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.74.234,5,6460,5,6460,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.75.227,10,12920,10,12920,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.75.234,25,32300,25,32300,0,0
64:FF:0A:88:AF:4A,ALL,udp,142.250.75.238,5,6960,5,6960,0,0
64:FF:0A:88:AF:4A,ALL,udp,172.217.18.202,10,12920,10,12920,0,0
64:FF:0A:88:AF:4A,ALL,udp,172.217.20.163,5,6960,5,6960,0,0
64:FF:0A:88:AF:4A,ALL,udp,172.217.20.170,25,32300,25,32300,0,0
64:FF:0A:88:AF:4A,ALL,udp,172.217.20.202,25,32300,25,32300,0,0
64:FF:0A:88:AF:4A,ALL,udp,192.168.231.110,1584,632676,1584,632676,0,0
64:FF:0A:88:AF:4A,ALL,udp,192.168.231.171,1628,650282,1628,650282,0,0
64:FF:0A:88:AF:4A,ALL,udp,193.51.224.200,10,12920,10,12920,0,0
64:FF:0A:88:AF:4A,ALL,udp,193.51.224.201,5,6460,5,6460,0,0
64:FF:0A:88:AF:4A,ALL,udp,216.239.35.12,2,180,1,90,1,90
64:FF:0A:88:AF:4A,ALL,udp,216.239.35.4,2,180,1,90,1,90
64:FF:0A:88:AF:4A,ALL,udp,216.239.35.8,2,180,1,90,1,90
64:FF:0A:88:AF:4A,ALL,udp,216.58.213.74,10,12920,10,12920,0,0
64:FF:0A:88:AF:4A,ALL,udp,216.58.214.170,20,25840,20,25840,0,0
64:FF:0A:88:AF:4A,ALL,udp,216.58.214.74,10,12920,10,12920,0,0
64:FF:0A:88:AF:4A,ALL,udp,216.58.215.42,20,25840,20,25840,0,0
64:FF:0A:88:AF:4A,ALL,udp,224.0.0.251,26476,7835503,26476,7835503,0,0
64:FF:0A:88:AF:4A,ALL,udp,239.255.255.250,8832,3207488,8832,3207488,0,0
64:FF:0A:88:AF:4A,ALL,tcp,13.32.145.49,23,8663,12,1458,11,7205
64:FF:0A:88:AF:4A,ALL,tcp,13.32.145.58,95,34665,51,6030,44,28635
64:FF:0A:88:AF:4A,ALL,tcp,142.250.110.188,1764,306597,861,70211,903,236386
64:FF:0A:88:AF:4A,ALL,tcp,142.250.178.131,6690,1432323,4358,982637,2332,449686
64:FF:0A:88:AF:4A,ALL,tcp,142.250.178.138,2574,922079,1303,322602,1271,599477
64:FF:0A:88:AF:4A,ALL,tcp,142.250.178.142,13054,8688476,7397,2512414,5657,6176062
64:FF:0A:88:AF:4A,ALL,tcp,142.250.179.106,2949,1095393,1472,404552,1477,690841
64:FF:0A:88:AF:4A,ALL,tcp,142.250.179.110,901,707220,540,129752,361,577468
64:FF:0A:88:AF:4A,ALL,tcp,142.250.179.67,19,7102,11,1443,8,5659
64:FF:0A:88:AF:4A,ALL,tcp,142.250.179.74,3646,1498632,1823,500370,1823,998262
64:FF:0A:88:AF:4A,ALL,tcp,142.250.179.78,790,415566,383,243888,407,171678
64:FF:0A:88:AF:4A,ALL,tcp,142.250.179.99,16092,3725310,9895,2056591,6197,1668719
64:FF:0A:88:AF:4A,ALL,tcp,142.250.201.163,521,108535,265,46629,256,61906
64:FF:0A:88:AF:4A,ALL,tcp,142.250.201.170,2651,1179413,1322,384060,1329,795353
64:FF:0A:88:AF:4A,ALL,tcp,142.250.201.174,29,12616,15,2379,14,10237
64:FF:0A:88:AF:4A,ALL,tcp,142.250.74.234,788,306686,406,103981,382,202705
64:FF:0A:88:AF:4A,ALL,tcp,142.250.75.227,99,25265,57,8628,42,16637
64:FF:0A:88:AF:4A,ALL,tcp,142.250.75.234,2061,893437,1025,284292,1036,609145
64:FF:0A:88:AF:4A,ALL,tcp,142.250.75.238,3886,2950823,2266,649020,1620,2301803
