MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:1f01::1fe,36,3890,15,1656,21,2234
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:6f0d::1fe,15,2336,8,1138,7,1198
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:6f17::1fe,74,15149,31,3048,43,12101
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:6f1b::1fe,36,3890,15,1656,21,2234
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:8f04::1fe,134,14202,59,6268,75,7934
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:8f06::1fe,36,3890,15,1656,21,2234
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:2302:8f09::1fe,15,2336,8,1138,7,1198
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:230e:3037::1fe,36,3890,15,1656,21,2234
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:235c:f00::1fe,15,9557,8,800,7,8757
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:235d:d00::1fe,36,3890,15,1656,21,2234
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:11::1fe,98,17566,44,4304,54,13262
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:15::1fe,26,2565,14,1330,12,1235
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:17::1fe,36,3890,15,1656,21,2234
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:1::1fe,15,2336,8,1138,7,1198
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:1b::1fe,26,2533,14,1300,12,1233
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:7::1fe,30,4672,16,2276,14,2396
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:1900:23b0:9::1fe,72,7780,30,3312,42,4468
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:4de0:ac10::1:1:18,10,1544,5,881,5,663
A0:85:FC:2F:7D:A0,ALL,ipv6,2001:4de0:ac10::1:1:19,381,90697,181,25328,200,65369
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1400:9000::687e:7540,10,1106,5,537,5,569
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:17::172d:e911,49,5413,24,2568,25,2845
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:17::172d:e929,100,11017,50,5327,50,5690
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:2000::17de:c21,10,1106,5,537,5,569
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1a::173e:e66d,10,1314,6,738,4,576
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1a::173e:e672,39,6162,21,3192,18,2970
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b2d,30,3318,15,1611,15,1707
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b31,30,3318,15,1611,15,1707
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b40,160,17653,80,8549,80,9104
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b42,280,30839,140,14907,140,15932
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b4a,29,3244,15,1611,14,1633
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b4c,20,2212,10,1074,10,1138
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b4d,10,1063,5,494,5,569
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b51,10,1106,5,537,5,569
A0:85:FC:2F:7D:A0,ALL,ipv6,2600:1408:5400:1c::173d:b53,10,1106,5,537,5,569
