MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,ip,107.22.14.153,1064,684959,629,588681,435,96278
44:3D:54:BE:12:3C,ALL,ip,107.22.28.41,305,196951,184,170557,121,26394
44:3D:54:BE:12:3C,ALL,ip,107.22.99.156,645,455361,374,393920,271,61441
44:3D:54:BE:12:3C,ALL,ip,108.138.104.73,36,24293,23,2579,13,21714
44:3D:54:BE:12:3C,ALL,ip,108.138.125.14,240,32322,120,12408,120,19914
44:3D:54:BE:12:3C,ALL,ip,108.138.125.193,190,25584,95,9823,95,15761
44:3D:54:BE:12:3C,ALL,ip,108.138.125.194,330,44442,165,17061,165,27381
44:3D:54:BE:12:3C,ALL,ip,108.138.125.198,310,41742,155,16027,155,25715
44:3D:54:BE:12:3C,ALL,ip,108.138.61.102,22,2822,11,1100,11,1722
44:3D:54:BE:12:3C,ALL,ip,108.138.61.34,54,6985,27,2717,27,4268
44:3D:54:BE:12:3C,ALL,ip,108.138.61.8,20,2688,10,1034,10,1654
44:3D:54:BE:12:3C,ALL,ip,108.138.74.73,15588,6008747,9260,1228961,6328,4779786
44:3D:54:BE:12:3C,ALL,ip,108.138.82.203,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,108.138.82.54,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,ip,108.138.82.9,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,ip,108.139.28.74,30,9603,18,2584,12,7019
44:3D:54:BE:12:3C,ALL,ip,108.139.43.67,1629,634442,972,129705,657,504737
44:3D:54:BE:12:3C,ALL,ip,108.139.46.212,10,1345,5,517,5,828
44:3D:54:BE:12:3C,ALL,ip,108.156.117.73,37,23114,23,2577,14,20537
44:3D:54:BE:12:3C,ALL,ip,108.156.87.76,39,11769,22,2845,17,8924
44:3D:54:BE:12:3C,ALL,ip,13.225.189.40,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,ip,13.225.189.62,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,13.225.66.127,140,18858,70,7238,70,11620
44:3D:54:BE:12:3C,ALL,ip,13.225.66.162,240,32327,120,12408,120,19919
44:3D:54:BE:12:3C,ALL,ip,13.225.66.219,120,16162,60,6204,60,9958
44:3D:54:BE:12:3C,ALL,ip,13.225.66.84,230,30981,115,11891,115,19090
44:3D:54:BE:12:3C,ALL,ip,13.226.36.71,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,13.249.39.10,71,26121,41,5772,30,20349
44:3D:54:BE:12:3C,ALL,ip,13.249.39.25,24,8419,14,1636,10,6783
44:3D:54:BE:12:3C,ALL,ip,13.32.207.108,165,99809,111,12901,54,86908
44:3D:54:BE:12:3C,ALL,ip,13.32.207.122,63,39713,43,5074,20,34639
44:3D:54:BE:12:3C,ALL,ip,13.32.207.48,64,39793,44,5135,20,34658
44:3D:54:BE:12:3C,ALL,ip,13.32.207.83,128,79535,88,10267,40,69268
44:3D:54:BE:12:3C,ALL,ip,13.35.91.74,1991,742488,1169,155244,822,587244
44:3D:54:BE:12:3C,ALL,ip,174.129.165.207,732,656787,460,629781,272,27006
44:3D:54:BE:12:3C,ALL,ip,174.129.198.40,60,5874,30,3018,30,2856
44:3D:54:BE:12:3C,ALL,ip,174.129.99.38,1135,749108,647,655131,488,93977
44:3D:54:BE:12:3C,ALL,ip,176.32.101.46,26,10121,15,3338,11,6783
44:3D:54:BE:12:3C,ALL,ip,176.32.98.108,84,31417,51,10876,33,20541
44:3D:54:BE:12:3C,ALL,ip,18.154.230.100,2482,334188,1241,128282,1241,205906
44:3D:54:BE:12:3C,ALL,ip,18.154.230.133,2640,355608,1320,136488,1320,219120
44:3D:54:BE:12:3C,ALL,ip,18.154.230.19,2600,350220,1300,134420,1300,215800
44:3D:54:BE:12:3C,ALL,ip,18.154.230.60,2690,362343,1345,139073,1345,223270
44:3D:54:BE:12:3C,ALL,ip,18.155.255.74,12304,4802660,7287,968083,5017,3834577
44:3D:54:BE:12:3C,ALL,ip,18.160.14.74,522,202199,305,41052,217,161147
44:3D:54:BE:12:3C,ALL,ip,18.160.2.68,23154,103632938,6913,475174,16241,103157764
44:3D:54:BE:12:3C,ALL,ip,18.160.224.74,62,20186,37,5211,25,14975
44:3D:54:BE:12:3C,ALL,ip,18.160.29.74,183,58004,106,15279,77,42725
44:3D:54:BE:12:3C,ALL,ip,18.160.44.74,4790,1880985,2856,377657,1934,1503328
