IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
54.88.60.177,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe100-front01-iad01.transport.home.nest.com,czfe100-front01-iad01.transport.home.nest.com,None,None,138,43290,56,33468,82,9822
fd50:af72:1bad:2:6616:6600:e9:5f29,"None","None","None","None","NA","",None,None,None,None,49,4964,49,4964,0,0
fdc4:22e1:d5d::1,"None","None","None","None","NA","",None,None,None,None,49,4964,0,0,49,4964
192.168.231.1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,31158,3593396,14464,2196021,16694,1397375
fdc4:22e1:d5d:0:1052:aab8:4ef:43b4,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,242,32726,139,14160,103,18566
fdc4:22e1:d5d:0:1059:994:d0a4:32cf,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,43,5735,22,2252,21,3483
fdc4:22e1:d5d:0:10d5:644a:7c3e:8bbf,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,9,1103,5,516,4,587
fdc4:22e1:d5d:0:1152:e577:ab4f:d3fd,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,81,10483,46,4634,35,5849
fdc4:22e1:d5d:0:11e2:6d90:9983:70fc,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,6,981,3,300,3,681
fdc4:22e1:d5d:0:14ab:5357:4f19:97,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,391,53633,213,21828,178,31805
fdc4:22e1:d5d:0:152e:96a2:fc4f:6fb5,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,312,43825,165,17021,147,26804
fdc4:22e1:d5d:0:16c:2ae8:51ef:45a2,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,119,15530,66,7004,53,8526
fdc4:22e1:d5d:0:180:3d6c:f262:ebcd,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,47,6559,26,2648,21,3911
fdc4:22e1:d5d:0:1905:6044:6da1:ec35,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,328,45742,176,18390,152,27352
fdc4:22e1:d5d:0:1934:f91f:83c4:806e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,96,13048,50,5042,46,8006
fdc4:22e1:d5d:0:1949:e2e3:d430:815e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,224,31038,122,12555,102,18483
fdc4:22e1:d5d:0:19:52dd:4846:dc6e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,267,35793,144,14977,123,20816
fdc4:22e1:d5d:0:1c02:839f:17a8:b641,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,8,1102,4,408,4,694
fdc4:22e1:d5d:0:1c4c:b087:c105:fb35,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,196,26964,103,10722,93,16242
fdc4:22e1:d5d:0:1cbb:8f18:8124:1f52,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,5,552,3,312,2,240
fdc4:22e1:d5d:0:1d10:f342:338b:1be8,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,115,13682,64,6662,51,7020
fdc4:22e1:d5d:0:1d3e:45d1:332b:b214,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,212,29077,115,11820,97,17257
fdc4:22e1:d5d:0:1d79:411a:de83:a389,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,137,17979,76,7972,61,10007
fdc4:22e1:d5d:0:1dbc:a1e:2cbe:dc0d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,308,42246,169,17266,139,24980
fdc4:22e1:d5d:0:20ba:7326:8263:7d6b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,213,29086,111,11445,102,17641
fdc4:22e1:d5d:0:217b:9e57:a352:f40d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,209,28184,112,11796,97,16388
fdc4:22e1:d5d:0:21b6:882f:afda:64e7,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,178,23174,115,11587,63,11587
fdc4:22e1:d5d:0:2587:f82:c6b0:4732,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,99,11313,56,5839,43,5474
fdc4:22e1:d5d:0:25c0:7b81:54e5:708,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,181,24833,101,10501,80,14332
fdc4:22e1:d5d:0:25e4:f6e5:451b:cfbc,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,137,19425,73,7840,64,11585
fdc4:22e1:d5d:0:285a:9862:e3a9:cad7,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,363,47681,214,21776,149,25905
fdc4:22e1:d5d:0:2d18:66a:4496:d5a6,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,388,53490,200,20314,188,33176
fdc4:22e1:d5d:0:2d7f:f04f:c988:f3bd,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,33,4635,17,1723,16,2912
fdc4:22e1:d5d:0:3080:f703:5df8:92e6,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,23,2852,13,1377,10,1475
fdc4:22e1:d5d:0:3098:631a:97bd:658a,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,26,3324,13,1336,13,1988
fdc4:22e1:d5d:0:3422:3aec:bfd5:8c2c,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,54,7633,29,3031,25,4602
fdc4:22e1:d5d:0:3468:c02d:45ca:63fa,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,73,8449,39,4132,34,4317
fdc4:22e1:d5d:0:3903:bc1f:d12b:de9d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,75,9714,48,4869,27,4845
fdc4:22e1:d5d:0:3de6:df6c:36d9:ef70,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,110,14963,62,6602,48,8361
fdc4:22e1:d5d:0:3dec:10c0:6203:c8a0,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,12,1376,10,1062,2,314
fdc4:22e1:d5d:0:40eb:b9b2:8eb8:55b1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,93,12245,52,5517,41,6728
fdc4:22e1:d5d:0:4843:9f58:491d:49b5,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,31,4028,18,1838,13,2190
fdc4:22e1:d5d:0:49f5:cb4a:8dd1:83d7,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,97,12845,54,5887,43,6958
fdc4:22e1:d5d:0:4bf:d12b:ec5a:117b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,327,40341,173,18067,154,22274
fdc4:22e1:d5d:0:4c2e:52:ba55:72e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,345,47354,191,20389,154,26965
fdc4:22e1:d5d:0:4ce2:b12a:7ce4:6e21,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,16,2204,8,816,8,1388
fdc4:22e1:d5d:0:4d93:570:f4ee:30ed,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,455,63199,253,25709,202,37490
fdc4:22e1:d5d:0:504e:609f:df30:bfee,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,221,31056,116,12375,105,18681
fdc4:22e1:d5d:0:5084:8165:cb31:2f7,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,340,45745,183,18859,157,26886
fdc4:22e1:d5d:0:50ea:d652:40a4:3f34,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,333,44625,201,20454,132,24171
fdc4:22e1:d5d:0:51e5:1555:7552:31,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,21,2677,11,1127,10,1550
fdc4:22e1:d5d:0:51f2:87ed:4ad6:3aba,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,150,21211,76,7980,74,13231
fdc4:22e1:d5d:0:54d2:ba27:e081:ce72,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,172,21877,105,10905,67,10972
fdc4:22e1:d5d:0:55d0:8b31:4cad:4a11,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,8,1205,4,404,4,801
fdc4:22e1:d5d:0:5866:1d00:8809:b8b4,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,425,55135,279,28436,146,26699
fdc4:22e1:d5d:0:5984:3cff:177d:91f,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,352,45385,184,19134,168,26251
fdc4:22e1:d5d:0:59df:5294:c17b:b53f,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,105,14165,59,6306,46,7859
fdc4:22e1:d5d:0:6047:be88:994b:ef3,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,265,37466,140,14756,125,22710
fdc4:22e1:d5d:0:60bd:c58f:99e6:e16a,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,23,2766,12,1210,11,1556
fdc4:22e1:d5d:0:60c7:d1e6:b921:e22e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,34,3560,26,2600,8,960
fdc4:22e1:d5d:0:6438:32e5:f3b0:c6ac,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,85,11442,46,4834,39,6608
fdc4:22e1:d5d:0:6466:3e03:9667:20ba,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,195,25526,126,12752,69,12774
fdc4:22e1:d5d:0:64af:14e1:d8bd:785f,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,173,23187,100,9986,73,13201
fdc4:22e1:d5d:0:64d3:cd49:73bf:af63,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,46,6661,25,2632,21,4029
fdc4:22e1:d5d:0:650b:eb53:b43e:5401,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,26,3538,14,1420,12,2118
fdc4:22e1:d5d:0:654d:9565:6764:ee52,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,67,9565,36,3832,31,5733
fdc4:22e1:d5d:0:6616:66ff:febe:449c,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,61,7906,38,3833,23,4073
fdc4:22e1:d5d:0:6866:c30a:3e8d:ce15,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,233,31869,126,13413,107,18456
fdc4:22e1:d5d:0:68ea:72e6:f6ed:51b8,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,30,3646,24,2391,6,1255
fdc4:22e1:d5d:0:6d36:ba6d:2541:f683,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,98,13931,50,5292,48,8639
fdc4:22e1:d5d:0:6da1:f5a8:fa93:15de,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,93,12859,50,5280,43,7579
fdc4:22e1:d5d:0:6ddb:dedb:6a19:79d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,41,5350,24,2498,17,2852
fdc4:22e1:d5d:0:6dfd:497:8866:d1b9,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,307,41499,171,17556,136,23943
fdc4:22e1:d5d:0:703a:3fa5:cb1:1f24,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,13,1717,9,916,4,801
fdc4:22e1:d5d:0:7064:fb57:d2c6:216d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,60,7470,33,3472,27,3998
fdc4:22e1:d5d:0:70fe:2fa4:86f8:eef8,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,18,2531,9,916,9,1615
fdc4:22e1:d5d:0:742b:1d33:82fe:ecba,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,359,41435,189,19636,170,21799
fdc4:22e1:d5d:0:788a:b065:9f14:12cc,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,168,23166,90,9236,78,13930
fdc4:22e1:d5d:0:78a9:7108:ab41:a031,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,284,38883,159,16506,125,22377
fdc4:22e1:d5d:0:78e9:e4a7:4677:4fee,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,85,11047,47,4956,38,6091
fdc4:22e1:d5d:0:7c44:3b0f:8ff8:fd7f,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,4,448,2,208,2,240
fdc4:22e1:d5d:0:8102:a6ec:855e:4671,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,42,5483,23,2284,19,3199
fdc4:22e1:d5d:0:81ed:6110:f40:2012,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,27,3712,15,1556,12,2156
fdc4:22e1:d5d:0:825:2e5c:dc3a:99e5,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,158,20721,88,9103,70,11618
fdc4:22e1:d5d:0:827:3fe0:6fab:812c,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,50,6443,28,2840,22,3603
fdc4:22e1:d5d:0:84c0:8c49:1596:496,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,116,16076,67,7055,49,9021
fdc4:22e1:d5d:0:8586:2ca:f3c5:91b3,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,244,34145,124,12794,120,21351
fdc4:22e1:d5d:0:85cd:3c7e:e5fe:1757,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,99,13577,60,6171,39,7406
fdc4:22e1:d5d:0:86d:eaf8:5a0:4a4e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,29,3329,22,2246,7,1083
fdc4:22e1:d5d:0:86f:1bfc:f29c:3e27,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,24,2871,14,1457,10,1414
fdc4:22e1:d5d:0:88f7:58bd:25a:67ab,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,361,48377,209,21548,152,26829
fdc4:22e1:d5d:0:8967:9623:4ad6:243c,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,539,72780,297,30508,242,42272
fdc4:22e1:d5d:0:8990:6876:e291:c010,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,3,328,2,208,1,120
fdc4:22e1:d5d:0:89e9:133d:b367:bf90,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,192,25186,107,11335,85,13851
fdc4:22e1:d5d:0:89f5:c2d7:f6c9:9170,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,111,14497,61,6427,50,8070
fdc4:22e1:d5d:0:8c94:8614:7e84:a5e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,89,10895,50,5166,39,5729
fdc4:22e1:d5d:0:8d67:b8e1:f814:8b6b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,53,7429,31,3155,22,4274
fdc4:22e1:d5d:0:8df1:f4ae:36b8:d65,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,338,45987,183,19046,155,26941
fdc4:22e1:d5d:0:90dc:297a:fd54:5af5,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,4,448,2,208,2,240
fdc4:22e1:d5d:0:9180:b23c:fca1:6d78,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,2,224,1,104,1,120
fdc4:22e1:d5d:0:9195:c39a:5afd:c90b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,209,27886,117,11886,92,16000
fdc4:22e1:d5d:0:9197:8697:c898:69ed,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,55,7032,33,3385,22,3647
fdc4:22e1:d5d:0:91e:120d:a784:18e0,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,132,18514,73,7984,59,10530
fdc4:22e1:d5d:0:958f:befd:5e27:d7bb,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,62,8605,39,3940,23,4665
fdc4:22e1:d5d:0:95e3:defa:f102:7e87,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,26,3489,14,1501,12,1988
fdc4:22e1:d5d:0:9818:c96c:cf57:f309,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,260,35441,146,15203,114,20238
fdc4:22e1:d5d:0:981a:29cf:22e3:ca65,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,272,37665,145,14702,127,22963
fdc4:22e1:d5d:0:99f6:7020:c753:8f9b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,74,9405,43,4634,31,4771
fdc4:22e1:d5d:0:9c26:bffb:9a5a:f921,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,12,1962,6,600,6,1362
fdc4:22e1:d5d:0:9ca5:46eb:df48:6082,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,21,3072,11,1112,10,1960
fdc4:22e1:d5d:0:9d3f:65b1:cfe0:dd67,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,26,3051,15,1453,11,1598
fdc4:22e1:d5d:0:a01d:ce2:13b8:2ec6,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,85,10838,48,5132,37,5706
fdc4:22e1:d5d:0:a1cd:6fce:706a:8809,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,12,1648,6,637,6,1011
fdc4:22e1:d5d:0:a828:d046:521:af3d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,4,654,2,200,2,454
fdc4:22e1:d5d:0:a9ed:b2a:f25f:ae96,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,294,40409,166,17808,128,22601
fdc4:22e1:d5d:0:ac2b:56b5:9d81:4652,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,113,14750,65,6636,48,8114
fdc4:22e1:d5d:0:acdb:c6ce:c110:e1a8,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,108,14016,77,7778,31,6238
fdc4:22e1:d5d:0:b049:a69:d962:441,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,50,6824,27,2819,23,4005
fdc4:22e1:d5d:0:b18f:d098:3236:a460,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,93,13076,51,5443,42,7633
fdc4:22e1:d5d:0:b1dc:b43:604:ecfb,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,197,26276,103,11023,94,15253
fdc4:22e1:d5d:0:b41c:2bf9:df82:5fb8,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,12,1439,6,644,6,795
fdc4:22e1:d5d:0:b433:5d87:c501:19d5,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,30,3502,18,1848,12,1654
fdc4:22e1:d5d:0:b856:5cd3:1199:b1e9,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,416,58260,223,23507,193,34753
fdc4:22e1:d5d:0:b8d9:3ffe:36e9:647,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,295,41772,159,16480,136,25292
fdc4:22e1:d5d:0:bc31:5104:6831:bd33,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,57,7003,35,3619,22,3384
fdc4:22e1:d5d:0:bccc:1660:b3cc:6cd,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,172,22605,96,9775,76,12830
fdc4:22e1:d5d:0:bd20:bf5d:8ee4:d490,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,70,8864,36,3792,34,5072
fdc4:22e1:d5d:0:c0af:8363:4bab:2afa,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,62,8607,36,3832,26,4775
fdc4:22e1:d5d:0:c17f:f5d5:53a1:226,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,475,63038,272,27747,203,35291
fdc4:22e1:d5d:0:c3b:fa24:37cf:74c4,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,349,47204,184,19022,165,28182
fdc4:22e1:d5d:0:c420:813:abda:1784,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,47,5862,26,2595,21,3267
fdc4:22e1:d5d:0:c4c0:e120:60ec:ccd4,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,438,57189,262,26842,176,30347
fdc4:22e1:d5d:0:c5ea:9e82:93d4:fc13,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,171,22347,98,10056,73,12291
fdc4:22e1:d5d:0:c93:af82:6256:492b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,513,70768,277,28248,236,42520
fdc4:22e1:d5d:0:c945:d7d8:1a27:3b53,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,41,5101,25,2559,16,2542
fdc4:22e1:d5d:0:cd99:4d2c:5459:65d0,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,61,8121,34,3592,27,4529
fdc4:22e1:d5d:0:d0ad:88ee:58af:665a,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,23,2774,12,1240,11,1534
fdc4:22e1:d5d:0:d404:76d6:7910:66d3,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,14,1727,7,675,7,1052
fdc4:22e1:d5d:0:d491:b40a:9881:d1d2,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,346,46182,204,20796,142,25386
fdc4:22e1:d5d:0:d62:ffef:b915:8510,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,126,17236,71,7232,55,10004
fdc4:22e1:d5d:0:d963:390e:628c:4654,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,94,12206,55,5600,39,6606
fdc4:22e1:d5d:0:d974:c07b:449c:5ac7,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,300,42093,161,16391,139,25702
fdc4:22e1:d5d:0:dc9a:ef39:2d32:7ffe,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,37,5186,22,2364,15,2822
fdc4:22e1:d5d:0:dd75:7d4e:1a54:d068,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,324,45533,165,17059,159,28474
fdc4:22e1:d5d:0:ddad:6e2b:d369:7c4b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,329,38590,171,17996,158,20594
fdc4:22e1:d5d:0:e13d:d34c:7a7:cb62,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,127,17752,71,7883,56,9869
fdc4:22e1:d5d:0:e161:d9b6:fafd:b221,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,58,7672,32,3214,26,4458
fdc4:22e1:d5d:0:e41a:1925:c70b:1c6a,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,9,852,9,852,0,0
fdc4:22e1:d5d:0:e4d3:f8d1:4375:af4b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,140,17013,72,7600,68,9413
fdc4:22e1:d5d:0:e8:e5b2:c3cd:c203,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,38,4628,19,1984,19,2644
fdc4:22e1:d5d:0:e8de:8b0b:6841:ad3b,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,170,22761,99,10068,71,12693
fdc4:22e1:d5d:0:ecbe:5b2a:4b6d:f29d,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,117,13961,60,6175,57,7786
fdc4:22e1:d5d:0:ed32:b918:d97f:486a,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,16,1772,12,1179,4,593
fdc4:22e1:d5d:0:edb0:aff5:b1f:5796,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,16,1998,8,824,8,1174
fdc4:22e1:d5d:0:edb1:865e:c4fa:1149,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,156,21881,85,8839,71,13042
fdc4:22e1:d5d:0:f02d:94e6:ec47:853f,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,353,48119,191,19689,162,28430
fdc4:22e1:d5d:0:f04a:94e8:cb8c:cf9e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,36,5062,18,1832,18,3230
fdc4:22e1:d5d:0:f093:a854:cb93:8d18,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,6,656,4,416,2,240
fdc4:22e1:d5d:0:f0ed:1e8c:9799:ab0,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,124,15091,78,7937,46,7154
fdc4:22e1:d5d:0:f115:9ef4:1596:30e5,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,278,37679,151,15595,127,22084
fdc4:22e1:d5d:0:f13e:2d7e:d990:8261,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,38,5492,19,1874,19,3618
fdc4:22e1:d5d:0:f1b0:b04:823:f477,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,169,20842,123,12511,46,8331
fdc4:22e1:d5d:0:f1e2:3fe0:ef61:6a10,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,182,24538,98,10060,84,14478
fdc4:22e1:d5d:0:f45c:8df4:68:c339,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,41,5796,21,2208,20,3588
fdc4:22e1:d5d:0:f520:5ed1:3f18:8eb1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,79,9786,45,4636,34,5150
fdc4:22e1:d5d:0:f52f:f561:566a:8db,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,177,23153,102,10408,75,12745
fdc4:22e1:d5d:0:f5d6:3757:d75e:8f3e,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,62,8392,32,3355,30,5037
fdc4:22e1:d5d:0:f806:b580:d238:c3bf,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,69,9209,36,3871,33,5338
fdc4:22e1:d5d:0:f89b:fffb:c97f:1e32,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,54,7475,27,2827,27,4648
fdc4:22e1:d5d:0:f924:f8f0:120b:83ed,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,166,22941,86,9038,80,13903
fdc4:22e1:d5d::1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,23648,3165546,10487,1804020,13161,1361526
