StartTime,Frames,Bytes
0,90,8934
1800,88,8754
3600,88,8688
5400,88,8754
7200,110,11444
9000,88,8754
10800,88,8688
12600,88,8754
14400,92,9042
16200,86,8508
18000,90,8934
19800,85,8454
21600,115,11852
23400,87,8562
25200,90,8934
27000,88,8754
28800,88,8688
30600,88,8754
32400,87,8634
34200,89,8808
36000,110,11444
37800,88,8754
39600,93,9096
41400,85,8454
43200,90,8934
45000,85,8454
46800,91,8988
48600,85,8454
50400,90,8934
52200,112,11618
54000,87,8634
55800,88,8754
57600,87,8634
59400,89,8808
61200,87,8634
63000,90,8862
64800,92,9078
66600,109,11318
68400,90,8934
70200,86,8508
72000,90,8934
73800,85,8454
75600,90,8934
77400,89,8808
79200,87,8634
81000,111,11564
82800,92,8904
84600,88,8754
86400,87,8634
88200,89,8808
90000,90,8934
91800,86,8508
93600,91,8988
95400,111,11426
97200,92,9042
99000,87,8562
100800,91,8988
102600,88,8754
104400,87,8634
106200,89,8808
108000,87,8634
109800,111,11564
111600,87,8634
113400,91,8916
115200,90,8934
117000,85,8454
118800,91,8988
120600,87,8562
122400,90,8934
124200,111,11426
126000,90,8934
127800,88,8754
129600,87,8634
131400,91,8916
133200,87,8634
135000,88,8754
136800,88,8688
138600,111,11564
140400,90,8934
142200,86,8508
144000,90,8934
145800,87,8562
147600,90,8934
149400,86,8508
151200,90,8934
153000,111,11564
154800,88,8688
156600,88,8754
158400,87,8634
160200,89,8808
162000,91,8850
163800,88,8754
165600,90,8934
167400,112,11480
169200,90,8934
171000,85,8454
172800,91,8988
174600,85,8454
176400,92,9042
178200,89,8808
180000,87,8634
181800,111,11564
183600,87,8634
185400,89,8808
187200,87,8634
189000,88,8754
190800,91,8988
192600,85,8454
194400,90,8934
196200,110,11372
198000,91,8988
199800,85,8454
201600,92,9042
203400,89,8808
205200,87,8634
207000,88,8754
208800,88,8688
210600,111,11564
212400,89,8742
214200,90,8862
216000,94,9186
217800,85,8454
219600,90,8934
221400,86,8508
223200,92,9042
225000,108,11264
226800,93,9096
228600,88,8754
230400,87,8634
232200,88,8754
234000,88,8688
235800,88,8754
237600,87,8634
239400,112,11618
241200,89,8880
243000,86,8508
244800,93,9096
246600,85,8454
248400,90,8934
250200,87,8562
252000,91,8988
253800,108,11264
255600,90,8934
257400,91,8916
259200,88,8688
261000,88,8754
262800,90,8796
264600,88,8754
266400,87,8634
268200,111,11564
270000,91,8988
271800,85,8454
273600,92,9042
275400,90,8724
277200,90,8934
279000,85,8454
280800,91,8988
282600,111,11564
284400,87,8634
286200,90,8862
288000,88,8688
289800,88,8754
291600,87,8634
293400,89,8808
295200,92,9042
297000,108,11264
298800,91,8988
300600,85,8454
302400,90,8934
304200,85,8454
306000,91,8988
307800,88,8754
309600,89,8742
311400,114,11726
313200,87,8634
315000,90,8862
316800,87,8634
318600,89,8808
320400,90,8934
322200,85,8454
324000,91,8988
325800,111,11426
327600,90,8934
329400,86,8508
331200,90,8934
333000,88,8754
334800,87,8634
336600,89,8808
338400,87,8634
340200,111,11564
342000,90,8796
343800,88,8754
345600,90,8934
347400,86,8508
349200,94,9150
351000,85,8454
352800,90,8934
354600,109,11318
356400,90,8934
358200,88,8754
360000,88,8688
361800,90,8862
363600,88,8688
365400,89,8808
367200,89,8742
369000,111,11564
370800,90,8934
372600,86,8508
374400,90,8934
376200,85,8454
378000,91,8988
379800,85,8454
381600,90,8934
383400,115,11780
385200,87,8634
387000,90,8862
388800,89,8742
390600,89,8808
392400,87,8634
394200,88,8754
396000,92,9042
397800,108,11264
399600,90,8934
401400,88,8616
403200,90,8934
405000,85,8454
406800,90,8934
408600,91,8916
410400,88,8688
412200,111,11565
414000,88,8688
415800,88,8754
417600,87,8634
419400,89,8808
421200,90,8934
423000,87,8562
424800,90,8934
426600,109,11318
428400,90,8934
430200,85,8454
432000,91,8988
433800,88,8754
435600,87,8634
437400,89,8808
439200,87,8634
441000,111,11564
442800,87,8634
444600,89,8808
446400,90,8934
448200,85,8454
450000,91,8988
451800,85,8454
453600,90,8934
455400,1588,954651
457200,85,8454
459000,90,8934
460800,88,8616
462600,94,9150
464400,88,8754
466200,88,8688
468000,88,8754
469800,110,11444
471600,89,8808
473400,89,8742
475200,88,8754
477000,90,8934
478800,86,8508
480600,94,9150
482400,85,8454
484200,114,11798
486000,85,8454
487800,90,8934
489600,91,8916
491400,87,8634
493200,88,8754
495000,89,8742
496800,89,8808
498600,110,11444
500400,88,8754
502200,91,8988
504000,85,8454
505800,92,9042
507600,85,8454
509400,91,8988
511200,85,8454
513000,113,11744
514800,90,8862
516600,84,8334
