StartTime,Frames,Bytes
0,168,55004
1800,32,3263
3600,57,10572
5400,30,2424
7200,67,13791
9000,30,2424
10800,57,10543
12600,30,2424
14400,62,12436
16200,30,2424
18000,57,10543
19800,32,2604
21600,68,13799
23400,30,2424
25200,57,10543
27000,30,2424
28800,62,12434
30600,30,2424
32400,57,10543
34200,57,10543
36000,38,5456
37800,57,10543
39600,30,2424
41400,57,10543
43200,40,4719
45000,57,10543
46800,30,2424
48600,57,10543
50400,37,5402
52200,56,10489
54000,30,2424
55800,57,10543
57600,35,4315
59400,57,10543
61200,30,2424
63000,57,10543
64800,38,5456
66600,59,10723
68400,30,2424
70200,57,10543
72000,37,4485
73800,55,10435
75600,57,10543
77400,30,2424
79200,65,13575
81000,30,2424
82800,55,10435
84600,56,10346
86400,64,13273
88200,30,2424
90000,59,10723
91800,30,2424
93600,68,13800
95400,30,2424
97200,57,10543
99000,30,2424
100800,62,12434
102600,30,2424
104400,57,10543
106200,30,2424
108000,66,13631
109800,32,2604
111600,57,10543
113400,37,4485
115200,58,10597
117000,58,10626
118800,30,2424
120600,64,13636
122400,31,2478
124200,57,10543
126000,30,2424
127800,61,12381
129600,31,2478
131400,57,10615
133200,30,2424
135000,68,13802
136800,30,2424
138600,57,10543
140400,30,2424
142200,62,12434
144000,30,2424
145800,57,10543
147600,30,2424
149400,65,13576
151200,30,2424
153000,57,10615
154800,30,2424
156600,65,12658
158400,55,10435
160200,30,2424
162000,56,10489
163800,37,5405
165600,57,10543
167400,30,2424
169200,57,10543
171000,40,4719
172800,55,10435
174600,30,2424
176400,81,18357
178200,40,6298
180000,57,10543
181800,30,2424
183600,57,10543
185400,36,4372
187200,57,10543
189000,30,2424
190800,57,10572
192600,44,5919
194400,57,10543
196200,30,2424
198000,57,10543
199800,35,4317
201600,57,10543
203400,57,10543
205200,30,2424
207000,65,13579
208800,30,2424
210600,57,10543
212400,30,2424
214200,67,12840
216000,30,2424
217800,57,10543
219600,30,2424
221400,64,13527
223200,30,2424
225000,55,10435
226800,30,2424
228600,62,12436
230400,30,2424
232200,55,10435
234000,41,5757
235800,58,10597
237600,30,2424
239400,57,10543
241200,60,12328
243000,31,2478
244800,57,10572
246600,30,2424
248400,61,13476
250200,31,2478
252000,59,10723
253800,30,2424
255600,64,12607
257400,30,2424
259200,57,10543
261000,30,2424
262800,67,13717
264600,32,3264
266400,55,10435
268200,56,10346
270000,66,12787
271800,30,2424
273600,57,10543
275400,30,2424
277200,66,13633
279000,30,2424
280800,57,10543
282600,57,10543
284400,36,4371
286200,57,10543
288000,32,2604
289800,57,10543
291600,42,5740
293400,57,10543
295200,30,2424
297000,57,10543
298800,35,4317
300600,57,10543
302400,30,2424
304200,57,10543
306000,43,5864
307800,57,10543
309600,30,2424
311400,57,10543
313200,35,4317
315000,57,10543
316800,30,2424
318600,57,10543
320400,38,5460
322200,57,10543
324000,59,10723
325800,30,2424
327600,65,12660
329400,30,2424
331200,57,10543
333000,30,2424
334800,65,13685
336600,30,2424
338400,57,10543
340200,37,4488
342000,60,10777
343800,30,2424
345600,55,10435
347400,37,5408
349200,60,11437
351000,30,2424
352800,55,10435
354600,32,4156
356400,57,10543
358200,30,2424
360000,85,18674
361800,69,13857
363600,30,2424
365400,57,10543
367200,30,2424
369000,62,12436
370800,30,2424
372600,58,10597
374400,30,2424
376200,70,14096
378000,30,2424
379800,57,10543
381600,30,2424
383400,63,12491
385200,30,2424
387000,57,10543
388800,32,2532
390600,66,13634
392400,31,2478
394200,57,10543
396000,32,2604
397800,62,12498
399600,32,2532
401400,57,10543
403200,57,10543
405000,38,5460
406800,57,10543
408600,30,2424
410400,57,10543
412200,35,4317
414000,59,10723
415800,30,2424
417600,57,10543
419400,41,5684
421200,57,10543
423000,30,2424
424800,57,10543
426600,35,4317
428400,58,10597
430200,30,2424
432000,59,10723
433800,44,6580
435600,57,10543
437400,30,2424
439200,57,10543
441000,62,12437
442800,30,2424
444600,57,10543
446400,30,2424
448200,91,21502
450000,32,2604
451800,57,10543
453600,37,4487
455400,56,10489
457200,30,2424
459000,56,10489
460800,37,5406
462600,55,10435
464400,30,2424
466200,57,10543
468000,40,4721
469800,57,10543
471600,30,2424
473400,57,10543
475200,38,5566
477000,57,10543
478800,30,2424
480600,57,10543
482400,62,12437
484200,30,2424
486000,61,10831
487800,30,2424
489600,68,13803
491400,30,2424
493200,57,10543
495000,30,2424
496800,62,12436
498600,30,2424
500400,55,10435
502200,32,2604
504000,68,13918
505800,30,2424
507600,57,10543
509400,30,2424
511200,62,12437
513000,30,2424
514800,56,10489
516600,30,2424
