StartTime,Frames,Bytes
0,26104,4504472
1800,23490,5318671
3600,22888,3854488
5400,21435,4267349
7200,22485,3443112
9000,25426,6353730
10800,24106,4501844
12600,21765,3733152
14400,18971,3027356
16200,26945,8398108
18000,25474,3621714
19800,25141,3769336
21600,25041,3674984
23400,25764,4920672
25200,24329,3389954
27000,25064,3866740
28800,25821,4403827
30600,30557,10568684
32400,22637,3380165
34200,26766,8191870
36000,23960,3500832
37800,26593,5658837
39600,23010,3219630
41400,22988,3379762
43200,23846,3628564
45000,27202,6392393
46800,25822,5205591
48600,26095,5306917
50400,24985,3506624
52200,26905,8180481
54000,24440,5279767
55800,22805,3420239
57600,23236,3510991
59400,25851,7028744
61200,23224,3599844
63000,23744,4038453
64800,22266,5184774
66600,24455,6406781
68400,22466,3548271
70200,25840,4829232
72000,25256,4534139
73800,30793,10212603
75600,25510,5940446
77400,26711,5337268
79200,25794,4925355
81000,25835,5347446
82800,25211,4372451
84600,25471,5176495
86400,24450,5022762
88200,24925,4437360
90000,24238,3867738
91800,23960,3988497
93600,24578,4794914
95400,25994,5131099
97200,23014,3589143
99000,23058,3681720
100800,23451,3653541
102600,25669,5970470
104400,25396,6368397
106200,23213,3606266
108000,23183,3493725
109800,23905,4638340
111600,30007,13281125
113400,21732,3308375
115200,22480,3370353
117000,23027,4473168
118800,21077,2948595
120600,22261,3443531
122400,21216,2998114
124200,21903,3859778
126000,21518,3104268
127800,22259,3430447
129600,21167,2961493
131400,24596,6129002
133200,22113,4432363
135000,22605,5334443
136800,21519,3080694
138600,22192,4598174
140400,23369,4168676
142200,22032,3314340
144000,23616,3559906
145800,23729,5178199
147600,22788,4525748
149400,21962,3260966
151200,21757,3617205
153000,23284,5613919
154800,22714,5206729
156600,22227,3438157
158400,21996,3414837
160200,26235,7095093
162000,22354,4860394
163800,22938,3926128
165600,22505,5750273
167400,22499,4089247
169200,22683,3496720
171000,24294,4182660
172800,21313,3337183
174600,22466,4110388
176400,21124,3049030
178200,22209,3887274
180000,21221,3314154
181800,22487,4338949
183600,22356,3386200
185400,21445,3191752
187200,22396,3291650
189000,24684,5490064
190800,22923,3425608
192600,21370,3169361
194400,21598,3412846
196200,24693,6906721
198000,22068,3285370
199800,22120,3762394
201600,26282,8156899
203400,23241,4512883
205200,21889,3209602
207000,26293,8340711
208800,21953,3088150
210600,24355,4493320
212400,21305,2979068
214200,21865,3469009
216000,21354,3053566
217800,23841,5795120
219600,21466,3014775
221400,21804,3332907
223200,21556,2990804
225000,39655,21403944
226800,23754,5715967
228600,39081,21181088
230400,21677,3033169
232200,29710,11394192
234000,43093,25518932
235800,35107,17014847
