MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,ip,192.168.3.1,11473,2326399,4537,385078,6936,1941321
44:3D:54:BE:12:3C,ALL,ip,192.168.3.114,7924,1596380,2900,241802,5024,1354578
44:3D:54:BE:12:3C,ALL,ip,224.0.0.251,1698,159052,1698,159052,0,0
44:3D:54:BE:12:3C,ALL,ip,239.255.255.250,528,78780,528,78780,0,0
44:3D:54:BE:12:3C,ALL,ip,255.255.255.255,348,25926,348,25926,0,0
44:3D:54:BE:12:3C,ALL,udp,192.168.3.1,10817,2117571,4171,354716,6646,1762855
44:3D:54:BE:12:3C,ALL,udp,192.168.3.114,2124,717912,0,0,2124,717912
44:3D:54:BE:12:3C,ALL,udp,224.0.0.251,1698,159052,1698,159052,0,0
44:3D:54:BE:12:3C,ALL,udp,239.255.255.250,528,78780,528,78780,0,0
44:3D:54:BE:12:3C,ALL,udp,255.255.255.255,348,25926,348,25926,0,0
44:3D:54:BE:12:3C,ALL,tcp,192.168.3.1,656,208828,366,30362,290,178466
44:3D:54:BE:12:3C,ALL,tcp,192.168.3.114,5800,878468,2900,241802,2900,636666
44:3D:54:BE:12:3C,ALL,mdns,192.168.3.105*,1698,159052,0,0,1698,159052
44:3D:54:BE:12:3C,ALL,mdns,224.0.0.251*,1698,159052,1698,159052,0,0
44:3D:54:BE:12:3C,ALL,ssdp,192.168.3.1,2478,1109259,0,0,2478,1109259
44:3D:54:BE:12:3C,ALL,ssdp,192.168.3.114,2124,717912,0,0,2124,717912
44:3D:54:BE:12:3C,ALL,ssdp,239.255.255.250,354,54942,354,54942,0,0
44:3D:54:BE:12:3C,ALL,tplink-smarthome,192.168.3.105*,174,12354,0,0,174,12354
44:3D:54:BE:12:3C,ALL,tplink-smarthome,255.255.255.255*,174,12354,174,12354,0,0
44:3D:54:BE:12:3C,ALL,http,192.168.3.1,116,172260,58,9570,58,162690
44:3D:54:BE:12:3C,ALL,http,192.168.3.114,1160,139722,580,104922,580,34800
44:3D:54:BE:12:3C,ALL,udp:53,192.168.3.1*,8339,1008312,4171,354716,4168,653596
44:3D:54:BE:12:3C,ALL,udp:53,192.168.3.105*,8339,1008312,4168,653596,4171,354716
44:3D:54:BE:12:3C,ALL,udp:10613,192.168.3.1*,6,759,3,237,3,522
44:3D:54:BE:12:3C,ALL,udp:10613,192.168.3.105*,6,759,3,522,3,237
44:3D:54:BE:12:3C,ALL,udp:35052,192.168.3.1*,4,412,2,166,2,246
44:3D:54:BE:12:3C,ALL,udp:35052,192.168.3.105*,4,412,2,246,2,166
44:3D:54:BE:12:3C,ALL,udp:45645,192.168.3.1*,4,394,2,157,2,237
44:3D:54:BE:12:3C,ALL,udp:45645,192.168.3.105*,4,394,2,237,2,157
44:3D:54:BE:12:3C,ALL,udp:35701,192.168.3.1*,4,484,2,178,2,306
44:3D:54:BE:12:3C,ALL,udp:35701,192.168.3.105*,4,484,2,306,2,178
44:3D:54:BE:12:3C,ALL,udp:6021,192.168.3.1*,4,506,2,158,2,348
44:3D:54:BE:12:3C,ALL,udp:6021,192.168.3.105*,4,506,2,348,2,158
44:3D:54:BE:12:3C,ALL,udp:64610,192.168.3.1*,4,470,2,179,2,291
44:3D:54:BE:12:3C,ALL,udp:64610,192.168.3.105*,4,470,2,291,2,179
44:3D:54:BE:12:3C,ALL,udp:56386,192.168.3.1*,4,484,2,178,2,306
44:3D:54:BE:12:3C,ALL,udp:56386,192.168.3.105*,4,484,2,306,2,178
44:3D:54:BE:12:3C,ALL,udp:52053,192.168.3.1*,4,506,2,158,2,348
44:3D:54:BE:12:3C,ALL,udp:52053,192.168.3.105*,4,506,2,348,2,158
44:3D:54:BE:12:3C,ALL,udp:45713,192.168.3.1*,4,423,2,156,2,267
44:3D:54:BE:12:3C,ALL,udp:45713,192.168.3.105*,4,423,2,267,2,156
44:3D:54:BE:12:3C,ALL,udp:39916,192.168.3.1*,4,495,2,168,2,327
44:3D:54:BE:12:3C,ALL,udp:39916,192.168.3.105*,4,495,2,327,2,168
44:3D:54:BE:12:3C,ALL,udp:63528,192.168.3.1*,4,769,2,206,2,563
44:3D:54:BE:12:3C,ALL,udp:63528,192.168.3.105*,4,769,2,563,2,206
44:3D:54:BE:12:3C,ALL,udp:42500,192.168.3.1*,4,532,2,194,2,338
44:3D:54:BE:12:3C,ALL,udp:42500,192.168.3.105*,4,532,2,338,2,194
44:3D:54:BE:12:3C,ALL,udp:58993,192.168.3.1*,4,495,2,168,2,327
44:3D:54:BE:12:3C,ALL,udp:58993,192.168.3.105*,4,495,2,327,2,168
44:3D:54:BE:12:3C,ALL,udp:6152,192.168.3.1*,4,470,2,179,2,291
44:3D:54:BE:12:3C,ALL,udp:6152,192.168.3.105*,4,470,2,291,2,179
44:3D:54:BE:12:3C,ALL,udp:36696,192.168.3.1*,4,506,2,158,2,348
44:3D:54:BE:12:3C,ALL,udp:36696,192.168.3.105*,4,506,2,348,2,158
44:3D:54:BE:12:3C,ALL,udp:16592,192.168.3.1*,4,481,2,169,2,312
44:3D:54:BE:12:3C,ALL,udp:16592,192.168.3.105*,4,481,2,312,2,169
44:3D:54:BE:12:3C,ALL,udp:65011,192.168.3.1*,4,506,2,158,2,348
44:3D:54:BE:12:3C,ALL,udp:65011,192.168.3.105*,4,506,2,348,2,158
