MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
C0:84:7D:2E:9C:86,ALL,ipv6,240e:97c:2f:1::9f,24,6058,14,4650,10,1408
C0:84:7D:2E:9C:86,ALL,ipv6,240e:97c:2f:2::4a,12,3011,7,2307,5,704
C0:84:7D:2E:9C:86,ALL,ipv6,2600:1700:5a0f:ee00::314:2b,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2602:fe2e:3:d:f9:c7ff:fef5:379c,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2620:0:5301:2210::1,24,2112,15,1314,9,798
C0:84:7D:2E:9C:86,ALL,ipv6,2620:0:5301:2210:c4e:a44c:59df:83c6,12,3028,5,704,7,2324
C0:84:7D:2E:9C:86,ALL,ipv6,2620:0:5301:2210:ecba:5cfb:133d:840,45,11468,18,6478,27,4990
C0:84:7D:2E:9C:86,ALL,ipv6,2a03:2880:f003:c07:face:b00c:0:2,49,15190,30,4392,19,10798
C0:84:7D:2E:9C:86,ALL,tcp,240e:97c:2f:1::9f,24,6058,14,4650,10,1408
C0:84:7D:2E:9C:86,ALL,tcp,240e:97c:2f:2::4a,12,3011,7,2307,5,704
C0:84:7D:2E:9C:86,ALL,tcp,2620:0:5301:2210::1,24,2112,15,1314,9,798
C0:84:7D:2E:9C:86,ALL,tcp,2620:0:5301:2210:c4e:a44c:59df:83c6,12,3028,5,704,7,2324
C0:84:7D:2E:9C:86,ALL,tcp,2620:0:5301:2210:ecba:5cfb:133d:840,43,11248,17,6368,26,4880
C0:84:7D:2E:9C:86,ALL,tcp,2a03:2880:f003:c07:face:b00c:0:2,49,15190,30,4392,19,10798
C0:84:7D:2E:9C:86,ALL,udp,2600:1700:5a0f:ee00::314:2b,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2602:fe2e:3:d:f9:c7ff:fef5:379c,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2620:0:5301:2210:ecba:5cfb:133d:840,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,tls,2620:0:5301:2210:8ac:909e:bc5b:b7ae,8,6148,4,4864,4,1284
C0:84:7D:2E:9C:86,ALL,tls,2620:0:5301:2210:ecba:5cfb:133d:840,8,6244,4,4960,4,1284
C0:84:7D:2E:9C:86,ALL,http,240e:97c:2f:2::4a,2,839,1,443,1,396
C0:84:7D:2E:9C:86,ALL,http,2620:0:5301:2210:8ac:909e:bc5b:b7ae,2,839,1,396,1,443
C0:84:7D:2E:9C:86,ALL,http,2620:0:5301:2210:c4e:a44c:59df:83c6,2,856,1,396,1,460
C0:84:7D:2E:9C:86,ALL,http,2620:0:5301:2210:ecba:5cfb:133d:840,2,858,1,396,1,462
C0:84:7D:2E:9C:86,ALL,ntp,2600:1700:5a0f:ee00::314:2b,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2602:fe2e:3:d:f9:c7ff:fef5:379c,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2620:0:5301:2210:ecba:5cfb:133d:840,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,https,2620:0:5301:2210:8ac:909e:bc5b:b7ae,26,7676,10,5400,16,2276
C0:84:7D:2E:9C:86,ALL,https,2620:0:5301:2210:ecba:5cfb:133d:840,23,7514,9,5398,14,2116
