MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806:4::,112,12320,56,6160,56,6160
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806:8::,154,16940,77,8470,77,8470
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806::,124,13640,62,6820,62,6820
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806:c::,126,13860,63,6930,63,6930
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5b,721,89434,355,50977,366,38457
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5d,2134,262433,1055,148903,1079,113530
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5f,925,314335,495,168242,430,146093
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::88,1437,179202,711,102970,726,76232
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::bc,4205,450944,2137,192088,2068,258856
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::be,703,87624,347,50159,356,37465
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5b,3690,1420253,1625,229049,2065,1191204
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5d,673,84747,332,48738,341,36009
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5f,465,150936,253,75023,212,75913
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::64,290,99841,157,65959,133,33882
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::65,251,97489,135,68256,116,29233
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::66,378,123847,206,79144,172,44703
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::71,269,108092,144,75450,125,32642
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::88,2201,1238586,885,127377,1316,1111209
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::8a,832,723950,516,127032,316,596918
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::8b,243,85052,133,56793,110,28259
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::bc,464,48472,235,21136,229,27336
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5d,1503,191485,742,109318,761,82167
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5e,173,112759,91,11364,82,101395
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5f,489,183525,267,96794,222,86731
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::64,686,627637,198,63481,488,564156
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::65,777,665304,252,83637,525,581667
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::66,150,46688,82,30426,68,16262
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::71,170,57469,92,37713,78,19756
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::8a,153,57253,83,40011,70,17242
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::8b,171,67820,92,47204,79,20616
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::bc,519,53218,261,23398,258,29820
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::be,3573,442066,1765,251868,1808,190198
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5b,699,86951,345,49694,354,37257
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5d,2122,268152,1045,154141,1077,114011
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5e,32,12966,17,5185,15,7781
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5f,236,79668,142,34110,94,45558
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::88,2074,1211400,844,110663,1230,1100737
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::bc,3661,335375,1835,161155,1826,174220
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::be,1416,177444,699,101829,717,75615
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::5b,1390,174071,687,99997,703,74074
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::5d,704,87085,348,49613,356,37472
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::5f,1029,690155,598,586015,431,104140
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::64,3030,2610695,935,316851,2095,2293844
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::65,1057,848353,620,205932,437,642421
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::66,3140,3117533,1029,292262,2111,2825271
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::71,438,157473,237,100880,201,56593
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::88,696,86967,344,49868,352,37099
