MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:99:AC:15,ALL,ip,120.25.115.20,268,24120,166,14940,102,9180
EC:B5:FA:99:AC:15,ALL,ip,192.168.1.107,84,19980,54,17478,30,2502
EC:B5:FA:99:AC:15,ALL,ip,192.168.1.109,3300,671328,2100,571272,1200,100056
EC:B5:FA:99:AC:15,ALL,ip,203.107.6.88,237,21330,120,10800,117,10530
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.0,239,21510,120,10800,119,10710
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.12,238,21420,119,10710,119,10710
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.4,234,21060,117,10530,117,10530
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.8,234,21060,117,10530,117,10530
EC:B5:FA:99:AC:15,ALL,ip,224.0.0.251,6047,1971423,6047,1971423,0,0
EC:B5:FA:99:AC:15,ALL,ip,239.255.255.250,28602,10039302,28602,10039302,0,0
EC:B5:FA:99:AC:15,ALL,ip,3.251.22.95,36,10164,21,5655,15,4509
EC:B5:FA:99:AC:15,ALL,ip,34.117.13.189,20443,1307056,10232,685524,10211,621532
EC:B5:FA:99:AC:15,ALL,ip,34.117.13.23,18,5294,11,991,7,4303
EC:B5:FA:99:AC:15,ALL,ip,34.75.80.250,16328,958035,8281,505500,8047,452535
EC:B5:FA:99:AC:15,ALL,ip,46.51.188.91,1778,422253,978,225831,800,196422
EC:B5:FA:99:AC:15,ALL,ip,52.211.152.148,150,56329,88,38185,62,18144
EC:B5:FA:99:AC:15,ALL,ip,52.48.41.28,2119,469426,1171,246936,948,222490
EC:B5:FA:99:AC:15,ALL,ip,54.216.117.174,45,18427,27,13756,18,4671
EC:B5:FA:99:AC:15,ALL,ip,99.80.116.23,1510,353001,821,193020,689,159981
EC:B5:FA:99:AC:15,ALL,tcp,192.168.1.107,60,11868,30,9366,30,2502
EC:B5:FA:99:AC:15,ALL,tcp,192.168.1.109,2400,367128,1200,267072,1200,100056
EC:B5:FA:99:AC:15,ALL,tcp,3.251.22.95,36,10164,21,5655,15,4509
EC:B5:FA:99:AC:15,ALL,tcp,34.117.13.189,20443,1307056,10232,685524,10211,621532
EC:B5:FA:99:AC:15,ALL,tcp,34.117.13.23,18,5294,11,991,7,4303
EC:B5:FA:99:AC:15,ALL,tcp,34.75.80.250,16328,958035,8281,505500,8047,452535
EC:B5:FA:99:AC:15,ALL,tcp,46.51.188.91,1778,422253,978,225831,800,196422
EC:B5:FA:99:AC:15,ALL,tcp,52.211.152.148,150,56329,88,38185,62,18144
EC:B5:FA:99:AC:15,ALL,tcp,52.48.41.28,2119,469426,1171,246936,948,222490
EC:B5:FA:99:AC:15,ALL,tcp,54.216.117.174,45,18427,27,13756,18,4671
EC:B5:FA:99:AC:15,ALL,tcp,99.80.116.23,1510,353001,821,193020,689,159981
EC:B5:FA:99:AC:15,ALL,udp,120.25.115.20,268,24120,166,14940,102,9180
EC:B5:FA:99:AC:15,ALL,udp,192.168.1.107,24,8112,24,8112,0,0
EC:B5:FA:99:AC:15,ALL,udp,192.168.1.109,900,304200,900,304200,0,0
EC:B5:FA:99:AC:15,ALL,udp,203.107.6.88,237,21330,120,10800,117,10530
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.0,239,21510,120,10800,119,10710
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.12,238,21420,119,10710,119,10710
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.4,234,21060,117,10530,117,10530
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.8,234,21060,117,10530,117,10530
EC:B5:FA:99:AC:15,ALL,udp,224.0.0.251,6047,1971423,6047,1971423,0,0
