MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:B2:7B,ALL,ip,100.21.15.118,960,225866,519,79625,441,146241
90:31:4B:71:B2:7B,ALL,ip,255.255.255.255,48200,12628400,48200,12628400,0,0
90:31:4B:71:B2:7B,ALL,ip,34.214.145.236,6,444,6,444,0,0
90:31:4B:71:B2:7B,ALL,ip,35.155.166.214,3,222,3,222,0,0
90:31:4B:71:B2:7B,ALL,ip,35.164.195.39,28857,2368317,15916,1287144,12941,1081173
90:31:4B:71:B2:7B,ALL,ip,44.230.212.240,4686,1113582,2539,386535,2147,727047
90:31:4B:71:B2:7B,ALL,ip,52.12.196.80,97,10251,59,6168,38,4083
90:31:4B:71:B2:7B,ALL,ip,52.25.166.155,2,148,2,148,0,0
90:31:4B:71:B2:7B,ALL,ip,54.188.109.168,6294,515603,3473,280427,2821,235176
90:31:4B:71:B2:7B,ALL,udp,192.168.1.105*,48200,12628400,0,0,48200,12628400
90:31:4B:71:B2:7B,ALL,udp,255.255.255.255*,48200,12628400,48200,12628400,0,0
90:31:4B:71:B2:7B,ALL,tcp,100.21.15.118,960,225866,519,79625,441,146241
90:31:4B:71:B2:7B,ALL,tcp,34.214.145.236,6,444,6,444,0,0
90:31:4B:71:B2:7B,ALL,tcp,35.155.166.214,3,222,3,222,0,0
90:31:4B:71:B2:7B,ALL,tcp,35.164.195.39,28857,2368317,15916,1287144,12941,1081173
90:31:4B:71:B2:7B,ALL,tcp,44.230.212.240,4686,1113582,2539,386535,2147,727047
90:31:4B:71:B2:7B,ALL,tcp,52.12.196.80,97,10251,59,6168,38,4083
90:31:4B:71:B2:7B,ALL,tcp,52.25.166.155,2,148,2,148,0,0
90:31:4B:71:B2:7B,ALL,tcp,54.188.109.168,6294,515603,3473,280427,2821,235176
90:31:4B:71:B2:7B,ALL,tls,100.21.15.118,357,186392,196,58967,161,127425
90:31:4B:71:B2:7B,ALL,tls,35.164.195.39,6636,901707,3345,457442,3291,444265
90:31:4B:71:B2:7B,ALL,tls,44.230.212.240,1743,920840,960,285433,783,635407
90:31:4B:71:B2:7B,ALL,tls,52.12.196.80,49,7059,26,3974,23,3085
90:31:4B:71:B2:7B,ALL,tls,54.188.109.168,1434,194843,724,98993,710,95850
90:31:4B:71:B2:7B,ALL,udp:6667,192.168.1.105*,48200,12628400,0,0,48200,12628400
90:31:4B:71:B2:7B,ALL,udp:6667,255.255.255.255*,48200,12628400,48200,12628400,0,0
90:31:4B:71:B2:7B,ALL,tcp:8883,35.164.195.39,28857,2368317,15916,1287144,12941,1081173
90:31:4B:71:B2:7B,ALL,tcp:8883,52.12.196.80,97,10251,59,6168,38,4083
90:31:4B:71:B2:7B,ALL,tcp:8883,54.188.109.168,6294,515603,3473,280427,2821,235176
90:31:4B:71:B2:7B,ALL,https,100.21.15.118,960,225866,519,79625,441,146241
90:31:4B:71:B2:7B,ALL,https,34.214.145.236,6,444,6,444,0,0
90:31:4B:71:B2:7B,ALL,https,35.155.166.214,3,222,3,222,0,0
90:31:4B:71:B2:7B,ALL,https,44.230.212.240,4686,1113582,2539,386535,2147,727047
90:31:4B:71:B2:7B,ALL,https,52.25.166.155,2,148,2,148,0,0
