MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.108,55,58465,55,58465,0,0
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.171,67,71221,67,71221,0,0
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.192,5905,4553886,4214,4479482,1691,74404
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.223,5494,4529688,4208,4473104,1286,56584
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.108,55,58465,55,58465,0,0
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.171,67,71221,67,71221,0,0
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.192,5905,4553886,4214,4479482,1691,74404
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.223,5494,4529688,4208,4473104,1286,56584
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.108,55,58465,55,58465,0,0
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.171,67,71221,67,71221,0,0
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.192,4214,4479482,4214,4479482,0,0
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.223,4208,4473104,4208,4473104,0,0
50:C7:BF:5E:A8:48,ALL,udp:1111,192.168.231.192,1691,74404,0,0,1691,74404
50:C7:BF:5E:A8:48,ALL,udp:1111,192.168.231.223,1286,56584,0,0,1286,56584
