IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
209.54.178.134,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15586,14,11610,20,3976
209.54.178.164,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,33,15564,13,11556,20,4008
209.54.178.166,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,36,15755,16,11747,20,4008
209.54.179.88,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,52,23481,22,17469,30,6012
209.54.180.25,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
209.54.180.27,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,119,56556,49,36694,70,19862
209.54.180.44,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
209.54.181.4,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,53,27385,23,14402,30,12983
209.54.181.98,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,51,23427,21,17415,30,6012
52.119.196.31,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,36,15723,16,11747,20,3976
52.119.198.101,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,35,15672,15,11664,20,4008
52.119.198.106,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
52.119.198.109,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7863,8,5859,10,2004
52.119.198.118,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
52.119.198.186,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,17,7809,7,5805,10,2004
52.119.198.189,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,35,15701,15,11693,20,4008
52.119.198.2,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,35,15672,15,11664,20,4008
52.46.128.81,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,86,39099,36,29079,50,10020
52.46.131.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,137,62494,57,46494,80,16000
52.46.131.184,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7863,8,5859,10,2004
52.46.131.209,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
52.46.143.123,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,51,23395,21,17415,30,5980
52.46.146.126,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
52.46.149.20,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,17,7777,7,5805,10,1972
52.46.149.29,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,17,7809,7,5805,10,2004
52.46.158.193,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,35,15672,15,11664,20,4008
52.94.231.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,68,31236,28,23220,40,8016
52.94.240.240,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
52.94.241.146,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,17,7809,7,5805,10,2004
52.94.242.236,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
72.21.207.143,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,34,15618,14,11610,20,4008
108.138.179.76,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,126,41403,63,33085,63,8318
108.156.57.75,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,69,25363,36,19650,33,5713
13.225.235.83,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,164,53772,78,42985,86,10787
18.155.120.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,9574,3295708,4721,2656666,4853,639042
18.161.103.75,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,63,22644,31,18499,32,4145
18.161.88.75,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,93,31885,48,25887,45,5998
18.165.180.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,31,10682,15,8537,16,2145
18.172.207.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,31,10624,16,8611,15,2013
18.66.164.76,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,1050,366373,525,296170,525,70203
3.160.177.67,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,92,30298,45,24196,47,6102
3.160.209.67,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,61,21900,32,18072,29,3828
52.222.173.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,492,171721,242,138871,250,32850
52.84.170.76,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,215,74448,105,60122,110,14326
52.84.191.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,313,107670,154,87025,159,20645
52.84.214.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,245,84891,123,68603,122,16288
52.85.120.82,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,33,10816,16,8606,17,2210
108.138.181.195,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,136,28712,68,16815,68,11897
13.225.233.147,First,None,None,None,None,NA,US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,81,18807,40,11893,41,6914
18.155.130.184,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,82,24550,40,17680,42,6870
18.161.234.211,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,30,9167,15,7166,15,2001
18.172.210.181,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,59,15384,30,10525,29,4859
18.239.32.55,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,45,12237,22,8640,23,3597
18.66.165.150,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,868,200615,424,125549,444,75066
3.162.41.56,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,24,9220,11,7221,13,1999
52.222.195.41,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,8297,1924419,4122,1209946,4175,714473
54.192.217.204,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,366,87520,183,56922,183,30598
100.21.0.103,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,981,267453,451,199994,530,67459
34.210.228.239,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,360,100349,171,75809,189,24540
35.155.9.57,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,254,71108,119,54356,135,16752
35.161.96.40,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,398,109480,189,82862,209,26618
35.164.182.2,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,687,191564,326,144696,361,46868
35.166.62.210,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,324,90791,156,68954,168,21837
35.167.225.196,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,391,109636,187,82730,204,26906
44.225.45.107,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,332,91279,156,68956,176,22323
44.226.67.213,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,456,128022,219,96577,237,31445
44.227.96.221,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,265,73403,129,55440,136,17963
44.228.215.143,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,459,127668,219,96573,240,31095
44.231.61.240,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,427,119188,202,89594,225,29594
44.234.113.198,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,261,72852,125,55175,136,17677
44.240.184.205,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,294,81807,139,61964,155,19843
52.11.127.249,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,495,136794,236,103562,259,33232
52.27.163.92,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,329,91786,157,69022,172,22764
52.36.138.241,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,976,268371,443,199785,533,68586
52.37.30.201,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,490,136841,237,103631,253,33210
52.39.190.49,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,297,82380,140,62030,157,20350
52.42.206.78,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,455,127305,217,96445,238,30860
54.187.92.102,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,597,164838,283,124263,314,40575
54.201.253.231,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,230,63799,108,48189,122,15610
54.68.57.171,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,330,91745,156,68954,174,22791
54.70.5.180,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,423,118083,203,89651,220,28432
54.71.86.13,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,264,73466,125,55177,139,18289
52.95.119.232,Support,None,None,None,None,"AMAZON-02, US",US,cdws.eu-west-1.amazonaws.com,cdws.eu-west-1.amazonaws.com,None,None,17,7937,7,6360,10,1577
91.203.187.32,Third,None,None,None,None,"SKYROCK, FR",FR,crea.skyrock.net,crea.skyrock.net,None,None,198,186979,89,178179,109,8800
18.244.38.168,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,4752,10240962,1925,9988197,2827,252765
18.244.38.192,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,4469,7631130,1461,7382904,3008,248226
18.244.38.32,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,1115,3106872,678,3058442,437,48430
18.244.38.8,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,2178,4102382,827,3983082,1351,119300
18.244.38.214,Support,None,None,None,None,"AMAZON-02, US",US,d1x3l8x81otpfy.cloudfront.net,d1x3l8x81otpfy.cloudfront.net,None,None,627,1414085,305,1390775,322,23310
18.244.38.90,Support,None,None,None,None,"AMAZON-02, US",US,d1x3l8x81otpfy.cloudfront.net,d1x3l8x81otpfy.cloudfront.net,None,None,559,1409610,307,1390908,252,18702
108.157.19.49,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,24,8675,11,6925,13,1750
18.239.38.68,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,21,8156,10,6859,11,1297
18.66.212.125,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,22,8222,10,6859,12,1363
3.162.40.105,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,280,82105,134,62975,146,19130
3.162.40.108,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,207,46564,102,31385,105,15179
3.162.40.170,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,255,87669,116,71139,139,16530
3.162.40.176,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,403,96032,196,66923,207,29109
54.192.219.13,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,24,8383,11,6954,13,1429
54.192.219.143,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,36,5594,20,2892,16,2702
99.86.122.137,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,63,19269,30,15132,33,4137
99.86.122.221,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,35,5455,18,2699,17,2756
99.86.122.76,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,17,2694,9,1349,8,1345
99.86.122.86,Support,None,None,None,None,"AMAZON-02, US",US,d2j591w8i2c22l.cloudfront.net,d2j591w8i2c22l.cloudfront.net,None,None,18,2761,9,1350,9,1411
18.239.83.38,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,10,2127,4,1538,6,589
18.66.171.34,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,10,2127,4,1538,6,589
52.222.149.109,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,10,2127,4,1538,6,589
52.222.149.14,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,10,2127,4,1538,6,589
52.222.149.17,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,10,2127,4,1538,6,589
44.215.132.72,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,24,9374,10,5794,14,3580
44.215.134.203,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,24,9374,10,5794,14,3580
44.215.143.151,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,97,37550,40,23164,57,14386
13.32.158.17,Support,None,None,None,None,"AMAZON-02, US",US,detdl4ibj4fur.cloudfront.net,detdl4ibj4fur.cloudfront.net,None,None,161,287351,67,280316,94,7035
13.32.158.66,Support,None,None,None,None,"AMAZON-02, US",US,detdl4ibj4fur.cloudfront.net,detdl4ibj4fur.cloudfront.net,None,None,335,549172,105,531221,230,17951
18.234.8.50,First,None,None,None,None,"AMAZON-AES, US",US,det-ta-g7g.amazon.com,det-ta-g7g.amazon.com,None,None,58,23534,22,10446,36,13088
34.195.16.139,First,None,None,None,None,"AMAZON-AES, US",US,det-ta-g7g.amazon.com,det-ta-g7g.amazon.com,None,None,31,15011,11,5223,20,9788
52.54.36.84,First,None,None,None,None,"AMAZON-AES, US",US,det-ta-g7g.amazon.com,det-ta-g7g.amazon.com,None,None,107,40663,44,20892,63,19771
176.32.101.46,First,None,None,None,None,"AMAZON-02, US",IE,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,76,43060,32,20466,44,22594
176.32.98.108,First,None,None,None,None,"AMAZON-02, US",IE,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,60,34887,25,14525,35,20362
18.233.46.225,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1323,1210728,443,42777,880,1167951
184.73.130.219,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,183,61799,86,26376,97,35423
3.208.140.212,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,155,51723,72,20490,83,31233
3.212.205.83,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,91,31063,42,13122,49,17941
3.220.182.54,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,179,64787,84,12760,95,52027
3.224.166.115,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,34,12597,15,5952,19,6645
3.226.196.104,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,88,33562,40,8454,48,25108
3.232.127.207,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,2558,2343599,885,83784,1673,2259815
3.234.165.228,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,95,33114,43,17724,52,15390
3.237.53.195,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,133,44995,61,23874,72,21121
34.192.154.181,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,55,18158,26,2568,29,15590
34.195.153.29,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1242,1155966,412,49140,830,1106826
34.232.93.236,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1325,1150218,471,49800,854,1100418
34.239.216.180,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,22,3895,11,1152,11,2743
35.174.51.236,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1316,1187049,449,52245,867,1134804
44.197.43.221,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,129,49743,61,10266,68,39477
52.1.172.87,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,36,12714,17,6084,19,6630
52.204.152.47,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,84,27189,40,8454,44,18735
52.205.66.64,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1371,1192663,495,69102,876,1123561
52.70.101.206,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1237,1123831,417,45360,820,1078471
52.73.50.224,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,141,44653,69,11220,72,33433
54.161.84.13,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,121,41864,56,14472,65,27392
54.166.101.241,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,60,22286,27,7170,33,15116
54.209.44.8,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,90,30150,42,13122,48,17028
54.226.11.35,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,90,31756,43,8652,47,23104
34.117.13.189,Third,None,None,None,None,"GOOGLE-CLOUD-PLATFORM, US",US,discovery.meethue.com,discovery.meethue.com,None,None,118,36682,46,27942,72,8740
209.54.177.132,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,58,32681,23,22982,35,9699
209.54.177.222,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,18,10822,7,7625,11,3197
209.54.177.232,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,20,10930,9,7733,11,3197
209.54.180.131,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,40,21889,16,15387,24,6502
209.54.181.78,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,41,21942,19,15548,22,6394
209.54.181.86,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,18,10822,7,7625,11,3197
209.54.181.97,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,57,32628,22,22929,35,9699
52.46.141.136,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,59,32794,26,23203,33,9591
52.46.144.82,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,59,32767,24,23036,35,9731
52.46.155.116,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,58,32739,25,23148,33,9591
44.215.129.169,First,None,None,None,None,"AMAZON-AES, US",US,dss-na.amazon.com,dss-na.amazon.com,None,None,22,8658,9,6538,13,2120
44.215.133.95,First,None,None,None,None,"AMAZON-AES, US",US,dss-na.amazon.com,dss-na.amazon.com,None,None,43,17250,17,13010,26,4240
52.222.196.206,Support,None,None,None,None,"AMAZON-02, US",US,dxz5jxhrrzigf.cloudfront.net,dxz5jxhrrzigf.cloudfront.net,None,None,25,8590,11,7120,14,1470
52.222.196.44,Support,None,None,None,None,"AMAZON-02, US",US,dxz5jxhrrzigf.cloudfront.net,dxz5jxhrrzigf.cloudfront.net,None,None,23,8429,11,7091,12,1338
54.246.178.107,First,None,None,None,None,"AMAZON-02, US",US,fls-eu.amazon.com,fls-eu.amazon.com,None,None,68,16741,30,9123,38,7618
54.73.54.181,First,None,None,None,None,"AMAZON-02, US",US,fls-eu.amazon.com,fls-eu.amazon.com,None,None,46,14115,19,8059,27,6056
63.34.107.182,First,None,None,None,None,"AMAZON-02, US",US,fls-eu.amazon.com,fls-eu.amazon.com,None,None,50,14381,21,8193,29,6188
3.227.250.129,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11359,16,7486,17,3873
3.227.250.136,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,12186,14,7354,21,4832
3.227.250.138,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11690,16,7486,17,4204
3.227.250.142,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,11392,18,7538,17,3854
3.227.250.150,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,12040,17,7552,20,4488
3.227.250.154,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11461,16,7486,17,3975
3.227.250.160,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,76,23961,34,15104,42,8857
3.227.250.162,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,32,11806,14,7354,18,4452
3.227.250.176,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,12020,17,7552,21,4468
3.227.250.191,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11690,16,7486,17,4204
3.227.250.193,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11756,17,7552,17,4204
3.227.250.195,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11888,16,7486,20,4402
3.227.250.197,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11856,16,7486,20,4370
3.227.250.201,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11527,14,7354,20,4173
