StartTime,Frames,Bytes
0,1623,373859
1800,542,62342
3600,547,62892
5400,543,62408
7200,542,62342
9000,544,62529
10800,544,62584
12600,542,62342
14400,543,62463
16200,541,62178
18000,545,62650
19800,546,62826
21600,543,62463
23400,649,76758
25200,715,93203
27000,616,80293
28800,552,64400
30600,548,63970
32400,544,62866
34200,544,62584
36000,540,62100
37800,545,62662
39600,544,62529
41400,541,62221
43200,541,62221
45000,541,62221
46800,542,62342
48600,540,62100
50400,542,62342
52200,538,61912
54000,543,62463
55800,542,62287
57600,540,62100
59400,542,62342
61200,544,62584
63000,679,104842
64800,593,82034
66600,547,62892
68400,545,62650
70200,538,61912
72000,546,62771
73800,544,62584
75600,544,62364
77400,548,62958
79200,543,62463
81000,547,62947
82800,545,62650
84600,545,62705
86400,547,62947
88200,538,61858
90000,544,62584
91800,543,62463
93600,545,62595
95400,548,62958
97200,545,62705
99000,544,62474
100800,550,63200
102600,548,63068
104400,541,62166
106200,544,62584
108000,543,62420
109800,949,174723
111600,737,115288
113400,551,63376
115200,549,63189
117000,569,70238
118800,545,62705
120600,547,62892
122400,551,63431
124200,543,62310
126000,548,63013
127800,546,62826
129600,544,62419
131400,544,62474
133200,542,62286
135000,544,62584
136800,544,62474
138600,546,62661
140400,542,62287
142200,544,62584
144000,544,62529
145800,546,62771
147600,545,62595
149400,689,105875
151200,594,81900
153000,542,62287
154800,540,62154
156600,546,62716
158400,547,62837
160200,547,62727
162000,543,62353
163800,549,62871
165600,545,62595
167400,548,63013
169200,547,62892
171000,542,62342
172800,544,62529
174600,548,62958
176400,544,62584
178200,545,62595
180000,547,62947
181800,548,63068
183600,548,63013
185400,543,62463
187200,544,62584
189000,544,62529
190800,544,62474
192600,545,62705
194400,539,62033
196200,606,77970
198000,568,66889
199800,604,79159
201600,553,64127
203400,542,62287
205200,546,62826
207000,544,62528
208800,543,62463
210600,545,62705
212400,544,62529
214200,545,62705
216000,545,62595
217800,541,62166
219600,540,62100
221400,546,62826
223200,546,62661
225000,545,62650
226800,546,62771
228600,540,62100
230400,544,62584
232200,548,62903
234000,542,62342
235800,688,105656
237600,596,82279
239400,543,62463
241200,542,62342
243000,546,62880
244800,545,62650
246600,549,63079
248400,543,62463
250200,550,63200
252000,547,62617
253800,546,62551
255600,546,62826
257400,555,63817
259200,548,63068
261000,547,62892
262800,550,63310
264600,546,62826
266400,549,63134
268200,555,63860
270000,544,62474
271800,546,62771
273600,550,63255
275400,544,62584
277200,548,63068
279000,546,62826
280800,547,62892
282600,609,72034
284400,641,84305
286200,631,82086
288000,555,64884
289800,561,65599
291600,561,64757
293400,546,62825
295200,547,62904
297000,551,63388
298800,554,63739
300600,557,64047
302400,558,64058
304200,551,63156
306000,555,63585
307800,553,63398
309600,545,62595
311400,549,63134
313200,548,62958
315000,549,63134
316800,550,63255
318600,545,62705
320400,552,63552
322200,683,105203
324000,598,82527
325800,550,63255
327600,546,62716
329400,541,62177
331200,545,62595
333000,550,63255
334800,556,63871
336600,553,63618
338400,549,62969
340200,550,63145
342000,546,62826
343800,544,62584
345600,549,63079
347400,561,64433
349200,554,63794
351000,554,63696
352800,553,63673
354600,558,64168
356400,548,62860
358200,544,62584
360000,551,63388
361800,552,63344
363600,549,63189
365400,544,62584
367200,548,63013
369000,594,69932
370800,935,167172
372600,624,81279
374400,583,86212
376200,555,64661
378000,551,63388
379800,548,63068
381600,546,62826
383400,546,62716
385200,543,62463
387000,551,63266
388800,545,62705
390600,544,62541
392400,547,62837
394200,548,63013
396000,549,63134
397800,543,62463
399600,546,62673
401400,545,62705
403200,546,62771
405000,545,62595
406800,543,62408
408600,681,104961
410400,594,82194
412200,540,62154
414000,546,62783
415800,547,62782
417600,543,62463
419400,545,62650
421200,545,62650
423000,547,62892
424800,544,62474
426600,550,63310
428400,543,62463
430200,546,62771
432000,550,63255
433800,546,62826
435600,545,62595
437400,550,63310
439200,550,63200
441000,548,63068
442800,549,63078
444600,545,62650
446400,546,62826
448200,548,63013
450000,544,62529
451800,549,63134
453600,544,62529
455400,575,68029
457200,655,85875
459000,620,80756
460800,550,64268
462600,553,64631
464400,547,63174
466200,544,62541
468000,545,62705
469800,546,62783
471600,548,62970
473400,548,62982
475200,548,63068
477000,544,62584
478800,544,62584
480600,548,62958
482400,550,63310
484200,548,62958
486000,546,62783
487800,545,62705
489600,545,62662
491400,543,62474
493200,551,63333
495000,681,105182
496800,599,82597
498600,548,63068
500400,545,62594
502200,551,63321
504000,549,63189
505800,549,63146
507600,544,62474
509400,545,62595
511200,552,63387
513000,554,63739
514800,550,63090
516600,551,63211
518400,546,62716
520200,551,63278
522000,548,63068
523800,547,62947
525600,544,62529
527400,546,62826
529200,542,62342
531000,547,62947
532800,546,62716
534600,545,62705
536400,544,62529
538200,546,62826
540000,544,62584
541800,599,70934
543600,660,86650
545400,651,84489
547200,551,64389
549000,552,64454
550800,553,63791
552600,548,62958
554400,553,63630
556200,544,62595
558000,547,62892
559800,547,62727
561600,544,62474
563400,545,62595
565200,548,62903
567000,548,63013
568800,545,62705
570600,543,62408
572400,544,62584
574200,544,62584
576000,547,62947
577800,545,62595
579600,542,62342
581400,686,105401
583200,597,82460
585000,545,62485
586800,545,62705
588600,548,62958
590400,558,63740
592200,553,63618
594000,555,63695
595800,557,64114
597600,555,63695
599400,557,64004
601200,545,62595
603000,552,63332
604800,550,63255
606600,254,29179
