StartTime,Frames,Bytes
0,2049,431587
1800,2049,420496
3600,2079,445914
5400,2072,425580
7200,2037,425977
9000,2079,431292
10800,2105,439856
12600,2012,413709
14400,2091,435414
16200,2010,415491
18000,2086,435101
19800,2086,431900
21600,2032,425370
23400,2098,436172
25200,2064,435981
27000,2108,439727
28800,2032,426206
30600,2094,435323
32400,2095,438353
34200,2034,423450
36000,2086,435860
37800,2011,415545
39600,2099,439868
41400,2099,436213
43200,2033,425690
45000,2063,425150
46800,2040,427511
48600,2071,423795
50400,2023,422294
52200,2080,430563
54000,2113,443817
55800,2003,413277
57600,2100,437712
59400,1947,401426
61200,2146,454873
63000,1997,409950
64800,2133,451844
66600,2031,417127
68400,2039,427659
70200,2077,429306
72000,2054,432229
73800,2062,424014
75600,2119,446719
77400,1938,399091
79200,2136,450762
81000,1958,403891
82800,2128,448703
84600,2004,413095
86400,2121,446444
88200,2049,420498
90000,2053,432276
91800,2056,422700
93600,2052,432269
95400,2049,420498
97200,2131,448586
99000,1989,408625
100800,2145,453255
102600,1975,404223
104400,2160,457906
106200,1982,406425
108000,2121,447298
109800,2109,441504
111600,2036,426106
113400,2104,439434
115200,2057,432368
117000,2110,441570
118800,2145,453086
120600,2031,422087
122400,2122,448150
124200,2034,423452
126000,2097,439829
127800,2031,422087
129600,2095,437486
131400,2100,436294
133200,2039,427722
135000,2091,433960
136800,2035,425447
138600,2084,431758
140400,2100,439615
142200,2017,417683
144000,2100,439432
145800,2019,417804
147600,2093,437441
149400,2084,431758
151200,2026,423280
153000,2078,429622
154800,2038,427538
156600,2114,440657
158400,2093,437466
160200,2036,423339
162000,2133,450935
163800,1979,404518
165600,2137,452619
167400,1990,408662
169200,2136,452465
171000,2025,417983
172800,2113,444424
174600,2063,424904
176400,2053,432216
178200,2017,417410
180000,2127,448366
181800,2002,411192
183600,2126,448876
185400,1989,408627
187200,2129,444969
189000,2035,416096
190800,2069,436589
192600,2091,433712
194400,2062,431170
196200,2049,420500
198000,2119,454988
199800,2056,422702
201600,2136,452830
203400,2015,416719
205200,2143,455019
207000,1994,410154
208800,2133,451326
210600,2070,427106
212400,2069,438050
214200,2073,429261
216000,2109,441962
217800,2020,419590
219600,2109,441852
221400,2015,417520
223200,2105,439750
225000,2077,429556
226800,2039,427536
228600,2088,431987
230400,2032,425418
232200,2091,433960
234000,2112,443693
235800,2017,417683
237600,2094,437426
239400,2017,417683
241200,2113,443787
243000,2012,415602
244800,2100,439618
246600,2073,431491
248400,1977,414899
250200,2015,419746
252000,2094,436380
253800,2084,431758
255600,2042,427791
257400,2090,433894
259200,2035,425705
261000,2077,429556
262800,2092,437290
264600,1995,407388
266400,2100,439263
268200,2037,424228
270000,2117,445852
271800,2062,423118
273600,2046,432089
275400,2067,425199
277200,2062,430977
279000,2071,427048
280800,2126,448549
282600,2000,412260
284400,2112,444575
286200,2082,430794
288000,2085,440839
289800,2051,420621
291600,2090,445475
293400,2065,425020
295200,2181,467271
297000,1996,410829
298800,2134,451269
300600,1991,408748
302400,2145,453384
304200,2043,418364
306000,2053,432095
307800,2049,420500
309600,2069,436572
311400,2064,424970
313200,2141,452912
315000,1991,408735
316800,2106,442416
318600,1979,405416
320400,2126,447393
322200,2066,427059
324000,2022,421520
325800,2075,429382
327600,2110,441972
329400,2012,415602
331200,2107,441827
333000,2077,429556
334800,2031,425254
336600,2084,431758
338400,2031,425130
340200,2085,428190
342000,2047,429958
343800,2077,429551
345600,2098,439466
347400,2025,416317
349200,2112,443903
351000,2019,417815
352800,2101,439422
354600,2069,423665
356400,2039,427657
358200,2091,433960
360000,2039,427362
361800,2076,429491
363600,2106,441620
365400,2048,426678
367200,2100,439504
369000,1998,411185
370800,2141,453071
372600,2100,437461
374400,2056,434975
376200,2046,425778
378000,2096,447299
379800,2060,422997
381600,2151,457387
383400,1998,410950
385200,2133,451093
387000,1975,404223
388800,2157,457519
390600,1986,407618
392400,2123,447279
394200,2077,429308
396000,2052,428615
397800,2010,414754
399600,2070,436819
401400,2056,422702
403200,2126,448341
405000,1996,410829
406800,2116,440620
408600,1996,410829
410400,2082,438318
412200,2056,422702
414000,2061,434783
415800,2043,418364
417600,2061,434494
419400,2061,423954
421200,2081,441289
423000,2050,421388
424800,2147,454356
426600,2019,418321
428400,2082,433300
430200,2008,415307
432000,2111,442250
433800,2078,425999
435600,2044,427937
437400,2070,427354
439200,2048,429882
441000,2097,436096
442800,2028,423307
444600,2069,423665
446400,2109,441767
448200,2010,415481
450000,2092,437368
451800,2010,415481
453600,2099,439553
455400,2108,439729
457200,2059,434049
459000,2120,444001
460800,2058,435379
462600,2097,436334
464400,2096,438260
466200,2048,427856
468000,2116,445981
469800,2035,423280
471600,2084,434567
473400,2093,434081
475200,2031,425733
477000,2084,431758
478800,2117,445972
480600,1987,406786
482400,2116,445920
484200,1990,406949
486000,2134,450759
487800,2049,420500
489600,2055,432386
491400,2072,427227
493200,2060,434627
495000,2056,422702
496800,2128,448738
498600,1983,406491
500400,2121,442756
502200,1976,404294
504000,2106,441960
505800,2059,423833
507600,1997,420504
509400,2070,427106
511200,2121,446659
513000,1984,406546
514800,2105,442097
516600,1975,404223
518400,2126,448515
520200,2056,422702
522000,2061,434366
523800,2051,420632
525600,2061,435127
527400,2063,424904
529200,2067,436780
531000,2080,431475
532800,2089,435285
534600,2016,417587
536400,2090,435471
538200,2010,415456
540000,2110,442311
541800,2093,435271
543600,2027,423879
545400,2099,433796
547200,2050,432005
549000,2091,433972
550800,2117,446242
552600,2029,421383
554400,2123,448400
556200,2077,429568
558000,2045,430234
559800,2090,433906
561600,2031,425434
563400,2091,430349
565200,2020,421248
567000,2070,427366
568800,2091,437192
570600,2010,415493
572400,2107,441660
574200,2079,429676
576000,2036,425856
577800,2076,425891
579600,2033,423559
581400,2071,427432
583200,2133,450846
585000,1950,398650
586800,2131,450558
588600,1930,396335
590400,2107,443838
592200,1982,404705
594000,2110,443729
595800,1993,409820
597600,2131,449539
599400,2063,424904
601200,2064,434577
603000,2065,425025
604800,2053,432440
606600,2049,420500
608400,1704,361129
