StartTime,Frames,Bytes
0,633,111852
1800,580,102960
3600,618,111208
5400,537,95392
7200,629,113837
9000,589,106850
10800,590,105549
12600,533,94960
14400,580,105077
16200,533,95390
18000,584,106575
19800,529,93892
21600,578,105679
23400,524,94092
25200,578,105586
27000,671,125257
28800,713,179555
30600,545,97117
32400,575,104969
34200,526,93990
36000,612,113595
37800,537,96104
39600,557,100975
41400,534,95836
43200,608,115984
45000,531,95564
46800,577,106443
48600,525,93884
50400,578,106105
52200,527,95202
54000,576,104452
55800,525,94590
57600,577,105763
59400,580,106438
61200,583,109219
63000,540,98352
64800,620,116093
66600,590,108196
68400,577,106979
70200,546,99888
72000,589,110051
73800,538,97598
75600,591,110178
77400,533,96332
79200,589,109707
81000,537,97782
82800,776,145647
84600,544,99686
86400,582,108570
88200,542,97930
90000,587,108856
91800,529,94244
93600,605,112790
95400,572,104282
97200,568,103645
99000,525,94169
100800,576,105504
102600,528,94593
104400,576,105883
106200,524,93379
108000,569,103581
109800,526,94698
111600,564,103524
113400,668,124932
115200,710,173711
117000,537,95240
118800,572,105569
120600,528,94150
122400,616,113564
124200,536,96867
126000,572,104003
127800,529,95810
129600,578,106109
131400,561,105286
133200,578,106606
135000,524,92950
136800,573,106070
138600,539,96722
140400,564,102977
142200,534,96268
144000,577,106861
145800,533,96855
147600,580,108167
149400,536,97480
151200,619,114648
153000,553,101239
154800,580,106349
156600,544,100125
158400,588,109958
160200,547,99250
162000,593,109906
163800,543,99165
165600,573,104877
167400,543,99173
169200,808,151881
171000,544,98388
172800,590,109227
174600,539,97931
176400,577,105611
178200,527,95206
180000,612,111609
181800,567,104276
183600,564,103361
185400,529,94102
187200,570,104967
189000,529,93818
190800,563,103089
192600,528,94440
194400,558,101109
196200,526,95198
198000,576,104890
199800,661,124853
201600,722,175185
203400,523,92287
205200,568,103919
207000,528,94450
208800,598,109589
210600,537,96116
212400,561,102149
214200,532,95238
216000,608,116539
217800,531,94900
219600,574,105741
221400,533,96182
223200,569,103297
225000,530,95914
226800,579,106052
228600,527,95204
230400,577,106061
232200,542,98225
234000,586,109413
235800,547,100108
237600,608,113579
239400,546,99454
241200,579,107147
243000,543,99176
244800,588,109545
246600,534,96372
248400,597,110273
250200,537,98214
252000,575,106669
253800,535,97174
