StartTime,Frames,Bytes
0,2805,885074
1800,4688,2327853
3600,1470,511456
5400,735,190617
7200,1553,495311
9000,1163,379429
10800,872,240826
12600,1429,492560
14400,1540,492979
16200,1251,409495
18000,788,218213
19800,1279,415887
21600,1540,501578
23400,1232,406763
25200,907,258133
27000,1357,455581
28800,1552,503565
30600,1293,435743
32400,813,220006
34200,1246,423922
36000,1308,438837
37800,915,224286
39600,1418,486528
41400,1208,408536
43200,1403,460032
45000,886,220272
46800,1328,444155
48600,1374,464042
50400,1692,675684
52200,935,230025
54000,1223,423244
55800,1397,518522
57600,807,210505
59400,1582,516909
61200,1244,415496
63000,1468,502249
64800,857,232387
66600,1473,474686
68400,1302,434064
70200,1128,364979
72000,1030,288108
73800,1496,484582
75600,1398,477066
77400,1246,413396
79200,809,207507
81000,1258,430020
82800,1622,531596
84600,709,179673
86400,1494,500939
88200,1431,499863
90000,1556,503801
91800,825,229786
93600,1445,491666
95400,1311,440569
97200,1363,440101
99000,759,204866
100800,1480,507649
102600,1304,429508
104400,1483,478668
106200,804,204690
108000,1647,547962
109800,1235,408698
111600,939,239623
113400,1436,487022
115200,1535,507751
117000,1189,394970
118800,1017,270818
120600,1281,423208
122400,1398,469415
124200,1304,448690
126000,958,240880
127800,1201,397742
129600,1523,515953
131400,798,220331
133200,1584,615732
135000,1613,529143
136800,1435,496099
138600,802,206363
140400,1206,403143
142200,1498,481541
144000,1509,505442
145800,731,185001
147600,1245,412121
149400,1663,557045
151200,1363,456150
153000,741,189985
154800,1402,480730
156600,1416,457518
158400,736,190888
160200,1351,462297
162000,1439,488997
163800,1613,614889
165600,837,235588
167400,1407,459125
169200,1360,462528
171000,1554,495401
172800,857,253199
174600,1480,500162
176400,1311,442140
178200,42161,117292807
180000,791,219072
181800,1141,457619
183600,2426,929124
185400,710,173305
187200,485,82989
189000,1899,965096
190800,515,118327
192600,1566,545448
194400,1411,714737
196200,641,158083
198000,784,188733
199800,2737,1168919
201600,1741,696687
203400,1009,367566
205200,1552,611244
207000,1861,683338
208800,1853,826889
210600,1155,447106
212400,1677,687996
214200,1083,361520
216000,1532,519924
217800,1433,689230
219600,566,123507
221400,1604,574053
223200,1210,609129
225000,703,173140
226800,649,156698
228600,2307,1122655
230400,602,140544
232200,663,159368
234000,2486,1185408
235800,1214,434169
237600,1635,629155
239400,1534,593101
241200,1193,423279
243000,1640,629816
244800,1630,628640
246600,1608,656016
248400,608,140603
250200,1427,580828
252000,710,158310
253800,1330,462641
255600,1196,625324
257400,666,155665
259200,673,161931
261000,2510,1317735
262800,584,123899
264600,627,146114
266400,1572,746001
268200,2117,838136
270000,1699,618250
