StartTime,Frames,Bytes
0,653,122285
1800,650,121938
3600,651,122153
5400,673,127598
7200,653,122285
9000,647,121602
10800,652,122023
12600,648,121806
14400,677,128207
16200,642,118596
18000,677,127999
19800,650,121938
21600,652,122023
23400,674,127860
25200,651,122153
27000,649,121676
28800,653,122285
30600,650,121938
32400,676,127945
34200,650,121938
36000,653,122285
37800,647,121544
39600,677,127999
41400,674,127860
43200,652,122023
45000,650,121938
46800,651,122153
48600,650,121938
50400,676,127945
52200,645,121470
54000,651,122153
55800,649,121676
57600,651,122153
59400,663,124516
61200,667,124525
63000,650,121938
64800,651,122153
66600,643,121280
68400,699,133917
70200,644,121542
72000,645,121573
73800,640,121278
75600,638,121295
77400,652,120976
79200,650,122087
81000,644,121542
82800,714,138841
84600,646,121674
86400,671,127811
88200,641,121148
90000,647,121889
91800,642,121410
93600,632,117947
95400,668,127464
97200,647,121889
99000,649,121676
100800,634,118413
102600,648,121806
104400,692,130709
106200,649,121676
108000,653,122285
109800,648,121806
111600,652,122023
113400,667,124780
115200,653,122285
117000,650,121938
118800,652,122023
120600,648,121806
122400,677,128207
124200,649,121676
126000,677,127999
127800,650,121938
129600,653,122285
131400,673,127598
133200,651,122153
135000,643,118858
136800,649,121687
138600,650,121938
140400,677,128207
142200,650,121938
144000,652,122023
145800,646,121674
147600,670,124919
149400,671,127466
151200,651,122153
153000,648,121806
154800,670,125047
156600,649,121676
158400,668,124995
160200,650,121938
162000,645,118943
163800,648,121806
165600,653,122285
167400,665,124648
169200,720,139237
171000,644,121542
172800,644,119073
174600,649,121676
176400,673,127551
178200,650,121938
180000,653,122285
181800,644,121208
183600,649,122021
185400,674,127860
187200,651,122153
189000,647,121544
190800,677,127999
192600,652,122046
194400,646,121627
196200,674,127860
198000,646,119205
199800,647,121544
201600,651,122153
203400,650,121938
205200,668,124995
207000,649,121676
208800,646,119205
210600,650,121938
212400,677,127999
214200,666,124518
216000,651,122153
217800,650,121938
219600,652,122023
221400,650,121938
223200,677,128207
225000,646,121340
226800,651,122153
228600,650,121938
230400,653,122285
232200,673,127598
234000,677,127999
235800,643,118858
237600,676,127865
239400,641,118726
241200,677,128207
243000,650,121938
244800,651,121957
246600,649,121872
248400,651,122153
250200,673,127598
252000,651,122153
253800,643,118858
255600,711,133603
257400,649,121676
259200,677,128207
261000,648,121806
262800,652,122023
264600,643,118858
266400,653,122285
268200,671,127524
270000,650,121891
271800,650,121938
273600,653,122285
275400,649,121676
277200,698,133723
279000,641,118726
280800,647,121889
282600,649,121676
284400,651,122153
286200,698,133702
288000,650,121891
289800,650,121938
291600,653,122285
293400,648,121806
295200,676,127945
297000,643,118858
298800,670,124919
300600,647,121544
302400,653,122285
304200,667,124780
306000,651,122153
307800,649,121676
309600,649,122021
311400,647,121602
313200,676,127945
315000,648,121806
316800,649,122021
318600,649,121676
320400,668,124787
322200,674,127860
324000,640,118809
325800,641,121148
327600,647,121889
329400,650,121938
331200,675,128075
333000,641,121148
334800,651,122153
336600,643,118858
338400,644,121495
340200,667,124780
342000,715,139103
343800,644,121542
345600,648,121759
347400,636,121014
349200,666,124863
351000,639,121016
352800,645,121757
354600,667,127180
356400,649,122021
358200,673,127598
360000,651,122153
361800,650,121938
363600,676,127737
365400,650,121938
367200,671,127811
369000,648,121806
370800,652,122023
372600,650,121938
374400,649,122021
376200,673,127598
378000,653,122297
379800,644,121542
381600,651,122153
383400,647,121544
385200,701,133921
387000,646,121674
388800,652,122023
390600,648,121806
392400,653,122285
394200,669,127334
396000,650,122087
397800,662,124232
399600,636,118545
401400,645,121412
403200,675,128075
405000,639,118594
406800,671,127603
408600,649,121676
410400,642,118941
412200,674,127860
414000,648,121759
415800,641,121344
417600,651,122153
419400,643,121280
421200,677,128207
423000,644,121542
424800,644,121495
426600,640,121278
428400,712,136287
430200,659,126674
432000,649,122021
433800,646,121674
435600,645,118943
437400,646,121674
439200,673,127943
441000,632,120416
442800,637,121229
444600,644,121542
446400,640,121231
448200,658,126804
450000,671,127603
451800,640,121278
453600,638,121099
455400,642,121410
457200,669,127679
459000,641,121148
460800,643,121625
462600,646,121674
464400,644,121495
466200,670,127596
468000,646,119205
469800,674,127780
471600,670,127341
473400,648,121806
475200,670,125127
477000,648,121806
478800,650,121891
480600,648,121806
482400,653,122285
484200,670,127262
486000,651,122153
487800,650,121938
489600,651,122153
491400,649,121676
493200,701,133921
495000,650,121938
496800,652,122023
498600,644,121542
500400,645,121757
502200,654,123726
504000,645,121757
505800,650,121938
507600,650,121891
509400,638,121146
511200,677,128207
513000,643,121280
514800,696,133527
516600,644,121542
518400,652,122023
520200,674,127860
522000,645,121757
523800,644,121542
525600,648,121759
527400,645,121470
529200,670,125127
531000,649,121676
532800,647,121889
534600,650,121938
536400,676,127737
538200,696,133570
540000,653,122285
541800,649,121676
543600,653,122285
545400,650,121938
547200,676,127945
549000,648,121806
550800,653,122285
552600,649,121676
554400,653,122285
556200,674,127860
558000,677,127999
559800,642,118596
561600,651,122153
563400,650,121938
565200,652,122023
567000,667,124780
568800,653,122285
570600,647,121602
572400,652,122023
574200,648,121806
576000,677,128207
577800,647,121544
579600,663,121839
581400,650,121938
583200,651,122153
585000,695,133308
586800,653,122285
588600,650,121938
590400,652,122023
592200,650,121938
594000,677,128207
595800,647,121544
597600,653,122285
599400,650,121938
601200,700,133595
603000,674,127860
