StartTime,Frames,Bytes
0,23929,3948705
1800,12491,2800521
3600,9314,1263838
5400,10333,1626077
7200,9683,1336880
9000,9396,1225436
10800,9633,1297264
12600,9852,1404331
14400,9893,1402725
16200,9248,1187957
18000,9622,1320619
19800,9692,1380722
21600,9716,1342218
23400,9255,1170665
25200,9614,1293717
27000,9903,1412338
28800,9860,1375548
30600,9315,1181111
32400,9668,1323374
34200,9693,1360505
36000,9315,1148919
37800,9846,1380428
39600,9600,1315419
41400,9905,1424881
43200,9310,1168680
45000,9837,1404470
46800,9769,1379266
48600,9796,1359133
50400,9390,1173535
52200,9845,1393705
54000,9822,1365910
55800,9780,1367030
57600,9223,1113061
59400,9796,1370689
61200,9820,1368242
63000,9310,1190666
64800,9731,1348292
66600,9718,1356378
68400,9638,1307214
70200,9505,1269537
72000,9759,1374093
73800,9919,1424582
75600,9665,1326123
77400,9304,1183892
79200,9711,1347181
81000,9681,1350026
82800,9417,1194044
84600,9708,1364662
86400,9777,1363680
88200,9798,1384338
90000,9285,1252421
91800,10112,1558308
93600,9757,1366859
95400,9733,1367310
97200,9155,1147572
99000,9629,1325211
100800,9846,1413926
102600,9678,1383469
104400,9249,1161517
106200,9830,1393492
108000,9731,1331146
109800,9376,1206041
111600,9551,1314323
113400,9646,1338690
115200,9721,1368374
117000,9385,1211227
118800,9651,1332451
120600,9617,1337622
122400,9786,1357258
124200,9274,1173547
126000,9526,1303475
127800,9938,1460008
129600,9692,1348421
131400,9409,1225175
133200,9611,1317654
135000,9719,1369580
136800,9201,1123417
138600,9717,1372495
140400,9689,1309084
142200,9823,1375834
144000,9384,1188796
145800,9761,1384831
147600,9618,1321167
149400,9662,1341590
151200,9294,1166010
153000,9730,1378836
154800,9664,1344065
156600,9465,1262620
158400,9761,1343436
160200,9894,1436985
162000,9722,1349872
163800,9348,1187177
165600,9661,1325280
167400,9808,1398618
169200,9729,1364357
171000,9198,1153191
172800,9653,1304560
174600,9849,1411852
176400,9857,1498805
178200,9566,1315361
180000,9788,1368732
181800,9773,1393603
183600,9293,1159735
185400,9751,1357056
187200,9746,1378747
189000,9899,1416743
190800,9169,1125078
192600,9778,1397750
194400,9552,1304176
196200,9752,1374195
198000,9414,1195747
199800,9655,1343552
201600,9762,1321919
203400,9834,1407390
205200,9193,1130671
207000,9763,1373063
208800,9704,1348491
210600,9345,1202909
212400,9609,1319298
214200,9870,1421785
216000,9814,1376769
217800,9142,1141014
219600,9970,1429127
221400,9811,1403828
223200,9618,1314241
225000,9439,1213484
226800,9443,1263996
228600,9793,1403560
230400,9107,1099814
232200,9669,1333283
234000,9621,1281631
235800,9729,1345442
237600,9245,1127876
239400,9902,1376860
241200,9695,1318630
243000,9871,1435971
244800,9122,1108902
246600,9712,1353654
248400,9764,1360723
250200,9711,1332626
252000,9330,1140313
253800,9761,1364928
255600,9632,1285760
257400,9304,1185354
259200,9753,1305542
261000,804,70440
