StartTime,Frames,Bytes
0,1038,910652
1800,161,36687
3600,175,39834
5400,146,36913
7200,192,46650
9000,153,32588
10800,137,29317
12600,105,22631
14400,509,380110
16200,154,31222
18000,124,23816
19800,165,41205
21600,167,41705
23400,106,24008
25200,168,42675
27000,135,29097
28800,195,41129
30600,371,335653
32400,209,62930
34200,135,29097
36000,138,31894
37800,165,40885
39600,137,32128
41400,120,24664
43200,392,264630
45000,358,153789
46800,107,25046
48600,182,38416
50400,165,34363
52200,106,22717
54000,199,45887
55800,150,30230
57600,287,252617
59400,152,31926
61200,266,104720
63000,183,36966
64800,107,21951
66600,218,70547
68400,122,26084
70200,197,44412
72000,136,31386
73800,396,329085
75600,303,97885
77400,127,26428
79200,180,38796
81000,158,32466
82800,144,29871
84600,161,33276
86400,390,220286
88200,130,26772
90000,176,36509
91800,313,233672
93600,172,36189
95400,156,32894
97200,168,35821
99000,137,28957
100800,341,215406
102600,137,29293
104400,182,45790
106200,320,239107
108000,127,33336
109800,167,42557
111600,152,32550
113400,150,32330
115200,165,35563
117000,267,182462
118800,183,39078
120600,152,32550
122400,266,126943
124200,138,29367
126000,155,38678
127800,165,35563
129600,321,241065
131400,242,95597
133200,162,54858
135000,184,46010
136800,150,32330
138600,280,158299
140400,169,35955
142200,150,32330
144000,329,243305
145800,139,29453
147600,166,42471
149400,155,32792
151200,121,25950
153000,303,179461
154800,159,33128
156600,146,30091
158400,179,43589
160200,160,40012
162000,370,277825
163800,166,36137
165600,179,65047
167400,147,36951
169200,307,153146
171000,145,33368
172800,349,141645
174600,190,45306
176400,157,41945
178200,144,29319
180000,137,28369
181800,169,33195
183600,367,317469
185400,169,38422
187200,259,119077
189000,138,35581
190800,151,32416
192600,154,34917
194400,137,34831
196200,164,42430
198000,171,52262
199800,329,234821
201600,137,36762
203400,340,236423
205200,151,32831
207000,153,39761
208800,168,35920
210600,89,20943
212400,195,38129
214200,491,468460
216000,210,84279
217800,396,204971
219600,135,29097
221400,154,32722
223200,122,27907
225000,179,42121
226800,152,31650
228600,150,39152
230400,767,856517
232200,124,26256
234000,154,38644
235800,120,25864
237600,198,48648
239400,137,32060
241200,152,32250
243000,135,27897
244800,860,943929
246600,154,30655
248400,204,48083
250200,128,26600
252000,176,36509
253800,175,42091
255600,157,46252
257400,158,32098
259200,681,719827
261000,333,198302
262800,162,43616
264600,182,60036
266400,181,40472
268200,157,39752
270000,137,28417
271800,167,34815
273600,781,825555
275400,298,184016
277200,170,42873
279000,108,22321
280800,181,45702
282600,150,38250
284400,167,35783
286200,137,36089
288000,136,27991
289800,764,868400
291600,246,135478
293400,137,28693
295200,218,61914
297000,150,30230
298800,165,41183
300600,153,38276
302400,629,580994
304200,138,28211
306000,456,426555
307800,121,24163
309600,195,40829
311400,152,31050
313200,151,30596
315000,136,36003
316800,680,597947
318600,139,37215
320400,153,36436
322200,455,408180
324000,137,27793
325800,153,39048
327600,166,54963
329400,167,34835
331200,151,32416
333000,541,599583
334800,126,25804
336600,192,45690
338400,372,273355
340200,189,38670
342000,163,40318
343800,112,30055
345600,600,552614
347400,163,33480
349200,162,43595
351000,129,30097
352800,486,469274
354600,162,33386
356400,154,39544
358200,165,35563
360000,477,518580
361800,194,67734
363600,167,35735
365400,108,26348
367200,180,42207
369000,458,459829
370800,137,29317
372600,166,34749
374400,136,29183
376200,534,473540
378000,153,32963
379800,104,23876
381600,183,35442
383400,489,505586
385200,198,41762
387000,152,29510
388800,372,280153
390600,259,178894
392400,165,35563
394200,201,60623
396000,150,31130
397800,120,24664
399600,550,529082
401400,166,33529
403200,403,390831
405000,137,29293
406800,185,39226
408600,127,26498
410400,167,35735
412200,181,44804
414000,556,596271
415800,151,33944
417600,160,40018
419400,32,6638
