StartTime,Frames,Bytes
0,191,49975
1800,178,43551
3600,144,29871
5400,152,32550
7200,150,32330
9000,121,27841
10800,497,375292
12600,151,29696
14400,123,24950
16200,182,44658
18000,135,34119
19800,122,31638
21600,152,35945
23400,180,37896
25200,397,341727
27000,169,35055
28800,179,57364
30600,137,29317
32400,150,37632
34200,121,31272
36000,167,34583
37800,316,249571
39600,305,104822
41400,221,86739
43200,180,37896
45000,152,31950
46800,120,24664
48600,139,28273
50400,181,42664
52200,135,27897
54000,317,259083
55800,298,111982
57600,138,26667
59400,152,31050
61200,150,31130
63000,203,68514
64800,107,22851
66600,198,46701
68400,153,31028
70200,412,332112
72000,257,89930
73800,169,35891
75600,120,25864
77400,192,39276
79200,145,29957
81000,402,223213
82800,150,30483
84600,160,33190
86400,328,236869
88200,157,32992
90000,128,26552
91800,201,42593
93600,137,28957
95400,156,52389
97200,337,195543
99000,105,22631
100800,197,49023
102600,324,246297
104400,126,29815
106200,179,42121
108000,152,32550
109800,135,29097
111600,135,29097
113400,328,195480
115200,152,32526
117000,137,29317
118800,269,127213
120600,139,31900
122400,166,39108
124200,336,244298
126000,255,98634
127800,194,61520
129600,120,25864
131400,199,49243
133200,248,144815
135000,185,46120
136800,136,29183
138600,120,25864
140400,360,249857
142200,124,26220
144000,180,45618
145800,126,26412
147600,181,45704
149400,291,169688
151200,160,33190
153000,164,40404
154800,161,33276
156600,160,40012
158400,354,274506
160200,165,46284
162000,182,58483
163800,308,154128
165600,145,35883
167400,361,144864
169200,165,39926
171000,125,25394
172800,183,47152
174600,163,32911
176400,152,30690
178200,170,35125
180000,336,310909
181800,151,38318
183600,246,115396
185400,152,35937
187200,166,34449
189000,168,42675
190800,122,30418
192600,180,42018
194400,346,257434
196200,125,27260
198000,135,36630
199800,387,245378
201600,138,36828
203400,150,29330
205200,152,36332
207000,150,29330
208800,135,26397
210600,581,528075
212400,363,192013
214200,138,35589
216000,136,29183
217800,183,38502
219600,151,38298
221400,152,31650
223200,150,32330
225000,717,830171
226800,174,59424
228600,151,34927
230400,138,32814
232200,197,46371
234000,92,24552
235800,196,42115
237600,122,24584
239400,187,39398
241200,850,941082
243000,113,25477
244800,191,42832
246600,192,39876
248400,127,25846
250200,143,39163
252000,172,45475
253800,724,729346
255600,286,184993
257400,214,57363
259200,163,53001
261000,188,45452
262800,122,28526
264600,158,35576
266400,166,35029
268200,151,31516
270000,770,825748
271800,327,187950
273600,152,39346
275400,153,32020
277200,152,42432
279000,119,28588
280800,168,39279
282600,167,37953
284400,165,34363
286200,744,879120
288000,223,115855
289800,195,39629
291600,143,48149
293400,180,36696
295200,136,38213
297000,629,583248
298800,184,39212
300600,151,31224
302400,425,418192
304200,182,37792
306000,120,25264
307800,137,27817
309600,182,37748
311400,120,32684
313200,711,610099
315000,152,36306
316800,140,33983
318600,411,396053
320400,168,41081
322200,135,29097
324000,212,63848
325800,121,25950
327600,168,41983
329400,541,592845
331200,128,26552
333000,437,293775
334800,156,30750
336600,145,33368
338400,178,46962
340200,516,535627
342000,215,43829
343800,145,33368
345600,176,46742
347400,160,33238
349200,426,456366
351000,189,39570
352800,182,45838
354600,140,35697
356400,513,547102
358200,139,29465
360000,152,35913
361800,182,42427
363600,455,459547
365400,138,29379
367200,123,26170
369000,195,41129
370800,151,32416
372600,459,456775
374400,168,35896
376200,150,32741
378000,167,39265
379800,537,511196
381600,150,29330
383400,358,268692
385200,289,188747
387000,151,35851
388800,105,22631
390600,216,63856
392400,165,33163
394200,547,528840
396000,109,22039
397800,151,31216
399600,462,403677
401400,152,32526
403200,142,29699
405000,172,36197
406800,150,38252
408600,121,25950
