StartTime,Frames,Bytes
0,13369,6141817
1800,9296,1087695
3600,9717,1140342
5400,9282,1170203
7200,8561,1144983
9000,8569,1311663
10800,7560,1054095
12600,9758,2026218
14400,9148,1457484
16200,7244,1225370
18000,6739,1126977
19800,7068,1130070
21600,8467,1701112
23400,9641,1800188
25200,8495,1205346
27000,4996,759075
28800,6734,1204209
30600,11988,1370071
32400,10408,1356939
34200,10365,1189325
36000,9613,1096102
37800,10393,1186288
39600,10174,1139070
41400,10359,1272860
43200,10387,1731801
45000,8439,954028
46800,12059,5666071
48600,8701,955723
50400,9007,1078694
52200,8904,1161169
54000,8160,843933
55800,8947,1046494
57600,8923,981238
59400,10708,1230691
61200,10783,1288195
63000,10662,1203081
64800,8829,1066070
66600,10197,1455205
68400,7990,1499726
70200,8859,1109207
72000,9086,1215540
73800,8823,1013134
75600,9086,1230130
77400,7393,2117124
79200,8516,992771
81000,7812,989206
82800,9051,1193066
84600,10443,1387943
86400,8400,1064765
88200,8479,1064272
90000,8661,1126053
91800,8766,1124197
93600,8729,1123795
95400,8543,1096058
97200,8828,1596651
99000,8245,1020496
100800,8448,1064433
102600,8520,1076780
104400,8816,1177359
106200,8652,1120634
108000,8325,1035922
109800,8399,1051916
111600,8386,1057343
113400,8536,1084335
115200,8148,983234
117000,8489,1501095
118800,8876,1184184
120600,8628,1098293
122400,8288,1037275
124200,12539,5799066
126000,7049,720136
127800,7258,735643
129600,7069,701565
131400,6905,659384
133200,7277,751532
135000,7006,679655
136800,6870,650280
138600,7259,779496
140400,7242,733902
142200,6942,653950
144000,7138,715940
145800,7076,708054
147600,7350,1195170
149400,7124,699496
151200,7054,687522
153000,7433,804255
154800,7155,712642
156600,7813,853804
158400,7567,791743
160200,7203,720413
162000,7418,785252
163800,7108,706411
165600,7117,708983
167400,7361,810854
169200,7397,1204086
171000,7170,724378
172800,7290,765200
174600,7008,699693
176400,7198,731840
178200,6888,648071
180000,7198,726838
181800,7648,854011
183600,7647,832073
185400,7412,781304
187200,7126,702346
189000,6991,690294
190800,7094,701462
192600,7368,1197424
194400,7198,720951
196200,7209,757846
198000,7134,714187
199800,7152,704753
201600,7463,761302
203400,7648,825910
205200,7397,767527
207000,7072,682633
208800,7156,692379
210600,7720,880735
212400,7313,751191
214200,7803,1305555
216000,11026,5501718
217800,7292,729384
219600,8050,885376
221400,7268,736763
223200,7780,838403
225000,7173,712389
226800,7143,720715
228600,6990,675931
230400,7288,777305
232200,7279,747032
234000,7025,688971
235800,7165,726463
237600,7146,713612
239400,7755,1280110
241200,7180,710970
243000,7038,675684
244800,7732,998820
246600,7359,767841
248400,7013,693507
250200,6928,667369
252000,6967,659095
253800,7218,715046
255600,7224,743433
257400,6893,644434
259200,8836,1249413
261000,798,97787
