StartTime,Frames,Bytes
0,1055,516117
1800,104,25228
3600,121,33116
5400,124,37810
7200,54,11864
9000,61,16444
10800,355,157596
12600,54,11857
14400,40,9743
16200,109,32216
18000,339,149809
19800,84,24595
21600,49,10778
23400,238,122378
25200,163,95283
27000,72,23309
28800,56,12023
30600,63,16568
32400,116,34685
34200,42,9906
36000,172,55717
37800,41,9811
39600,38,9634
41400,124,47065
43200,311,76307
45000,142,22557
46800,143,22127
48600,385,144734
50400,128,26339
52200,292,60061
54000,254,64179
55800,167,33483
57600,142,22500
59400,164,29211
61200,215,34413
63000,137,31123
64800,251,42228
66600,154,24568
68400,152,30925
70200,178,35685
72000,163,24946
73800,141,22488
75600,235,61537
77400,142,22500
79200,238,41323
81000,178,31084
82800,286,87211
84600,269,146024
86400,140,22389
88200,145,27507
90000,143,22553
91800,220,83497
93600,367,132026
95400,111,18539
97200,189,37577
99000,187,37713
100800,150,23481
102600,207,46487
104400,175,35172
106200,259,122928
108000,391,158254
109800,165,30601
111600,124,27870
113400,185,37342
115200,227,50810
117000,108,18289
118800,176,31239
120600,223,49731
122400,145,22975
124200,370,109062
126000,179,35449
127800,143,26516
129600,166,31071
131400,144,22665
133200,209,44902
135000,205,51710
136800,177,26321
138600,216,59693
140400,152,23687
142200,186,37557
144000,173,37784
145800,144,22880
147600,182,37627
149400,226,47758
151200,165,35299
153000,146,22771
154800,168,33194
156600,198,42151
158400,142,22499
160200,130,20910
162000,151,23706
163800,270,61127
165600,195,28432
167400,261,47090
169200,179,44803
171000,328,96258
172800,236,51452
174600,107,18192
176400,190,38020
178200,139,22239
180000,185,42004
181800,168,29431
183600,106,18127
185400,502,225253
187200,176,30355
189000,109,18276
190800,218,46122
192600,239,67169
194400,182,33212
196200,170,30988
198000,198,46021
199800,147,22828
201600,155,24598
203400,141,22494
205200,229,48768
207000,278,75007
208800,161,28915
210600,157,24553
212400,155,31161
214200,181,35593
216000,201,38372
217800,106,18146
219600,238,59105
221400,104,17980
223200,226,48503
225000,183,31721
226800,580,266736
228600,327,83883
230400,163,30848
232200,109,18362
234000,220,43996
235800,278,77003
237600,192,42770
239400,146,22995
241200,161,37800
243000,155,24595
244800,148,23258
246600,369,149537
248400,236,48354
250200,173,40238
252000,227,32502
253800,210,41542
255600,159,34091
257400,202,42438
259200,285,87406
261000,140,22381
262800,150,31756
264600,156,24500
266400,162,30818
268200,108,18299
270000,186,37234
271800,256,90128
273600,247,41383
275400,171,41772
277200,164,29143
279000,190,37969
280800,152,30956
282600,166,30716
284400,179,31294
286200,168,38379
288000,524,267061
289800,189,56731
291600,181,35946
293400,168,25947
295200,268,65569
297000,120,20244
298800,144,22625
300600,274,63764
302400,109,18320
304200,279,73262
306000,130,26691
307800,173,35508
309600,201,38632
311400,107,18241
313200,243,47284
315000,110,18401
316800,225,44351
318600,144,22668
320400,618,174772
322200,207,40956
324000,225,38476
325800,224,32361
327600,208,39960
329400,252,45656
331200,223,43238
333000,355,68028
334800,505,161089
336600,191,68120
338400,449,227693
340200,100,12544
342000,4827,4816197
343800,90,11642
345600,3575,1934120
347400,78,10674
349200,99,12612
351000,69,9698
352800,234,44655
354600,69,9738
356400,141,43441
358200,69,9678
360000,194,40821
361800,89,11761
363600,590,343183
365400,72,9860
367200,207,45891
369000,78,10674
370800,99,12613
372600,104,19246
374400,183,39213
376200,78,10715
378000,333,129708
379800,97,12668
381600,136,30708
383400,48,6334
385200,174,106099
387000,39,5358
388800,102,20721
390600,48,6336
392400,82,15858
394200,39,5357
396000,102,20705
397800,48,6336
399600,59,7369
401400,82,13822
403200,221,54171
405000,85,16257
406800,35,3373
408600,32,3408
410400,78,17055
412200,23,2510
414000,43,4521
415800,23,2510
417600,154,53433
419400,34,3596
421200,33,3253
423000,11,1110
424800,100,19169
426600,21,2378
428400,43,4521
430200,11,1110
432000,1673,586845
433800,16,1744
435600,31,3121
437400,16,1570
439200,98,24976
441000,73,9010
442800,150,61295
444600,98,32266
446400,77,23085
448200,382,195406
450000,69,14171
451800,30,4340
453600,112,63422
455400,40,5245
457200,67,14088
459000,30,4340
460800,91,19385
462600,30,4338
464400,40,5245
466200,216,134718
468000,83,18571
469800,30,4340
471600,40,5245
473400,30,4340
475200,81,18492
477000,30,4340
478800,206,113628
480600,41,5311
482400,81,18469
484200,30,4380
486000,65,13860
487800,30,4379
489600,107,26313
491400,30,4379
493200,40,5282
495000,30,4378
496800,91,24512
498600,81,9319
500400,90,15098
502200,63,13895
504000,99,20545
505800,369,163442
507600,70,8495
509400,39,5357
511200,98,20476
513000,39,5357
514800,68,8346
516600,39,5358
518400,3410,2032433
520200,50,6331
522000,59,7312
523800,48,6224
525600,152,44914
527400,40,5355
529200,144,54194
531000,50,6372
532800,125,29178
534600,39,5299
536400,59,7312
538200,39,5302
540000,119,22425
541800,295,226616
543600,93,35804
545400,31,4433
547200,76,18184
549000,206,57292
550800,119,15953
552600,128,16875
554400,160,29244
556200,99,14060
558000,128,16991
559800,111,15144
561600,157,29079
563400,108,14982
565200,119,16073
567000,123,22597
568800,155,28946
570600,108,14983
572400,238,115107
574200,99,14059
576000,170,30288
577800,119,16073
579600,271,103939
581400,100,14134
583200,192,37061
585000,120,20602
586800,120,16124
588600,157,19397
590400,156,29030
592200,99,14059
594000,113,14935
595800,91,13193
597600,137,26998
