StartTime,Frames,Bytes
0,11174,1968722
1800,9515,1394313
3600,10043,1474316
5400,9816,1394692
7200,9610,1303239
9000,9474,1226710
10800,9656,1324426
12600,9972,1461249
14400,9569,1298710
16200,9386,1240436
18000,9491,1287300
19800,9935,1428468
21600,9415,1233774
23400,9463,1238305
25200,9656,1305294
27000,10013,1444888
28800,9307,1159544
30600,9592,1321284
32400,9662,1329504
34200,9985,1414415
36000,9230,1140229
37800,9773,1386065
39600,9832,1377328
41400,9644,1340349
43200,9511,1252304
45000,9777,1371617
46800,9703,1319135
48600,9862,1390574
50400,9386,1181475
52200,9838,1397406
54000,9623,1292919
55800,9492,1219190
57600,9591,1291396
59400,9883,1408567
61200,9656,1321280
63000,9326,1191764
64800,9793,1365985
66600,9719,1375573
68400,9809,1376306
70200,9496,1267820
72000,9784,1353997
73800,9622,1327458
75600,9366,1191647
77400,9719,1362633
79200,9611,1312873
81000,9907,1420926
82800,9223,1138714
84600,9878,1422176
86400,9601,1291409
88200,10312,1724709
90000,9240,1144228
91800,9708,1361708
93600,9751,1380276
95400,9567,1303903
97200,9162,1123438
99000,9999,1496998
100800,9565,1314855
102600,9260,1185908
104400,9756,1353948
106200,9868,1390355
108000,9674,1334178
109800,9181,1157002
111600,9714,1361525
113400,9720,1367399
115200,9738,1359117
117000,9264,1187382
118800,9587,1292987
120600,9744,1374913
122400,9662,1329969
124200,9373,1245278
126000,9703,1342290
127800,9796,1413921
129600,9287,1153483
131400,9660,1345809
133200,9625,1322300
135000,9826,1396068
136800,9216,1124255
138600,9718,1345249
140400,9798,1355519
142200,9856,1412006
144000,9184,1139857
145800,9719,1355801
147600,9742,1351792
149400,9223,1160432
151200,9786,1391613
153000,9746,1414017
154800,9624,1304738
156600,9420,1207842
158400,9908,1443939
160200,9808,1377657
162000,9674,1313606
163800,9284,1180577
165600,9758,1379841
167400,9737,1367513
169200,9584,1296086
171000,9333,1185675
172800,9716,1355978
174600,10162,1655371
176400,9389,1206211
178200,9743,1363646
180000,9738,1359274
181800,9812,1378464
183600,9302,1162837
185400,9770,1383772
187200,9823,1394462
189000,9646,1345346
190800,9197,1153802
192600,9691,1354855
194400,9849,1385513
196200,9753,1379140
198000,9252,1129682
199800,9867,1386784
201600,9705,1349680
203400,9254,1165413
205200,9698,1337082
207000,9785,1388408
208800,9593,1310732
210600,9375,1223652
212400,9854,1384486
214200,9704,1365175
216000,9734,1372627
217800,9437,1226496
219600,9725,1363797
221400,9641,1320799
223200,9352,1175810
225000,9568,1324004
226800,9769,1379084
228600,9524,1296955
230400,9273,1138895
232200,9716,1324570
234000,9588,1286273
235800,9730,1338717
237600,9422,1159589
239400,9900,1448265
241200,9661,1324378
243000,9696,1353127
244800,9249,1150886
246600,9769,1373260
248400,9594,1263702
250200,9470,1207656
252000,9607,1291667
253800,9898,1405420
