StartTime,Frames,Bytes
0,13335,6241172
1800,8942,924628
3600,9676,1107028
5400,9008,993837
7200,8292,983999
9000,8031,1115747
10800,7236,950549
12600,8754,1139950
14400,8518,1193692
16200,6496,926757
18000,6550,993899
19800,6903,1028521
21600,7958,1552938
23400,8781,1039858
25200,8352,1093934
27000,4783,720297
28800,6525,997274
30600,11778,1298301
32400,9916,1188708
34200,10161,1106867
36000,9506,1066936
37800,10249,1127584
39600,9917,1049491
41400,10031,1166101
43200,13007,5745782
45000,8244,881759
46800,8513,895167
48600,8438,881461
50400,8878,1008319
52200,8681,1110144
54000,7981,784991
55800,8858,1009955
57600,8679,918130
59400,10583,1208923
61200,10093,1074164
63000,10232,1018165
64800,8335,908269
66600,9544,1004503
68400,7611,1379779
70200,8355,907967
72000,8766,1122226
73800,8932,1044507
75600,8494,960492
77400,6093,823570
79200,8345,921844
81000,7502,823178
82800,9701,1815077
84600,10178,1262967
86400,8660,1135272
88200,8711,1121660
90000,8432,1033014
91800,9054,1197099
93600,8862,1143978
95400,8638,1113016
97200,8464,1073189
99000,8289,1013231
100800,8706,1138689
102600,8839,1155936
104400,8671,1115554
106200,8981,1629635
108000,8413,1039443
109800,8498,1069950
111600,8383,1034260
113400,8556,1070628
115200,8382,1056126
117000,8467,1076048
118800,8491,1051717
120600,8596,1080763
122400,8206,1012045
124200,12053,5734680
126000,7081,727992
127800,7289,741188
129600,7138,726110
131400,6929,657160
133200,7271,742085
135000,7064,680806
136800,6918,656193
138600,7072,710179
140400,7306,747351
142200,6925,638387
144000,7193,723899
145800,7318,1205908
147600,7030,675811
149400,7077,681620
151200,7003,661059
153000,7421,797389
154800,7267,732831
156600,7872,857536
158400,7587,793782
160200,7170,696759
162000,7166,713117
163800,7057,681491
165600,7451,1225599
167400,7244,760062
169200,7166,717409
171000,7100,685515
172800,7376,784361
174600,6884,658145
176400,7196,711897
178200,6980,668308
180000,7216,715334
181800,7558,823521
183600,7756,860598
185400,7355,758422
187200,7154,732291
189000,6921,660706
190800,7445,1227001
192600,7026,673983
194400,7223,727001
196200,7140,723465
198000,7087,698604
199800,7118,687958
201600,7525,776130
203400,7581,789821
205200,7429,775732
207000,7040,667087
208800,7531,1227690
210600,7631,862538
212400,7368,777435
214200,7397,757747
216000,7757,850922
217800,7242,698859
219600,11479,5595256
221400,7425,755401
223200,7848,860270
225000,7129,687708
226800,7133,705124
228600,7034,681159
230400,7077,694991
232200,7198,713192
234000,7302,765592
235800,7196,718640
237600,7206,721005
239400,7683,1250880
241200,7131,679725
243000,7179,704370
244800,7192,693341
246600,7512,908329
248400,7194,747053
250200,7121,709638
252000,7119,718428
253800,7225,698018
255600,7178,710505
257400,6966,660094
259200,9443,1523890
261000,784,90054
