StartTime,Frames,Bytes
0,265,79347
1800,35,5054
3600,28,2856
5400,21,2226
7200,29,4662
9000,24,2544
10800,23,2406
12600,24,2544
14400,29,4662
16200,21,2226
18000,26,2724
19800,24,2544
21600,23,2410
23400,27,4498
25200,23,2420
27000,24,2560
28800,26,2740
30600,24,4178
32400,26,2740
34200,24,2560
36000,23,2420
37800,27,4498
39600,26,2740
41400,21,2240
43200,26,2740
45000,24,4178
46800,26,2740
48600,24,2560
50400,23,2420
52200,27,4498
54000,26,2740
55800,21,2240
57600,27,2830
59400,27,4498
61200,23,2420
63000,24,2560
64800,23,2420
66600,27,4498
68400,26,2740
70200,21,2240
72000,32,4876
73800,24,2560
75600,25,2552
77400,24,2560
79200,29,4678
81000,21,2240
82800,26,2740
84600,24,2560
86400,26,4358
88200,24,2560
90000,23,2420
91800,24,2560
93600,29,4678
95400,21,2240
97200,26,2740
99000,24,2560
100800,26,4358
102600,24,2560
104400,26,2740
106200,21,2240
108000,29,4678
109800,24,2560
111600,23,2420
113400,24,2560
115200,26,4358
117000,26,2692
118800,26,2740
120600,21,2240
122400,29,4678
124200,24,2560
126000,23,2420
127800,24,2560
129600,29,4678
131400,21,2240
133200,26,2740
135000,24,2560
136800,23,2420
138600,27,4498
140400,23,2420
142200,24,2560
144000,29,4678
145800,21,2240
147600,26,2740
149400,24,2560
151200,26,4358
153000,24,2560
154800,26,2740
156600,23,2372
158400,29,4678
160200,21,2240
162000,26,2740
163800,24,2560
165600,23,2420
167400,27,4498
169200,26,2740
171000,21,2240
172800,26,2740
174600,27,4498
176400,23,2420
178200,27,4498
180000,23,2420
181800,24,2560
183600,26,2740
185400,21,2240
187200,26,2740
189000,24,2560
190800,23,2420
192600,24,2560
194400,26,2740
196200,21,2240
198000,26,2740
199800,27,4498
201600,23,2420
203400,24,2560
205200,23,2420
207000,27,4498
208800,26,2740
210600,21,2240
212400,26,2740
214200,24,2560
216000,26,4358
217800,24,2560
219600,26,2740
221400,21,2240
223200,26,2740
225000,21,2240
226800,26,2740
228600,24,2560
230400,23,2420
232200,24,2560
234000,28,4040
235800,21,2254
237600,26,2756
239400,24,2576
241200,26,4372
243000,24,2576
244800,23,2434
246600,24,2576
248400,26,2756
250200,21,2254
252000,29,4694
253800,24,2576
255600,23,2434
257400,24,2576
259200,26,2756
261000,21,2254
262800,26,2756
264600,24,2576
266400,23,2434
268200,24,2576
270000,26,4372
271800,24,2576
273600,26,2756
275400,21,2254
277200,29,4694
279000,24,2576
280800,23,2434
282600,24,2576
284400,26,2756
286200,21,2254
288000,26,2756
289800,21,2254
291600,26,2756
293400,27,4514
295200,23,2434
297000,24,2576
298800,26,2756
300600,21,2254
302400,26,2756
304200,27,4514
306000,23,2434
307800,24,2576
309600,23,2434
311400,24,2576
313200,29,4694
315000,21,2254
316800,26,2756
318600,24,2576
320400,23,2434
322200,24,2576
324000,26,2756
325800,21,2254
327600,26,2756
329400,24,2576
331200,26,4372
333000,24,2576
334800,23,2434
336600,24,2576
338400,26,2756
340200,21,2254
342000,26,2756
343800,26,2708
345600,23,2434
347400,24,2576
349200,26,2756
351000,21,2254
352800,29,4694
354600,21,2254
356400,29,2954
358200,25,2642
360000,28,4504
361800,24,2576
363600,26,2756
365400,21,2254
367200,28,2888
369000,27,4514
370800,23,2434
372600,24,2576
374400,23,2434
376200,24,2576
378000,26,2756
379800,21,2254
381600,26,2756
383400,24,2576
385200,23,2434
387000,29,4646
388800,26,2756
390600,21,2254
392400,29,4694
394200,24,2576
396000,23,2434
397800,24,2576
399600,23,2434
401400,26,2708
403200,26,2756
405000,21,2254
406800,29,4694
408600,24,2576
410400,23,2434
412200,24,2576
414000,26,2756
415800,21,2254
417600,26,2756
419400,21,2254
421200,26,2756
423000,24,2576
424800,23,2434
426600,24,2576
428400,29,4694
430200,21,2254
432000,26,2756
433800,24,2576
435600,23,2434
437400,24,2576
439200,26,2756
441000,24,4192
442800,26,2756
444600,21,2254
446400,26,2756
448200,27,4514
450000,23,2434
451800,24,2576
453600,26,2756
455400,22,2320
457200,26,2756
459000,24,2576
460800,26,4372
462600,24,2576
464400,26,2756
466200,23,2386
468000,26,2756
469800,21,2254
471600,26,2756
473400,27,2774
475200,23,2434
477000,27,4514
478800,26,2756
480600,21,2254
482400,26,2756
484200,27,4514
486000,23,2434
487800,24,2576
489600,23,2434
491400,24,2576
493200,26,2756
495000,21,2254
496800,26,2756
498600,24,2576
500400,23,2434
502200,27,4514
504000,26,2756
505800,21,2254
507600,26,2756
509400,24,2576
511200,28,4504
513000,24,2576
514800,23,2434
516600,24,2576
518400,29,4694
520200,21,2254
522000,26,2756
523800,24,2576
525600,23,2434
527400,24,2576
529200,26,2756
531000,21,2254
532800,26,2756
534600,24,2576
536400,23,2434
538200,27,4514
540000,23,2434
541800,24,2576
543600,26,2756
545400,24,4192
547200,26,2756
549000,24,2576
550800,23,2434
552600,24,2576
554400,29,4694
556200,21,2254
558000,26,2756
559800,24,2576
561600,23,2434
563400,24,2576
565200,23,2434
567000,24,2576
568800,26,2756
570600,21,2254
572400,29,4694
574200,24,2576
576000,23,2434
577800,24,2576
579600,29,4694
581400,21,2254
583200,26,2756
585000,21,2254
586800,26,2756
588600,24,2576
590400,23,2434
592200,24,2576
594000,26,2756
595800,24,4192
597600,26,2756
599400,24,2576
601200,23,2434
603000,24,2576
604800,26,2756
606600,24,4192
608400,106,29696
