StartTime,Frames,Bytes
0,2020,533200
1800,611,105006
3600,620,111964
5400,568,99251
7200,596,108117
9000,588,104728
10800,619,113329
12600,549,97614
14400,592,106937
16200,533,94180
18000,580,105859
19800,529,93820
21600,582,106895
23400,528,94880
25200,569,102935
27000,536,96100
28800,716,136187
30600,531,93548
32400,724,182890
34200,524,93382
36000,576,105071
37800,571,104022
39600,574,104179
41400,526,94224
43200,571,104693
45000,569,106519
46800,570,105385
48600,529,94246
50400,575,105407
52200,535,96350
54000,568,104065
55800,529,94530
57600,572,105230
59400,533,95864
61200,624,116329
63000,534,96456
64800,588,110099
66600,577,106854
68400,619,114751
70200,544,99708
72000,587,109873
73800,544,98568
75600,585,108839
77400,549,99279
79200,582,108151
81000,544,99266
82800,575,106455
84600,538,98444
86400,787,147560
88200,537,97911
90000,588,109106
91800,543,98277
93600,576,105929
95400,566,103744
97200,605,111649
99000,537,96957
100800,568,103930
102600,522,92417
104400,575,106683
106200,537,96506
108000,561,102149
109800,528,94878
111600,567,102689
113400,526,94770
115200,713,135822
117000,523,93239
118800,722,174680
120600,531,96413
122400,566,103461
124200,577,104163
126000,572,104432
127800,537,96955
129600,570,105463
131400,528,93737
133200,573,105647
135000,571,108189
136800,572,103564
138600,526,95692
140400,574,104526
142200,524,93664
144000,580,107262
145800,532,95346
147600,577,107859
149400,544,99413
151200,573,106324
153000,579,105606
154800,577,106554
156600,551,100584
158400,589,109615
160200,545,99004
162000,592,110324
163800,550,100608
165600,580,106782
167400,533,96988
169200,577,106169
171000,549,100964
172800,810,151997
174600,540,96914
176400,584,108679
178200,543,98161
180000,563,102307
181800,566,102752
183600,617,113421
185400,529,95814
187200,572,104363
189000,519,92492
190800,578,106113
192600,521,93382
194400,557,100983
196200,533,94902
198000,565,104147
199800,526,93206
201600,710,136531
203400,529,94222
205200,715,173576
207000,524,94092
208800,566,102243
210600,561,101530
212400,578,106101
214200,520,92592
216000,571,104615
217800,562,104538
219600,577,106403
221400,535,95936
223200,569,104163
225000,533,95744
226800,572,105571
228600,529,94248
230400,579,107188
232200,523,93280
234000,589,109560
235800,544,99730
237600,583,107649
239400,571,105522
241200,589,109613
243000,534,96880
244800,585,108833
246600,543,98464
248400,582,108147
250200,556,101156
252000,571,105135
253800,543,99676
255600,577,106989
257400,531,95672
259200,1253,374831
261000,77,14220
