Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
PhilipsBridge (EU),36000,612,113595,431,96063,181,17532,248,77620,246,77436,2,184,364,35975,185,18627,179,17348
PhilipsBridge (EU),37800,537,96104,392,87574,145,8530,248,77620,246,77436,2,184,289,18484,146,10138,143,8346
PhilipsBridge (EU),39600,557,100975,400,88278,157,12697,242,75514,240,75330,2,184,315,25461,160,12948,155,12513
PhilipsBridge (EU),41400,534,95836,390,87396,144,8440,248,77620,246,77436,2,184,286,18216,144,9960,142,8256
PhilipsBridge (EU),43200,608,115984,425,98272,183,17712,240,75406,238,75222,2,184,368,40578,187,23050,181,17528
PhilipsBridge (EU),45000,531,95564,388,87214,143,8350,248,77620,246,77436,2,184,283,17944,142,9778,141,8166
PhilipsBridge (EU),46800,577,106443,413,93332,164,13111,248,77620,246,77436,2,184,329,28823,167,15896,162,12927
PhilipsBridge (EU),48600,525,93884,383,85660,142,8224,242,75514,240,75330,2,184,283,18370,143,10330,140,8040
PhilipsBridge (EU),50400,578,106105,413,92868,165,13237,248,77620,246,77436,2,184,330,28485,167,15432,163,13053
PhilipsBridge (EU),52200,527,95202,386,87032,141,8170,248,77620,246,77436,2,184,279,17582,140,9596,139,7986
PhilipsBridge (EU),54000,576,104452,409,91007,167,13445,242,75514,240,75330,2,184,334,28938,169,15677,165,13261
PhilipsBridge (EU),55800,525,94590,385,86474,140,8116,248,77620,246,77436,2,184,277,16970,139,9038,138,7932
PhilipsBridge (EU),57600,577,105763,410,92418,167,13345,242,75514,240,75330,2,184,335,30249,170,17088,165,13161
PhilipsBridge (EU),59400,580,106438,416,93463,164,12975,248,77620,246,77436,2,184,332,28818,170,16027,162,12791
PhilipsBridge (EU),61200,583,109219,416,95970,167,13249,248,77620,246,77436,2,184,335,31599,170,18534,165,13065
PhilipsBridge (EU),63000,540,98352,390,89564,150,8788,242,75514,240,75330,2,184,298,22838,150,14234,148,8604
PhilipsBridge (EU),64800,620,116093,435,98297,185,17796,248,77620,246,77436,2,184,372,38473,189,20861,183,17612
PhilipsBridge (EU),66600,590,108196,420,94753,170,13443,248,77620,246,77436,2,184,342,30576,174,17317,168,13259
PhilipsBridge (EU),68400,577,106979,409,93712,168,13267,242,75514,240,75330,2,184,335,31465,169,18382,166,13083
PhilipsBridge (EU),70200,546,99888,396,91136,150,8752,248,77620,246,77436,2,184,298,22268,150,13700,148,8568
PhilipsBridge (EU),72000,589,110051,419,96640,170,13411,248,77620,246,77436,2,184,341,32431,173,19204,168,13227
PhilipsBridge (EU),73800,538,97598,389,88936,149,8662,242,75514,240,75330,2,184,296,22084,149,13606,147,8478
PhilipsBridge (EU),75600,591,110178,418,95645,173,14533,248,77620,246,77436,2,184,343,32558,172,18209,171,14349
PhilipsBridge (EU),77400,533,96332,385,87724,148,8608,240,75406,238,75222,2,184,293,20926,147,12502,146,8424
PhilipsBridge (EU),79200,589,109707,419,96200,170,13507,248,77620,246,77436,2,184,341,32087,173,18764,168,13323
PhilipsBridge (EU),81000,537,97782,392,89396,145,8386,248,77620,246,77436,2,184,289,20162,146,11960,143,8202
PhilipsBridge (EU),82800,776,145647,518,117163,258,28484,242,75514,240,75330,2,184,534,70133,278,41833,256,28300
PhilipsBridge (EU),84600,544,99686,395,91048,149,8638,248,77620,246,77436,2,184,296,22066,149,13612,147,8454
PhilipsBridge (EU),86400,582,108570,415,95333,167,13237,248,77620,246,77436,2,184,334,30950,169,17897,165,13053
PhilipsBridge (EU),88200,542,97930,391,89112,151,8818,242,75514,240,75330,2,184,300,22416,151,13782,149,8634
PhilipsBridge (EU),90000,587,108856,418,95213,169,13643,248,77620,246,77436,2,184,339,31236,172,17777,167,13459
PhilipsBridge (EU),91800,529,94244,384,85750,145,8494,242,75514,240,75330,2,184,287,18730,144,10420,143,8310
PhilipsBridge (EU),93600,605,112790,429,95492,176,17298,248,77620,246,77436,2,184,357,35170,183,18056,174,17114
PhilipsBridge (EU),95400,572,104282,410,91267,162,13015,248,77620,246,77436,2,184,324,26662,164,13831,160,12831
PhilipsBridge (EU),97200,568,103645,405,90588,163,13057,242,75514,240,75330,2,184,326,28131,165,15258,161,12873
PhilipsBridge (EU),99000,525,94169,385,86017,140,8152,248,77620,246,77436,2,184,277,16549,139,8581,138,7968
PhilipsBridge (EU),100800,576,105504,412,92321,164,13183,248,77620,246,77436,2,184,328,27884,166,14885,162,12999
PhilipsBridge (EU),102600,528,94593,384,86201,144,8392,242,75514,240,75330,2,184,286,19079,144,10871,142,8208
PhilipsBridge (EU),104400,576,105883,412,92760,164,13123,248,77620,246,77436,2,184,328,28263,166,15324,162,12939
PhilipsBridge (EU),106200,524,93379,382,85095,142,8284,242,75514,240,75330,2,184,282,17865,142,9765,140,8100
PhilipsBridge (EU),108000,569,103581,408,90584,161,12997,248,77620,246,77436,2,184,321,25961,162,13148,159,12813
PhilipsBridge (EU),109800,526,94698,386,86558,140,8140,248,77620,246,77436,2,184,278,17078,140,9122,138,7956
PhilipsBridge (EU),111600,564,103524,402,90481,162,13043,240,75406,238,75222,2,184,324,28118,164,15259,160,12859
PhilipsBridge (EU),113400,668,124932,464,97936,204,26996,248,77620,246,77436,2,184,420,47312,218,20500,202,26812
PhilipsBridge (EU),115200,710,173711,484,145973,226,27738,248,77620,246,77436,2,184,462,96091,238,68537,224,27554
PhilipsBridge (EU),117000,537,95240,388,86499,149,8741,242,75514,240,75330,2,184,295,19726,148,11169,147,8557
PhilipsBridge (EU),118800,572,105569,410,92602,162,12967,248,77620,246,77436,2,184,324,27949,164,15166,160,12783
PhilipsBridge (EU),120600,528,94150,384,85746,144,8404,242,75514,240,75330,2,184,286,18636,144,10416,142,8220
PhilipsBridge (EU),122400,616,113564,435,95960,181,17604,248,77620,246,77436,2,184,368,35944,189,18524,179,17420
PhilipsBridge (EU),124200,536,96867,392,88499,144,8368,248,77620,246,77436,2,184,288,19247,146,11063,142,8184
PhilipsBridge (EU),126000,572,104003,407,90766,165,13237,242,75514,240,75330,2,184,330,28489,167,15436,163,13053
PhilipsBridge (EU),127800,529,95810,387,87586,142,8224,248,77620,246,77436,2,184,281,18190,141,10150,140,8040
PhilipsBridge (EU),129600,578,106109,413,92872,165,13237,248,77620,246,77436,2,184,330,28489,167,15436,163,13053
PhilipsBridge (EU),131400,561,105286,401,92515,160,12771,242,75514,240,75330,2,184,319,29772,161,17185,158,12587
PhilipsBridge (EU),133200,578,106606,415,93513,163,13093,248,77620,246,77436,2,184,330,28986,169,16077,161,12909
PhilipsBridge (EU),135000,524,92950,382,84630,142,8320,242,75514,240,75330,2,184,282,17436,142,9300,140,8136
PhilipsBridge (EU),136800,573,106070,410,93073,163,12997,248,77620,246,77436,2,184,325,28450,164,15637,161,12813
PhilipsBridge (EU),138600,539,96722,393,88114,146,8608,248,77620,246,77436,2,184,291,19102,147,10678,144,8424
PhilipsBridge (EU),140400,564,102977,403,90024,161,12953,242,75514,240,75330,2,184,322,27463,163,14694,159,12769
PhilipsBridge (EU),142200,534,96268,390,87840,144,8428,248,77620,246,77436,2,184,286,18648,144,10404,142,8244
PhilipsBridge (EU),144000,577,106861,413,93810,164,13051,248,77620,246,77436,2,184,329,29241,167,16374,162,12867
PhilipsBridge (EU),145800,533,96855,387,88355,146,8500,242,75514,240,75330,2,184,291,21341,147,13025,144,8316
PhilipsBridge (EU),147600,580,108167,413,94846,167,13321,246,77512,244,77328,2,184,334,30655,169,17518,165,13137
PhilipsBridge (EU),149400,536,97480,388,88872,148,8608,242,75514,240,75330,2,184,294,21966,148,13542,146,8424
PhilipsBridge (EU),151200,619,114648,435,96870,184,17778,248,77620,246,77436,2,184,371,37028,189,19434,182,17594
PhilipsBridge (EU),153000,553,101239,401,91618,152,9621,248,77620,246,77436,2,184,305,23619,155,14182,150,9437
PhilipsBridge (EU),154800,580,106349,411,92956,169,13393,242,75514,240,75330,2,184,338,30835,171,17626,167,13209
PhilipsBridge (EU),156600,544,100125,395,91499,149,8626,248,77620,246,77436,2,184,296,22505,149,14063,147,8442
PhilipsBridge (EU),158400,588,109958,418,96547,170,13411,248,77620,246,77436,2,184,340,32338,172,19111,168,13227
PhilipsBridge (EU),160200,547,99250,395,90390,152,8860,242,75514,240,75330,2,184,305,23736,155,15060,150,8676
PhilipsBridge (EU),162000,593,109906,420,96146,173,13760,248,77620,246,77436,2,184,345,32286,174,18710,171,13576
PhilipsBridge (EU),163800,543,99165,394,90491,149,8674,248,77620,246,77436,2,184,295,21545,148,13055,147,8490
PhilipsBridge (EU),165600,573,104877,408,91712,165,13165,242,75514,240,75330,2,184,331,29363,168,16382,163,12981
PhilipsBridge (EU),167400,543,99173,394,90499,149,8674,248,77620,246,77436,2,184,295,21553,148,13063,147,8490
PhilipsBridge (EU),169200,808,151881,533,118670,275,33211,242,75514,240,75330,2,184,566,76367,293,43340,273,33027
PhilipsBridge (EU),171000,544,98388,397,89834,147,8554,248,77620,246,77436,2,184,296,20768,151,12398,145,8370
PhilipsBridge (EU),172800,590,109227,418,95612,172,13615,248,77620,246,77436,2,184,342,31607,172,18176,170,13431
PhilipsBridge (EU),174600,539,97931,389,89013,150,8918,242,75514,240,75330,2,184,297,22417,149,13683,148,8734
PhilipsBridge (EU),176400,577,105611,412,92338,165,13273,248,77620,246,77436,2,184,329,27991,166,14902,163,13089
PhilipsBridge (EU),178200,527,95206,386,87036,141,8170,248,77620,246,77436,2,184,279,17586,140,9600,139,7986
PhilipsBridge (EU),180000,612,111609,428,93771,184,17838,242,75514,240,75330,2,184,370,36095,188,18441,182,17654
PhilipsBridge (EU),181800,567,104276,406,91387,161,12889,246,77512,244,77328,2,184,321,26764,162,14059,159,12705
PhilipsBridge (EU),183600,564,103361,403,90448,161,12913,242,75514,240,75330,2,184,322,27847,163,15118,159,12729
PhilipsBridge (EU),185400,529,94102,387,85734,142,8368,248,77620,246,77436,2,184,281,16482,141,8298,140,8184
PhilipsBridge (EU),187200,570,104967,409,92054,161,12913,248,77620,246,77436,2,184,322,27347,163,14618,159,12729
PhilipsBridge (EU),189000,529,93818,384,85288,145,8530,242,75514,240,75330,2,184,287,18304,144,9958,143,8346
PhilipsBridge (EU),190800,563,103089,406,90392,157,12697,248,77620,246,77436,2,184,315,25469,160,12956,155,12513
PhilipsBridge (EU),192600,528,94440,387,86198,141,8242,248,77620,246,77436,2,184,280,16820,141,8762,139,8058
PhilipsBridge (EU),194400,558,101109,401,88376,157,12733,242,75514,240,75330,2,184,316,25595,161,13046,155,12549
PhilipsBridge (EU),196200,526,95198,386,87058,140,8140,248,77620,246,77436,2,184,278,17578,140,9622,138,7956
PhilipsBridge (EU),198000,576,104890,409,91469,167,13421,242,75514,240,75330,2,184,334,29376,169,16139,165,13237
PhilipsBridge (EU),199800,661,124853,460,98112,201,26741,248,77620,246,77436,2,184,413,47233,214,20676,199,26557
PhilipsBridge (EU),201600,722,175185,488,146847,234,28338,248,77620,246,77436,2,184,474,97565,242,69411,232,28154
PhilipsBridge (EU),203400,523,92287,381,84008,142,8279,242,75514,240,75330,2,184,281,16773,141,8678,140,8095
PhilipsBridge (EU),205200,568,103919,408,91048,160,12871,248,77620,246,77436,2,184,320,26299,162,13612,158,12687
PhilipsBridge (EU),207000,528,94450,387,86184,141,8266,248,77620,246,77436,2,184,280,16830,141,8748,139,8082
PhilipsBridge (EU),208800,598,109589,421,92261,177,17328,242,75514,240,75330,2,184,356,34075,181,16931,175,17144
PhilipsBridge (EU),210600,537,96116,392,87562,145,8554,248,77620,246,77436,2,184,289,18496,146,10126,143,8370
PhilipsBridge (EU),212400,561,102149,401,89314,160,12835,242,75514,240,75330,2,184,319,26635,161,13984,158,12651
PhilipsBridge (EU),214200,532,95238,389,86828,143,8410,248,77620,246,77436,2,184,284,17618,143,9392,141,8226
PhilipsBridge (EU),216000,608,116539,430,99193,178,17346,248,77620,246,77436,2,184,360,38919,184,21757,176,17162
PhilipsBridge (EU),217800,531,94900,385,86328,146,8572,240,75406,238,75222,2,184,291,19494,147,11106,144,8388
PhilipsBridge (EU),219600,574,105741,411,92708,163,13033,248,77620,246,77436,2,184,326,28121,165,15272,161,12849
PhilipsBridge (EU),221400,533,96182,390,87844,143,8338,248,77620,246,77436,2,184,285,18562,144,10408,141,8154
PhilipsBridge (EU),223200,569,103297,405,90138,164,13159,242,75514,240,75330,2,184,327,27783,165,14808,162,12975
PhilipsBridge (EU),225000,530,95914,388,87666,142,8248,248,77620,246,77436,2,184,282,18294,142,10230,140,8064
PhilipsBridge (EU),226800,579,106052,411,92589,168,13463,242,75514,240,75330,2,184,337,30538,171,17259,166,13279
PhilipsBridge (EU),228600,527,95204,386,87034,141,8170,248,77620,246,77436,2,184,279,17584,140,9598,139,7986
PhilipsBridge (EU),230400,577,106061,412,92824,165,13237,248,77620,246,77436,2,184,329,28441,166,15388,163,13053
PhilipsBridge (EU),232200,542,98225,391,88718,151,9507,242,75514,240,75330,2,184,300,22711,151,13388,149,9323
PhilipsBridge (EU),234000,586,109413,418,96110,168,13303,248,77620,246,77436,2,184,338,31793,172,18674,166,13119
PhilipsBridge (EU),235800,547,100108,398,91374,149,8734,248,77620,246,77436,2,184,299,22488,152,13938,147,8550
PhilipsBridge (EU),237600,608,113579,427,96035,181,17544,242,75514,240,75330,2,184,366,38065,187,20705,179,17360
PhilipsBridge (EU),239400,546,99454,396,90666,150,8788,248,77620,246,77436,2,184,298,21834,150,13230,148,8604
PhilipsBridge (EU),241200,579,107147,411,93880,168,13267,242,75514,240,75330,2,184,337,31633,171,18550,166,13083
PhilipsBridge (EU),243000,543,99176,395,90568,148,8608,248,77620,246,77436,2,184,295,21556,149,13132,146,8424
PhilipsBridge (EU),244800,588,109545,418,96074,170,13471,248,77620,246,77436,2,184,340,31925,172,18638,168,13287
PhilipsBridge (EU),246600,534,96372,388,87932,146,8440,242,75514,240,75330,2,184,292,20858,148,12602,144,8256
PhilipsBridge (EU),248400,597,110273,422,96333,175,13940,248,77620,246,77436,2,184,349,32653,176,18897,173,13756
PhilipsBridge (EU),250200,537,98214,391,89774,146,8440,248,77620,246,77436,2,184,289,20594,145,12338,144,8256
PhilipsBridge (EU),252000,575,106669,408,93324,167,13345,240,75406,238,75222,2,184,335,31263,170,18102,165,13161
PhilipsBridge (EU),253800,535,97174,391,88842,144,8332,248,77620,246,77436,2,184,287,19554,145,11406,142,8148
