Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
Netvue (US1) ,0,798,162340,428,86400,370,75940,603,121248,303,58938,300,62310,195,41092,125,27462,70,13630
Netvue (US1) ,1800,717,131264,377,64864,340,66400,603,121248,303,58938,300,62310,114,10016,74,5926,40,4090
Netvue (US1) ,3600,784,157061,413,75716,371,81345,600,121050,300,58740,300,62310,184,36011,113,16976,71,19035
Netvue (US1) ,5400,716,131198,374,64666,342,66532,600,121050,300,58740,300,62310,116,10148,74,5926,42,4222
Netvue (US1) ,7200,776,151274,411,75603,365,75671,602,121182,302,58872,300,62310,174,30092,109,16731,65,13361
Netvue (US1) ,9000,712,130951,373,64613,339,66338,600,121050,300,58740,300,62310,112,9901,73,5873,39,4028
Netvue (US1) ,10800,783,157061,414,75847,369,81214,600,121050,300,58740,300,62310,183,36011,114,17107,69,18904
Netvue (US1) ,12600,714,131070,374,64668,340,66402,600,121050,300,58740,300,62310,114,10020,74,5928,40,4092
Netvue (US1) ,14400,784,157050,414,75770,370,81280,600,121050,300,58740,300,62310,184,36000,114,17030,70,18970
Netvue (US1) ,16200,714,131083,373,64613,341,66470,600,121050,300,58740,300,62310,114,10033,73,5873,41,4160
Netvue (US1) ,18000,782,157101,414,75941,368,81160,600,121050,300,58740,300,62310,182,36051,114,17201,68,18850
Netvue (US1) ,19800,717,131257,375,64723,342,66534,600,121050,300,58740,300,62310,117,10207,75,5983,42,4224
Netvue (US1) ,21600,786,157117,417,75891,369,81226,603,121248,303,58938,300,62310,183,35869,114,16953,69,18916
Netvue (US1) ,23400,737,139805,387,66241,350,73564,600,121050,300,58740,300,62310,137,18755,87,7501,50,11254
Netvue (US1) ,25200,760,148154,401,74100,359,74054,601,121116,301,58806,300,62310,159,27038,100,15294,59,11744
