Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
EchoDot3 (FR),203400,9254,1165413,4597,447829,4657,717584,8186,660500,4010,270863,4176,389637,1068,504913,587,176966,481,327947
EchoDot3 (FR),205200,9698,1337082,4821,555634,4877,781448,8242,664790,4040,268173,4202,396617,1456,672292,781,287461,675,384831
EchoDot3 (FR),207000,9785,1388408,4900,594556,4885,793852,8248,668103,4050,275260,4198,392843,1537,720305,850,319296,687,401009
EchoDot3 (FR),208800,9593,1310732,4766,527600,4827,783132,8272,686311,4039,272843,4233,413468,1321,624421,727,254757,594,369664
EchoDot3 (FR),210600,9375,1223652,4657,491608,4718,732044,8206,659177,4021,268453,4185,390724,1169,564475,636,223155,533,341320
EchoDot3 (FR),212400,9854,1384486,4934,582660,4920,801826,8241,667765,4042,273726,4199,394039,1613,716721,892,308934,721,407787
EchoDot3 (FR),214200,9704,1365175,4840,586668,4864,778507,8224,666158,4037,273985,4187,392173,1480,699017,803,312683,677,386334
EchoDot3 (FR),216000,9734,1372627,4843,551000,4891,821627,8232,674989,4020,267980,4212,407009,1502,697638,823,283020,679,414618
EchoDot3 (FR),217800,9437,1226496,4707,482617,4730,743879,8258,678545,4050,274568,4208,403977,1179,547951,657,208049,522,339902
EchoDot3 (FR),219600,9725,1363797,4859,572534,4866,791263,8239,675697,4046,274773,4193,400924,1486,688100,813,297761,673,390339
EchoDot3 (FR),221400,9641,1320799,4826,561289,4815,759510,8243,666104,4048,272572,4195,393532,1398,654695,778,288717,620,365978
EchoDot3 (FR),223200,9352,1175810,4612,422946,4740,752864,8295,688486,4052,271419,4243,417067,1057,487324,560,151527,497,335797
EchoDot3 (FR),225000,9568,1324004,4765,564571,4803,759433,8199,659166,4017,270453,4182,388713,1369,664838,748,294118,621,370720
EchoDot3 (FR),226800,9769,1379084,4895,576703,4874,802381,8226,666847,4040,274700,4186,392147,1543,712237,855,302003,688,410234
EchoDot3 (FR),228600,9524,1296955,4727,563769,4797,733186,8169,654771,3997,266579,4172,388192,1355,642184,730,297190,625,344994
