Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
DreamGlassAir(US1-2) ,0,72,8828,44,5629,28,3199,0,0,0,0,0,0,72,8828,44,5629,28,3199
DreamGlassAir(US1-2) ,1800,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,3600,61,6232,37,3551,24,2681,0,0,0,0,0,0,61,6232,37,3551,24,2681
DreamGlassAir(US1-2) ,5400,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,7200,62,6280,38,3605,24,2675,0,0,0,0,0,0,62,6280,38,3605,24,2675
DreamGlassAir(US1-2) ,9000,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,10800,60,6175,37,3563,23,2612,0,0,0,0,0,0,60,6175,37,3563,23,2612
DreamGlassAir(US1-2) ,12600,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,14400,74,9228,45,5915,29,3313,0,0,0,0,0,0,74,9228,45,5915,29,3313
DreamGlassAir(US1-2) ,16200,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,18000,61,6232,37,3551,24,2681,0,0,0,0,0,0,61,6232,37,3551,24,2681
DreamGlassAir(US1-2) ,19800,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,21600,61,6229,37,3551,24,2678,0,0,0,0,0,0,61,6229,37,3551,24,2678
DreamGlassAir(US1-2) ,23400,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,25200,62,6293,38,3605,24,2688,0,0,0,0,0,0,62,6293,38,3605,24,2688
DreamGlassAir(US1-2) ,27000,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,28800,62,6274,38,3605,24,2669,0,0,0,0,0,0,62,6274,38,3605,24,2669
DreamGlassAir(US1-2) ,30600,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,32400,88,9308,52,5153,36,4155,0,0,0,0,0,0,88,9308,52,5153,36,4155
DreamGlassAir(US1-2) ,34200,4,319,2,162,2,157,0,0,0,0,0,0,4,319,2,162,2,157
DreamGlassAir(US1-2) ,36000,93,11683,55,6130,38,5553,0,0,0,0,0,0,93,11683,55,6130,38,5553
DreamGlassAir(US1-2) ,37800,4,319,2,162,2,157,0,0,0,0,0,0,4,319,2,162,2,157
DreamGlassAir(US1-2) ,39600,72,7137,42,3989,30,3148,0,0,0,0,0,0,72,7137,42,3989,30,3148
DreamGlassAir(US1-2) ,41400,1,66,0,0,1,66,0,0,0,0,0,0,1,66,0,0,1,66
DreamGlassAir(US1-2) ,43200,60,6165,37,3551,23,2614,0,0,0,0,0,0,60,6165,37,3551,23,2614
