Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
GoogleHome (FR) ,187200,6931,660872,3698,370184,3233,290688,6247,520835,3323,280564,2924,240271,684,140037,375,89620,309,50417
GoogleHome (FR) ,189000,7461,1224549,4069,432822,3392,791727,6461,569669,3537,329624,2924,240045,1000,654880,532,103198,468,551682
GoogleHome (FR) ,190800,7060,680649,3779,383351,3281,297298,6353,541729,3392,293038,2961,248691,707,138920,387,90313,320,48607
GoogleHome (FR) ,192600,7102,699627,3846,409139,3256,290488,6393,554042,3455,312116,2938,241926,709,145585,391,97023,318,48562
GoogleHome (FR) ,194400,7334,766337,4000,440321,3334,326016,6429,555784,3501,314536,2928,241248,905,210553,499,125785,406,84768
GoogleHome (FR) ,196200,6988,681341,3687,363700,3301,317641,6143,497325,3218,256217,2925,241108,845,184016,469,107483,376,76533
GoogleHome (FR) ,198000,7355,727288,4102,442038,3253,285250,6670,601199,3727,358971,2943,242228,685,126089,375,83067,310,43022
GoogleHome (FR) ,199800,7482,769407,4207,472041,3275,297366,6721,615412,3786,373684,2935,241728,761,153995,421,98357,340,55638
GoogleHome (FR) ,201600,7568,787661,4325,498551,3243,289110,6865,641752,3935,400361,2930,241391,703,145909,390,98190,313,47719
GoogleHome (FR) ,203400,7177,724991,3895,413603,3282,311388,6382,552703,3460,312790,2922,239913,795,172288,435,100813,360,71475
GoogleHome (FR) ,205200,7074,677497,3831,387750,3243,289747,6380,539870,3449,298303,2931,241567,694,137627,382,89447,312,48180
GoogleHome (FR) ,207000,7741,1279799,4264,478216,3477,801583,6676,604318,3712,360834,2964,243484,1065,675481,552,117382,513,558099
GoogleHome (FR) ,208800,7471,819091,4042,449366,3429,369725,6362,531626,3416,290263,2946,241363,1109,287465,626,159103,483,128362
GoogleHome (FR) ,210600,7309,763942,3978,441654,3331,322288,6437,565306,3483,322423,2954,242883,872,198636,495,119231,377,79405
GoogleHome (FR) ,212400,7826,857161,4327,512260,3499,344901,7057,690981,3888,405553,3169,285428,769,166180,439,106707,330,59473
GoogleHome (FR) ,214200,7313,749717,3873,422385,3440,327332,6405,537840,3358,288857,3047,248983,908,211877,515,133528,393,78349
GoogleHome (FR) ,216000,7345,716933,4009,418425,3336,298508,6616,562573,3596,316264,3020,246309,729,154360,413,102161,316,52199
GoogleHome (FR) ,217800,11365,5557205,5883,929811,5482,4627394,7338,713398,4017,417302,3321,296096,4027,4843807,1866,512509,2161,4331298
GoogleHome (FR) ,219600,7452,764383,4188,470257,3264,294126,6697,604437,3768,365723,2929,238714,755,159946,420,104534,335,55412
GoogleHome (FR) ,221400,7990,889651,4693,584800,3297,304851,7214,720291,4266,477711,2948,242580,776,169360,427,107089,349,62271
GoogleHome (FR) ,223200,7071,681078,3848,399579,3223,281499,6380,543972,3466,303592,2914,240380,691,137106,382,95987,309,41119
GoogleHome (FR) ,225000,7186,720693,3906,426705,3280,293988,6415,559145,3486,318648,2929,240497,771,161548,420,108057,351,53491
GoogleHome (FR) ,226800,6990,675205,3721,374154,3269,301051,6269,525676,3320,279233,2949,246443,721,149529,401,94921,320,54608
GoogleHome (FR) ,228600,7022,686130,3795,397959,3227,288171,6314,539508,3405,299507,2909,240001,708,146622,390,98452,318,48170
GoogleHome (FR) ,230400,7104,679518,3897,400597,3207,278921,6455,559150,3541,319333,2914,239817,649,120368,356,81264,293,39104
GoogleHome (FR) ,232200,7308,770504,3912,420521,3396,349983,6264,520906,3335,279676,2929,241230,1044,249598,577,140845,467,108753
