Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
GoogleNestMini(US1-2) ,0,1058,187178,680,136016,378,51162,236,47492,236,47492,0,0,822,139686,444,88524,378,51162
GoogleNestMini(US1-2) ,1800,1024,166671,652,115241,372,51430,220,44740,220,44740,0,0,804,121931,432,70501,372,51430
GoogleNestMini(US1-2) ,3600,1125,202777,720,143323,405,59454,243,48100,243,48100,0,0,882,154677,477,95223,405,59454
GoogleNestMini(US1-2) ,5400,993,147246,646,107718,347,39528,246,48942,246,48942,0,0,747,98304,400,58776,347,39528
GoogleNestMini(US1-2) ,7200,1088,188414,688,135470,400,52944,225,45274,225,45274,0,0,863,143140,463,90196,400,52944
GoogleNestMini(US1-2) ,9000,1017,158396,653,113890,364,44506,234,46924,234,46924,0,0,783,111472,419,66966,364,44506
GoogleNestMini(US1-2) ,10800,1203,224274,759,152871,444,71403,226,45580,226,45580,0,0,977,178694,533,107291,444,71403
GoogleNestMini(US1-2) ,12600,1061,176973,680,122686,381,54287,237,47312,237,47312,0,0,824,129661,443,75374,381,54287
GoogleNestMini(US1-2) ,14400,1083,184906,688,132383,395,52523,227,45590,227,45590,0,0,856,139316,461,86793,395,52523
GoogleNestMini(US1-2) ,16200,1116,193980,710,129575,406,64405,239,47964,239,47964,0,0,877,146016,471,81611,406,64405
GoogleNestMini(US1-2) ,18000,1041,179195,658,125272,383,53923,209,42418,209,42418,0,0,832,136777,449,82854,383,53923
GoogleNestMini(US1-2) ,19800,1503,714533,750,129836,753,584697,254,49760,254,49760,0,0,1249,664773,496,80076,753,584697
GoogleNestMini(US1-2) ,21600,1027,168599,649,120655,378,47944,214,43206,214,43206,0,0,813,125393,435,77449,378,47944
GoogleNestMini(US1-2) ,23400,1063,174877,686,126277,377,48600,249,49538,249,49538,0,0,814,125339,437,76739,377,48600
GoogleNestMini(US1-2) ,25200,1125,203817,711,139189,414,64628,222,44906,222,44906,0,0,903,158911,489,94283,414,64628
GoogleNestMini(US1-2) ,27000,1087,180962,710,132328,377,48634,271,52878,271,52878,0,0,816,128084,439,79450,377,48634
GoogleNestMini(US1-2) ,28800,1050,180494,662,123426,388,57068,211,43108,211,43108,0,0,839,137386,451,80318,388,57068
GoogleNestMini(US1-2) ,30600,1058,170186,680,118627,378,51559,243,47860,243,47860,0,0,815,122326,437,70767,378,51559
GoogleNestMini(US1-2) ,32400,1082,184833,684,128915,398,55918,224,45402,224,45402,0,0,858,139431,460,83513,398,55918
GoogleNestMini(US1-2) ,34200,1042,173392,664,124683,378,48709,222,44886,222,44886,0,0,820,128506,442,79797,378,48709
GoogleNestMini(US1-2) ,36000,1031,170031,651,121795,380,48236,212,43506,212,43506,0,0,819,126525,439,78289,380,48236
GoogleNestMini(US1-2) ,37800,1062,177751,686,129154,376,48597,246,48962,246,48962,0,0,816,128789,440,80192,376,48597
GoogleNestMini(US1-2) ,39600,3238,2240626,1719,384398,1519,1856228,320,63604,320,63604,0,0,2918,2177022,1399,320794,1519,1856228
GoogleNestMini(US1-2) ,41400,1090,195183,718,137267,372,57916,281,50182,281,50182,0,0,809,145001,437,87085,372,57916
GoogleNestMini(US1-2) ,43200,1122,195772,732,142551,390,53221,276,49610,276,49610,0,0,846,146162,456,92941,390,53221
GoogleNestMini(US1-2) ,45000,995,148215,679,111431,316,36784,312,54834,312,54834,0,0,683,93381,367,56597,316,36784
GoogleNestMini(US1-2) ,46800,1107,199452,729,142359,378,57093,279,49756,279,49756,0,0,828,149696,450,92603,378,57093
GoogleNestMini(US1-2) ,48600,1103,181150,721,130395,382,50755,275,49076,275,49076,0,0,828,132074,446,81319,382,50755
GoogleNestMini(US1-2) ,50400,1199,218948,793,149797,406,69151,293,51798,293,51798,0,0,906,167150,500,97999,406,69151
GoogleNestMini(US1-2) ,52200,1204,217239,813,148680,391,68559,319,56020,319,56020,0,0,885,161219,494,92660,391,68559
GoogleNestMini(US1-2) ,54000,1222,218338,799,151916,423,66422,281,49760,281,49760,0,0,941,168578,518,102156,423,66422
GoogleNestMini(US1-2) ,55800,1134,192218,756,134288,378,57930,286,50840,286,50840,0,0,848,141378,470,83448,378,57930
