Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
NestMini (FR) ,109800,8404,1055540,4392,651216,4012,404324,7524,870096,3917,538886,3607,331210,880,185444,475,112330,405,73114
NestMini (FR) ,111600,8396,1047559,4418,656195,3978,391364,7584,883647,3984,553424,3600,330223,812,163912,434,102771,378,61141
NestMini (FR) ,113400,8183,989551,4232,612016,3951,377535,7441,849035,3835,517852,3606,331183,742,140516,397,94164,345,46352
NestMini (FR) ,115200,8809,1580270,4699,700112,4110,880158,7685,909554,4112,580518,3573,329036,1124,670716,587,119594,537,551122
NestMini (FR) ,117000,8714,1137643,4669,713677,4045,423966,7741,913963,4143,583369,3598,330594,973,223680,526,130308,447,93372
NestMini (FR) ,118800,8531,1088324,4539,683967,3992,404357,7699,910525,4092,579187,3607,331338,832,177799,447,104780,385,73019
NestMini (FR) ,120600,8285,1031466,4305,628086,3980,403380,7460,854328,3859,523424,3601,330904,825,177138,446,104662,379,72476
NestMini (FR) ,122400,12096,5689718,6267,974468,5829,4715250,7680,799097,4207,445721,3473,353376,4416,4890621,2060,528747,2356,4361874
NestMini (FR) ,124200,7050,707283,3816,410283,3234,297000,6233,530125,3371,293061,2862,237064,817,177158,445,117222,372,59936
NestMini (FR) ,126000,7462,784454,4168,473542,3294,310912,6654,621246,3738,370923,2916,250323,808,163208,430,102619,378,60589
NestMini (FR) ,127800,6856,661938,3661,379783,3195,282155,6143,517197,3277,279725,2866,237472,713,144741,384,100058,329,44683
NestMini (FR) ,129600,6950,665314,3686,373627,3264,291687,6190,516601,3280,277482,2910,239119,760,148713,406,96145,354,52568
NestMini (FR) ,131400,7187,726273,3931,429775,3256,296498,6414,572997,3516,333484,2898,239513,773,153276,415,96291,358,56985
NestMini (FR) ,133200,7012,681882,3765,390849,3247,291033,6243,526599,3352,287661,2891,238938,769,155283,413,103188,356,52095
NestMini (FR) ,135000,6890,660386,3644,369182,3246,291204,6135,511895,3242,272691,2893,239204,755,148491,402,96491,353,52000
NestMini (FR) ,136800,7321,786208,3943,437215,3378,348993,6274,536218,3376,296700,2898,239518,1047,249990,567,140515,480,109475
NestMini (FR) ,138600,7270,740329,3936,424097,3334,316232,6414,558253,3473,317224,2941,241029,856,182076,463,106873,393,75203
NestMini (FR) ,140400,6953,656316,3659,356104,3294,300212,6151,495318,3227,254381,2924,240937,802,160998,432,101723,370,59275
NestMini (FR) ,142200,7027,691698,3785,408609,3242,283089,6327,554857,3409,314249,2918,240608,700,136841,376,94360,324,42481
NestMini (FR) ,144000,7226,736446,3943,430422,3283,306024,6401,560364,3503,320958,2898,239406,825,176082,440,109464,385,66618
NestMini (FR) ,145800,7246,1180142,3803,375002,3443,805140,6106,495234,3195,255030,2911,240204,1140,684908,608,119972,532,564936
NestMini (FR) ,147600,7146,701358,3870,407711,3276,293647,6389,551059,3466,310073,2923,240986,757,150299,404,97638,353,52661
NestMini (FR) ,149400,7107,700956,3814,403384,3293,297572,6341,553105,3403,308059,2938,245046,766,147851,411,95325,355,52526
NestMini (FR) ,151200,7514,815889,4103,470574,3411,345315,6450,570756,3523,329510,2927,241246,1064,245133,580,141064,484,104069
NestMini (FR) ,153000,7177,717599,3875,411829,3302,305770,6362,548570,3436,308271,2926,240299,815,169029,439,103558,376,65471
NestMini (FR) ,154800,7877,869279,4584,555543,3293,313736,7039,686689,4135,448459,2904,238230,838,182590,449,107084,389,75506
NestMini (FR) ,156600,7472,779070,4148,476559,3324,302511,6647,607516,3705,362294,2942,245222,825,171554,443,114265,382,57289
NestMini (FR) ,158400,7151,698029,3869,399465,3282,298564,6373,546325,3456,305783,2917,240542,778,151704,413,93682,365,58022
NestMini (FR) ,160200,7324,773097,3942,437176,3382,335921,6295,540398,3390,300585,2905,239813,1029,232699,552,136591,477,96108
NestMini (FR) ,162000,7055,693068,3788,400337,3267,292731,6284,536325,3374,296217,2910,240108,771,156743,414,104120,357,52623
NestMini (FR) ,163800,7255,746205,3986,440319,3269,305886,6485,583839,3574,343631,2911,240208,770,162366,412,96688,358,65678
NestMini (FR) ,165600,7650,1303187,4057,434128,3593,869059,6136,496384,3218,255738,2918,240646,1514,806803,839,178390,675,628413
NestMini (FR) ,167400,7135,712445,3837,406216,3298,306229,6288,539620,3379,300400,2909,239220,847,172825,458,105816,389,67009
NestMini (FR) ,169200,7100,703684,3864,402965,3236,300719,6366,549002,3468,310674,2898,238328,734,154682,396,92291,338,62391
NestMini (FR) ,171000,7283,773783,4011,454387,3272,319396,6482,592861,3579,354717,2903,238144,801,180922,432,99670,369,81252
NestMini (FR) ,172800,7098,702824,3806,388982,3292,313842,6259,524376,3359,284872,2900,239504,839,178448,447,104110,392,74338
NestMini (FR) ,174600,7188,739666,3897,419838,3291,319828,6338,553352,3438,314761,2900,238591,850,186314,459,105077,391,81237
NestMini (FR) ,176400,6951,664097,3721,379780,3230,284317,6217,525468,3329,286654,2888,238814,734,138629,392,93126,342,45503
NestMini (FR) ,178200,7163,718746,3923,436168,3240,282578,6461,588659,3550,349321,2911,239338,702,130087,373,86847,329,43240
NestMini (FR) ,180000,7613,844508,4218,502334,3395,342174,6531,585757,3631,346195,2900,239562,1082,258751,587,156139,495,102612
NestMini (FR) ,181800,7821,871071,4558,559169,3263,311902,6994,692708,4110,454292,2884,238416,827,178363,448,104877,379,73486
NestMini (FR) ,183600,7128,714524,3837,401304,3291,313220,6300,530558,3390,290296,2910,240262,828,183966,447,111008,381,72958
NestMini (FR) ,185400,7093,700256,3856,414696,3237,285560,6345,558129,3456,319315,2889,238814,748,142127,400,95381,348,46746
NestMini (FR) ,187200,7020,696648,3730,382788,3290,313860,6186,518694,3283,278759,2903,239935,834,177954,447,104029,387,73925
NestMini (FR) ,189000,7152,723284,3893,425420,3259,297864,6374,564500,3473,324892,2901,239608,778,158784,420,100528,358,58256
NestMini (FR) ,190800,7367,1186840,3929,397511,3438,789329,6314,540012,3373,294626,2941,245386,1053,646828,556,102885,497,543943
NestMini (FR) ,192600,7076,694126,3807,402227,3269,291899,6314,545821,3403,306606,2911,239215,762,148305,404,95621,358,52684
NestMini (FR) ,194400,7375,789803,4011,448698,3364,341105,6358,550309,3457,310775,2901,239534,1017,239494,554,137923,463,101571
NestMini (FR) ,196200,6996,687563,3684,377070,3312,310493,6103,493707,3206,254382,2897,239325,893,193856,478,122688,415,71168
NestMini (FR) ,198000,7483,768018,4189,468194,3294,299824,6667,604067,3750,364546,2917,239521,816,163951,439,103648,377,60303
NestMini (FR) ,199800,7418,761239,4144,467835,3274,293404,6652,611608,3733,370884,2919,240724,766,149631,411,96951,355,52680
NestMini (FR) ,201600,7646,823813,4344,515992,3302,307821,6811,640367,3892,399647,2919,240720,835,183446,452,116345,383,67101
